GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13186410,2020-01-08 15:55:10:004,1.7342,0.8681,9.3307,-0.0056,-0.0114,9.8066,0.0089,-0.0284,0.0603,10.63,-32,7.38,86.47,-81.93,-171.42
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13186510,2020-01-08 15:55:10:104,1.3965,-0.4998,10.8112,-0.0141,-0.0176,9.8066,0.161,0.0325,-0.0506,11.31,-32.94,7.5,83.02,-82.07,-170.61
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13186610,2020-01-08 15:55:10:204,1.3961,-1.9492,10.6013,-0.036,-0.0105,9.8065,-0.2184,-0.0295,0.0552,11.44,-32.75,7.94,82.32,-81.94,-171.62
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13186710,2020-01-08 15:55:10:304,1.2733,2.0512,10.8782,0.0496,0.0134,9.8065,-0.1348,-0.2718,0.1161,11.5,-33.31,6.94,86.57,-82.42,-171.6
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13186809,2020-01-08 15:55:10:403,0.8069,-4.3011,10.7942,0.0143,0.0608,9.8063,-0.1445,0.1251,-0.0713,11.56,-33.19,7.88,84.31,-82.2,-170.23
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13186910,2020-01-08 15:55:10:504,1.5121,-0.6983,8.7602,0.022,0.0089,9.8066,-0.1692,-0.1569,0.2414,12.31,-32.19,8.19,82.4,-82.09,-171.78
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13187009,2020-01-08 15:55:10:603,1.8314,-2.8726,11.3636,0.0513,0.0329,9.8064,0.0802,0.4974,-0.221,13.88,-31.81,8.13,83.9,-82.29,-171.9
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13187110,2020-01-08 15:55:10:704,2.0253,-2.2986,8.7352,-0.0064,-0.0675,9.8063,-0.1084,0.2879,-0.2082,14.44,-32.62,7.63,84.64,-82.31,-171.64
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13187209,2020-01-08 15:55:10:803,1.058,1.0938,9.5515,0.013,-0.0347,9.8065,0.0531,0.2694,-0.2591,13.5,-32.69,6.44,89.76,-82.29,-174.1
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13187310,2020-01-08 15:55:10:904,3.0167,-2.3835,10.0585,0.0028,-0.0404,9.8065,0.0579,0.1746,-0.0898,13.38,-33.87,6.5,84.36,-82.37,-175.26
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13187410,2020-01-08 15:55:11:004,1.5711,-1.0599,9.4103,-0.023,-0.0268,9.8065,-0.0033,0.3019,-0.0944,12.56,-33.5,7.19,83.69,-82.35,-175.43
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13187510,2020-01-08 15:55:11:104,3.8434,-1.9769,9.3512,-0.0074,-0.0295,9.8065,0.0387,0.2482,-0.1604,12.81,-34.12,6.75,85.71,-81.95,-174.98
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13187610,2020-01-08 15:55:11:204,2.6239,0.6572,9.3372,0.0149,-0.0127,9.8065,-0.0486,-0.0295,0.0253,13,-33.25,7.63,80.29,-81.76,-176.16
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13187709,2020-01-08 15:55:11:303,-0.7797,-5.7168,11.0794,-0.0398,0.0327,9.8065,0.2828,0.4476,-0.0985,12.94,-33.44,7.38,83.15,-81.88,-177.06
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13187810,2020-01-08 15:55:11:404,1.476,2.8762,8.7302,-0.0401,-0.0803,9.8062,-0.0658,-0.2273,0.3123,13.13,-34.06,8.19,78.72,-81.46,-178.95
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13187910,2020-01-08 15:55:11:504,-0.5615,-1.8591,10.0217,-0.0121,-0.026,9.8065,0.1051,0.2007,-0.3807,13,-33.37,7.56,78.36,-81.61,-178.35
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13188009,2020-01-08 15:55:11:603,2.0838,-0.5927,11.432,0.0462,-0.0431,9.8064,0.0676,0.1403,-0.165,13.19,-33,8.69,73.45,-81.75,-178.86
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13188110,2020-01-08 15:55:11:704,3.852,-6.8022,8.6614,0.0002,-0.0246,9.8065,-0.0433,0.8106,-0.233,13.44,-32.56,8.5,72.95,-82.01,-178.76
52.203262,-2.196303,120.64,11.03,2,279.36,23 / 24,13188210,2020-01-08 15:55:11:804,1.0733,-4.9927,11.2958,-0.0176,-0.0885,9.8062,-0.3213,-0.4619,0.265,13.38,-32.5,7.88,73.86,-81.59,177.99
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 24,13188310,2020-01-08 15:55:11:904,3.7738,-5.8473,12.5658,0.0317,0.0862,9.8061,0.1303,0.0952,0.0917,13.75,-31.62,7.81,73.81,-81.57,176.99
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 24,13188410,2020-01-08 15:55:12:004,0.053,1.2381,11.4066,-0.0206,0.0003,9.8066,-0.0583,-0.6481,0.6578,12,-31.37,9.69,64.57,-81.56,178.74
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 24,13188509,2020-01-08 15:55:12:103,1.3898,9.3569,6.6458,0.0283,0.1241,9.8058,-0.3708,-0.3126,0.2934,11.81,-31.12,9.94,68.32,-81.35,-178.36
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 24,13188610,2020-01-08 15:55:12:204,1.0904,-0.2756,10.6422,0.0249,0.1247,9.8058,-0.0333,-0.8709,0.7778,12.56,-31.44,11.81,62.49,-81.26,-178.87
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 24,13188710,2020-01-08 15:55:12:304,1.3066,9.2577,9.0378,-0.071,0.1346,9.8054,-0.1819,-0.944,0.6857,12.88,-31.81,11.13,61.49,-81.29,176.84
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 24,13188810,2020-01-08 15:55:12:404,4.3262,-7.332,10.2887,-0.023,0.1458,9.8055,-0.0613,-0.1233,-0.0078,12.63,-32.81,11.44,69.62,-81.49,-176.11
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 24,13188910,2020-01-08 15:55:12:504,-1.0112,9.162,9.0252,0.0104,0.0477,9.8064,-0.1519,-0.9414,0.8063,12.13,-33.5,11.25,67.98,-81.31,-176.41
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 24,13189009,2020-01-08 15:55:12:603,4.9611,-7.864,10.1207,-0.0468,0.1489,9.8054,-0.0937,0.7757,-0.382,12.94,-32.12,12.25,70.11,-81.31,-172.44
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 24,13189110,2020-01-08 15:55:12:704,4.0781,-4.4665,9.0399,0.054,-0.0223,9.8064,-0.1434,-0.248,0.329,12.38,-33.56,12,67.25,-81.62,-173.73
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 24,13189210,2020-01-08 15:55:12:804,5.1697,-7.3139,9.8472,-0.009,0.0861,9.8062,-0.0542,0.9298,-0.4823,12.69,-33.5,12.69,69.12,-81.65,-170.31
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13189310,2020-01-08 15:55:12:904,2.381,-1.0337,7.954,0.0399,-0.0418,9.8065,-0.1196,0.2294,0.0256,12.44,-33.37,13.38,68.31,-81.5,-169.61
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13189410,2020-01-08 15:55:13:004,-1.2472,4.4546,9.4951,0.0071,0.0357,9.8065,0.1438,0.7215,-0.4021,12,-33,14.13,66.4,-81.53,-168.54
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13189510,2020-01-08 15:55:13:104,2.2819,0.0032,8.8508,0.0107,-0.037,9.8065,-0.0196,0.5315,-0.1415,12,-33.75,14,69.06,-81.39,-166.86
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13189610,2020-01-08 15:55:13:204,0.4944,3.8399,8.8982,0.0149,-0.008,9.8066,0.0367,0.3379,-0.1167,11.63,-33.56,13.25,72.7,-81.58,-165.94
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13189710,2020-01-08 15:55:13:304,3.0357,-1.0873,9.6322,0.0188,-0.0179,9.8065,-0.05,0.4414,-0.2364,11.25,-33.56,13.63,69.39,-81.86,-163.75
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13189809,2020-01-08 15:55:13:403,1.3444,2.7068,9.5408,0.0521,-0.0124,9.8065,-0.0049,0.0779,-0.0385,11.25,-33.87,13.31,73.1,-82.25,-162.35
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13189910,2020-01-08 15:55:13:504,2.1827,-1.5273,10.0817,0.0141,0.0111,9.8066,0.002,0.2733,-0.1412,10.94,-33.12,13.56,71.81,-82.5,-159.89
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13190010,2020-01-08 15:55:13:604,1.9604,2.2674,8.7266,0.017,-0.0154,9.8066,0.0235,-0.0389,0.0645,11.13,-34.56,13.25,76.82,-82.79,-158.17
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13190110,2020-01-08 15:55:13:704,2.131,-1.0607,9.2091,-0.0078,-0.005,9.8066,0.022,0.1191,-0.0937,10.5,-34.37,12.75,78.67,-82.9,-155.75
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13190211,2020-01-08 15:55:13:805,0.6647,0.9138,9.3013,0.0006,0.0118,9.8066,0.0194,-0.313,0.2276,10.63,-33.62,13.5,76.78,-82.97,-154.72
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13190310,2020-01-08 15:55:13:904,-0.6139,3.6921,9.8121,-0.0271,0.0454,9.8065,-0.0079,-0.0689,0.0924,10.5,-34.5,13.19,82.32,-82.88,-152.27
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13190410,2020-01-08 15:55:14:004,0.2464,2.3783,9.2683,0.0089,0.0017,9.8066,-0.0977,-0.2391,0.1842,10.06,-33.62,12.19,81.99,-82.95,-153.32
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13190510,2020-01-08 15:55:14:104,0.6379,1.3701,8.8027,0.0274,0.0223,9.8065,-0.126,-0.1504,-0.034,10.44,-33.87,12.13,81.17,-82.99,-154.02
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13190610,2020-01-08 15:55:14:204,-0.3028,-1.3071,10.4859,0.0156,0.0247,9.8065,-0.101,-0.2025,-0.0599,10.63,-34.44,12.38,83.99,-83.17,-152.97
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13190710,2020-01-08 15:55:14:304,-0.8504,2.6231,10.2283,0.0132,0.0236,9.8066,-0.063,-0.3485,0.3002,10.94,-33.37,12,83.86,-83.26,-152.46
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13190810,2020-01-08 15:55:14:404,1.8594,-1.2512,9.8437,0.0002,0.0262,9.8065,-0.0396,-0.0875,0.0668,11.31,-34.31,11.75,82.35,-83.43,-154
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13190909,2020-01-08 15:55:14:503,0.5543,0.0136,9.2754,0.0262,0.0077,9.8065,-0.1,-0.2575,0.0726,11.13,-34.19,11,83.54,-83.54,-155.73
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13191009,2020-01-08 15:55:14:603,2.3861,-0.6306,8.8213,0.0008,0.0199,9.8066,-0.0592,0.0416,-0.0788,11.19,-33.44,10.56,83.41,-83.75,-154.97
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13191109,2020-01-08 15:55:14:703,0.4298,1.3177,10.2199,0.0047,-0.0155,9.8066,0.0602,-0.0698,0.0246,11.69,-34.06,10.81,86.27,-83.98,-153.95
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13191210,2020-01-08 15:55:14:804,-1.0092,2.3938,9.4115,0.0258,-0.0195,9.8065,0.0004,0.2044,-0.202,11.13,-34.56,9.94,85.79,-84.33,-155.44
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13191310,2020-01-08 15:55:14:904,0.1441,0.8865,10.2555,0.0398,-0.0462,9.8064,0.0209,0.0735,-0.1705,11.38,-34.06,9.75,82,-84.86,-157.51
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13191409,2020-01-08 15:55:15:003,0.8266,-0.3742,8.8797,0.0096,-0.0199,9.8066,0.0098,0.1993,-0.2202,11.69,-33.87,9.88,84.35,-85.02,-156.75
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13191510,2020-01-08 15:55:15:104,0.9761,-1.7376,9.2776,0.0234,-0.0145,9.8066,-0.0058,-0.0023,0.0223,12.06,-34.31,9.63,84.2,-85.06,-156.79
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13191610,2020-01-08 15:55:15:204,0.9877,-1.3518,10.2727,0.0123,-0.0001,9.8066,0.0071,0.1815,-0.1622,11.25,-33.25,9,83.84,-85.33,-157.76
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13191710,2020-01-08 15:55:15:304,0.5507,-0.4353,10.6283,0.0176,-0.0396,9.8065,0.0096,0.034,-0.0546,11.56,-33.94,9.75,81.35,-85.56,-158.5
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13191809,2020-01-08 15:55:15:403,0.5411,-0.8353,9.8384,0.0008,-0.0005,9.8066,0.0315,0.2472,-0.0957,12.19,-33.44,9.06,80.04,-85.79,-162.3
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13191909,2020-01-08 15:55:15:503,0.6763,-0.0926,9.7979,0.0104,-0.0125,9.8065,-0.0027,0.0774,0.004,11.5,-33.69,10.63,71.33,-85.86,-164.43
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13192009,2020-01-08 15:55:15:603,0.9031,-1.4819,9.72,0.0018,0.0114,9.8066,0.0284,0.1701,-0.0367,12.06,-33.56,10.5,71.72,-85.82,-164.15
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13192110,2020-01-08 15:55:15:704,1.0219,-0.0113,10.0439,-0.0003,0.0046,9.8066,0.0158,0.134,0.017,11.81,-33,10.25,72.12,-85.76,-166.7
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13192210,2020-01-08 15:55:15:804,1.8947,-1.4171,9.2546,-0.0184,-0.0034,9.8066,-0.0845,0.1011,0.0297,12.06,-32.31,10.5,67.74,-85.75,-167.57
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13192309,2020-01-08 15:55:15:903,0.1328,0.5577,9.9623,0.003,0.0313,9.8066,-0.0031,0.0037,0.1536,11.56,-32.19,10.19,71.57,-85.81,-166.85
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13192410,2020-01-08 15:55:16:004,1.1351,-2.6945,9.8795,-0.0164,0.0284,9.8066,-0.0432,0.0378,0.1539,11.38,-32.12,10.25,72.3,-85.87,-163.99
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13192510,2020-01-08 15:55:16:104,-0.0468,-1.1862,10.1803,-0.012,0.0338,9.8065,0.0319,0.0123,0.0999,9.81,-31.81,10.88,68.93,-85.88,-161.71
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13192610,2020-01-08 15:55:16:204,1.5621,-1.0067,9.6469,-0.0127,0.0118,9.8066,-0.1116,0.1033,0.0261,10.44,-32.31,11.75,65.55,-85.89,-162
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13192710,2020-01-08 15:55:16:304,1.0137,1.022,9.579,0.0216,0.0245,9.8066,-0.0408,0.0217,0.0825,9.81,-31.81,11.19,68.06,-86.04,-162.2
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13192810,2020-01-08 15:55:16:404,1.0576,0.9664,9.1439,-0.0085,0.0058,9.8066,-0.0797,0.0589,0.0897,9.94,-32.06,12.44,64.86,-86.27,-161.94
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13192910,2020-01-08 15:55:16:504,1.0242,-0.4625,9.6945,0.0023,0.0255,9.8066,0.001,0.1013,-0.0147,9.88,-32.5,12.56,62.09,-86.42,-161.71
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13193010,2020-01-08 15:55:16:604,0.5028,0.005,10.5833,0.0057,0.0042,9.8066,-0.0717,-0.0083,0.039,10,-32.94,13.25,65.47,-86.53,-158.5
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13193110,2020-01-08 15:55:16:704,0.6959,-0.8881,9.8701,-0.0022,0.0094,9.8066,-0.0285,0.0856,-0.0036,10.63,-32.31,13.69,65.66,-86.59,-158.14
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13193210,2020-01-08 15:55:16:804,0.4926,0.1083,10.5493,0.011,0.0015,9.8066,0.0257,-0.0731,0.0309,11.06,-32.75,13,66.52,-86.58,-159.84
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13193309,2020-01-08 15:55:16:903,0.9791,2.1679,9.2991,0.0115,-0.0033,9.8066,-0.0382,-0.1061,0.0097,10.69,-32.19,13.63,61.09,-86.53,-162.58
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13193409,2020-01-08 15:55:17:003,1.6486,0.2199,8.3742,-0.0266,0.0042,9.8065,-0.1404,-0.1476,0.0937,11.81,-32,13.31,63.52,-86.42,-165.05
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13193510,2020-01-08 15:55:17:104,0.0563,2.1068,9.7591,-0.0107,0.0633,9.8064,-0.0647,-0.1327,0.202,11.81,-32.06,13.88,54.97,-86.42,-170.77
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13193610,2020-01-08 15:55:17:204,1.7376,-1.9689,11.3959,0.006,0.0259,9.8066,-0.1319,-0.1245,0.0893,11.75,-31.56,13.69,56.55,-86.64,-168.98
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13193709,2020-01-08 15:55:17:303,0.3238,1.8336,9.3374,0.0187,0.023,9.8065,-0.1244,-0.2453,0.1507,12.13,-31.94,14.06,54.92,-86.84,-170.21
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13193810,2020-01-08 15:55:17:404,3.8119,-2.1953,9.9376,-0.0037,0.0499,9.8065,0.0307,0.1623,-0.0596,12.19,-33.06,13.56,53.12,-86.96,-171.89
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13193909,2020-01-08 15:55:17:503,3.3789,-0.229,9.8096,0.0144,-0.0145,9.8066,-0.0171,-0.0124,0.0367,12.13,-32.44,13.63,45.25,-86.98,-179.11
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13194009,2020-01-08 15:55:17:603,3.8002,-0.2515,9.6491,-0.002,-0.006,9.8066,-0.0743,0.2731,-0.0679,10.88,-32.56,13.88,38.01,-86.93,176.32
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13194109,2020-01-08 15:55:17:703,3.4751,0.1026,9.6871,0.0022,0.005,9.8066,-0.0059,0.3017,0.0107,11.38,-32.81,14.44,36.77,-86.98,175.22
52.203262,-2.196303,120.64,11.03,2,279.36,22 / 22,13194210,2020-01-08 15:55:17:804,1.6108,0.9842,10.0875,0.008,0.0156,9.8066,0.0206,0.3205,-0.0309,10.94,-33.25,14.31,38.98,-87.1,177.41
52.203213,-2.197382,120.67,5.11,2,244.26,21 / 22,13194310,2020-01-08 15:55:17:904,2.0511,-0.0181,9.9736,-0.0113,0.0267,9.8066,0.0128,0.2569,-0.0371,10.63,-33.31,14.06,41.38,-87.05,179.57
52.203213,-2.197382,120.67,5.11,2,244.26,21 / 22,13194410,2020-01-08 15:55:18:004,1.0382,1.5674,9.2403,-0.0316,0.0203,9.8065,-0.0673,0.079,0.0513,9.69,-33.87,15.25,42.96,-87.11,-174.48
52.203213,-2.197382,120.67,5.11,2,244.26,21 / 22,13194509,2020-01-08 15:55:18:103,1.4374,0.9357,9.9767,-0.013,0.0077,9.8065,-0.0084,0.1033,0.0747,9.69,-33.56,15.94,44.42,-87.15,-171.22
52.203213,-2.197382,120.67,5.11,2,244.26,21 / 22,13194610,2020-01-08 15:55:18:204,0.4606,2.1676,9.776,-0.0078,0.0043,9.8066,-0.0123,0.0703,0.1106,9.38,-33.94,15.44,51.61,-87.12,-163.78
52.203213,-2.197382,120.67,5.11,2,244.26,21 / 22,13194710,2020-01-08 15:55:18:304,0.6202,2.2911,10.1742,-0.0069,0.0023,9.8066,0.0246,0.0193,0.0319,7.94,-34.31,16.31,52.88,-87.13,-158.08
52.203213,-2.197382,120.67,5.11,2,244.26,21 / 22,13194810,2020-01-08 15:55:18:404,0.7048,2.3924,9.7898,0.008,0.0049,9.8066,-0.0092,0.0114,0.0471,8.56,-33.25,15.5,57.51,-87.15,-156.2
52.203213,-2.197382,120.67,5.11,2,244.26,21 / 22,13194910,2020-01-08 15:55:18:504,0.2965,1.9441,10.027,0.0082,0.0043,9.8066,0.0191,0.0224,-0.0202,8.44,-33.69,16.5,53.96,-87.22,-155.36
52.203213,-2.197382,120.67,5.11,2,244.26,21 / 22,13195010,2020-01-08 15:55:18:604,0.1609,2.3142,9.9013,0.0033,-0.0047,9.8066,-0.0269,-0.0682,0.0132,9.44,-34.19,16.19,56.64,-87.26,-156.99
52.203213,-2.197382,120.67,5.11,2,244.26,21 / 22,13195110,2020-01-08 15:55:18:704,0.6415,1.0407,9.6789,-0.0029,0.0005,9.8066,0.0034,-0.0855,-0.0034,9.75,-34.19,16.06,59.15,-87.31,-157.06
52.203213,-2.197382,120.67,5.11,2,244.26,21 / 22,13195210,2020-01-08 15:55:18:804,-0.4252,1.0457,9.8457,0.0078,-0.0101,9.8066,0.0023,-0.1107,0.0726,8.69,-33.44,15.63,56.49,-87.31,-156.94
52.203213,-2.197382,120.67,5.11,2,244.26,23 / 23,13195310,2020-01-08 15:55:18:904,0.6384,0.7311,10.0556,0.0021,0.0071,9.8066,0.0291,-0.0534,0.019,8.69,-33.87,15.81,57.88,-87.39,-155.6
52.203213,-2.197382,120.67,5.11,2,244.26,23 / 23,13195410,2020-01-08 15:55:19:004,0.5529,1.1141,9.8883,-0.0012,0.0111,9.8066,-0.0038,-0.0788,-0.0129,9.44,-33.87,15.25,62.26,-87.44,-153.14
52.203213,-2.197382,120.67,5.11,2,244.26,23 / 23,13195509,2020-01-08 15:55:19:103,0.1275,2.3931,10.0214,-0.0033,0.017,9.8066,0.0117,-0.043,-0.049,9.56,-34.31,15.38,66.73,-87.49,-151.34
52.203213,-2.197382,120.67,5.11,2,244.26,23 / 23,13195610,2020-01-08 15:55:19:204,0.5588,1.7426,9.9477,0.0001,-0.0045,9.8066,0.0075,-0.0835,-0.0124,9.38,-34.31,15.38,62.05,-87.54,-153.17
52.203213,-2.197382,120.67,5.11,2,244.26,23 / 23,13195710,2020-01-08 15:55:19:304,0.6997,1.7271,9.9707,-0.0007,-0.0045,9.8066,0.0154,-0.0558,-0.0215,9.56,-34.44,14.63,62.66,-87.58,-155.11
52.203213,-2.197382,120.67,5.11,2,244.26,23 / 23,13195810,2020-01-08 15:55:19:404,0.9516,0.8961,9.8552,0.0056,0.0033,9.8066,0.014,-0.0468,-0.0083,9.38,-34.25,15.13,58.02,-87.66,-156.83
52.203213,-2.197382,120.67,5.11,2,244.26,23 / 23,13195910,2020-01-08 15:55:19:504,0.5672,1.634,9.9748,0.0036,0.0091,9.8066,0.0094,-0.0877,0.0171,9.13,-34.31,14.63,58.25,-87.74,-156.48
