GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,3608,2019-11-08 09:20:27:237,-3.1513,-5.104,10.9235,-0.0368,-0.0983,9.806,-0.0465,0.8213,-0.5959,-20.06,-43.12,30.81,347.64,-79.62,-156.75
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,3707,2019-11-08 09:20:27:336,3.4935,5.4789,8.1041,0.0626,0.0166,9.8063,-0.1401,0.249,-0.0747,-19.81,-44,30.94,345.86,-79.2,-157.94
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,3807,2019-11-08 09:20:27:436,-1.191,1.0914,10.3851,-0.0318,-0.0675,9.8063,-0.1337,0.3878,-0.223,-19.94,-43.12,31.06,347.63,-79.12,-156.63
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,3907,2019-11-08 09:20:27:536,-2.3564,-2.2971,10.8067,-0.0198,-0.0244,9.8066,-0.1413,0.4365,-0.3244,-19.75,-43.69,31.31,347.99,-79.45,-156.38
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,4007,2019-11-08 09:20:27:636,-1.8511,-2.2558,10.6703,0.0047,-0.0611,9.8064,-0.1216,-0.0593,-0.0411,-20.06,-44.19,30.81,347.09,-79.63,-157.13
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,4107,2019-11-08 09:20:27:736,-0.0605,-1.2188,9.9382,0.0026,0.014,9.8066,0.17,-0.0191,0.081,-19.87,-43.75,31.06,345.98,-79.46,-157.93
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,4208,2019-11-08 09:20:27:837,-3.2297,-3.0246,11.1728,0.0148,0.0317,9.8066,0.2054,-0.3042,0.2344,-19.44,-43.81,32,347.47,-79.08,-158.83
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,4307,2019-11-08 09:20:27:936,-0.9119,0.0535,9.6111,-0.0226,-0.0142,9.8066,0.0352,-0.2953,-0.0729,-19.62,-43.5,32,344.89,-79.03,-159.6
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,4408,2019-11-08 09:20:28:037,0.8616,2.4787,9.1966,0.0112,0.0471,9.8064,-0.0158,-0.2044,0.1685,-19.87,-43.75,31.81,343.31,-79.21,-160.81
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,4508,2019-11-08 09:20:28:137,-0.6027,-0.8596,10.3671,0.0046,0.023,9.8066,0.0007,-0.2527,0.1645,-20.44,-43.87,31.56,344.35,-79.23,-160.01
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,4607,2019-11-08 09:20:28:236,1.7393,1.7406,9.1829,-0.0022,-0.0026,9.8066,-0.0426,0.2202,-0.1356,-20.37,-43.81,32.13,344.77,-79.27,-159.69
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,4707,2019-11-08 09:20:28:336,0.875,-0.8211,10.8317,-0.0114,0.0114,9.8066,0.092,-0.039,-0.0349,-20,-43.44,31.94,344.33,-79.32,-160.13
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,4807,2019-11-08 09:20:28:436,-2.3093,-1.0922,9.7106,-0.0466,-0.0203,9.8065,0.0141,0.374,-0.2818,-20.69,-43.94,32.13,342,-79.31,-160.65
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,4907,2019-11-08 09:20:28:536,2.7554,1.8259,9.2847,-0.0006,-0.0118,9.8065,-0.0677,0.1007,0.0121,-20.5,-44,32.06,345.1,-79.29,-159.45
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,5008,2019-11-08 09:20:28:637,0.4084,0.6292,9.4759,-0.0326,-0.0295,9.8065,-0.0525,0.2327,-0.1329,-20.37,-43.56,32,346.65,-79.42,-158.29
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,5108,2019-11-08 09:20:28:737,0.6586,0.5212,10.1153,-0.0174,0.0056,9.8066,0.0127,0.0225,-0.1046,-20.69,-43.56,31.38,345.76,-79.46,-156.86
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,5207,2019-11-08 09:20:28:836,-1.6838,-0.2979,9.5707,-0.0206,-0.0074,9.8065,0.0869,0.1575,-0.2025,-20.69,-43.81,31.13,344.82,-79.53,-157.61
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,5308,2019-11-08 09:20:28:937,0.6526,1.0061,8.9919,0.0237,-0.0205,9.8065,-0.1047,0.1396,-0.0181,-20.62,-44.31,31.5,345.13,-79.45,-158.26
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,5408,2019-11-08 09:20:29:037,1.7684,-0.7348,10.9245,0.002,-0.0284,9.8066,-0.0286,-0.1194,0.0484,-19.94,-43.62,31.63,346.98,-79.59,-158.08
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,5508,2019-11-08 09:20:29:137,0.7637,1.0723,9.8211,0.0006,0.0017,9.8066,-0.0201,-0.0561,0.1348,-20.31,-44,31.81,347.63,-79.48,-157.55
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,5608,2019-11-08 09:20:29:237,1.2617,0.26,9.7113,0.0182,0.0207,9.8065,-0.0553,-0.189,0.1788,-20.12,-43.19,31.69,349.3,-79.51,-156.31
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,5708,2019-11-08 09:20:29:337,-2.9291,-0.265,9.38,0.0138,0.0064,9.8066,-0.0838,-0.0146,0.1235,-20.56,-43.56,31.63,347.85,-79.64,-156.18
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,5807,2019-11-08 09:20:29:436,2.096,1.2386,10.6489,0.0408,0.0116,9.8065,-0.0254,-0.0753,0.1757,-20.19,-43.94,31.44,349.73,-79.77,-155.12
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,5908,2019-11-08 09:20:29:537,1.2402,0.5344,10.8802,-0.018,-0.006,9.8065,0.1434,0.0131,-0.0662,-20.44,-44.06,31.75,349.53,-79.72,-156.13
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,6007,2019-11-08 09:20:29:636,1.2875,1.5665,8.5615,-0.0125,0.0302,9.8065,0.06,0.0381,0.0345,-19.81,-43.56,31.19,347.33,-79.57,-156.92
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,6107,2019-11-08 09:20:29:736,1.315,0.1579,10.2329,-0.0186,0.0099,9.8066,-0.0592,0.1806,-0.0925,-20.25,-43.94,31.25,347.97,-79.83,-156.5
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,6208,2019-11-08 09:20:29:837,0.3289,0.7367,9.7115,-0.007,-0.0048,9.8066,0.0692,0.2046,-0.0889,-20.37,-44,30.69,348.04,-79.97,-156.48
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,6308,2019-11-08 09:20:29:937,2.5451,1.3852,9.6601,-0.0049,-0.0161,9.8066,-0.0529,0.1402,-0.0767,-20.44,-43.62,30.38,346.49,-79.85,-156.73
52.5595,-1.482788,138.52,12.92,4,29.26,25 / 25,6407,2019-11-08 09:20:30:036,-0.4874,0.8094,9.8619,0.0035,-0.008,9.8066,0.0345,0.0506,-0.1071,-19.87,-43.44,31.38,347.26,-79.78,-157.1
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,6507,2019-11-08 09:20:30:136,2.0735,2.2625,9.2625,0.0507,-0.0016,9.8065,-0.001,0.0389,0.1432,-19.69,-43.69,31.25,345.36,-79.72,-158.5
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,6607,2019-11-08 09:20:30:236,3.0929,1.7841,9.1594,0.0079,0.0215,9.8066,-0.1404,0.1304,0.0102,-19.5,-43.06,30.88,347.21,-79.77,-158.43
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,6707,2019-11-08 09:20:30:336,0.5463,1.1355,9.2654,0.0021,0.0456,9.8065,-0.0125,-0.1391,0.1613,-19.31,-43.62,30.56,347.55,-80.14,-158.2
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,6807,2019-11-08 09:20:30:436,2.019,1.3987,9.4617,0.0148,-0.0199,9.8066,-0.0644,0.2592,0.0236,-19.87,-44,30.19,346.59,-80.22,-156.78
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,6907,2019-11-08 09:20:30:536,3.3547,1.5572,10.6315,-0.0145,0.0105,9.8066,0.1075,0.229,-0.1148,-18.94,-43.87,30.69,350.03,-80.14,-156.27
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,7008,2019-11-08 09:20:30:637,1.9904,1.864,8.9214,-0.0142,0.0169,9.8065,0.1259,-0.0137,0.1036,-18.62,-43.56,30.38,347.52,-79.91,-157.26
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,7108,2019-11-08 09:20:30:737,1.2524,2.2761,9.2478,-0.0274,-0.0058,9.8065,-0.062,0.117,-0.1277,-18.87,-43.62,30.56,349.87,-80,-156.35
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,7207,2019-11-08 09:20:30:836,2.8912,1.4477,10.0635,-0.0255,0.0048,9.8066,-0.0601,0.1693,-0.1514,-18.75,-44.19,29.94,350.38,-80.33,-155.14
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,7308,2019-11-08 09:20:30:937,0.8974,1.5603,8.8849,0.0243,0.0152,9.8065,-0.1469,0.1505,0.1395,-18.12,-43.69,29.94,351.76,-80.54,-155.47
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 25,7408,2019-11-08 09:20:31:037,2.5344,1.9671,9.4092,0.0262,0.0204,9.8066,-0.0261,0.0327,0.2003,-18.12,-43.19,29.25,353.44,-80.59,-153.3
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 23,7507,2019-11-08 09:20:31:136,0.3392,0.5614,11.0199,-0.0322,0.0023,9.8065,0.12,-0.044,0.0062,-18.12,-44.12,29.63,355.51,-80.62,-152.55
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 23,7608,2019-11-08 09:20:31:237,1.4095,1.4129,10.5116,-0.0036,-0.0165,9.8066,-0.0313,0.1182,0.005,-18.56,-43.5,29.44,352.82,-80.41,-152.37
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 23,7708,2019-11-08 09:20:31:337,2.4757,1.8262,9.2206,-0.0113,-0.0048,9.8065,-0.0371,0.2192,-0.1178,-18,-43,29.94,356.47,-80.4,-151.79
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 23,7808,2019-11-08 09:20:31:437,1.7751,1.0851,10.3463,-0.0071,0.0022,9.8066,-0.0413,0.1595,-0.1219,-18.37,-43.19,29.31,354.63,-80.46,-152.35
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 23,7907,2019-11-08 09:20:31:536,0.6404,1.3713,9.9315,0.0169,0.0207,9.8066,0.0184,0.0634,0.05,-17.56,-43.5,29.13,353.88,-80.66,-152.96
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 23,8007,2019-11-08 09:20:31:636,2.6493,0.1599,10.2644,-0.0059,0.0101,9.8066,0.014,0.2253,-0.0213,-17.5,-43.19,29.5,357.56,-80.75,-152.38
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 23,8108,2019-11-08 09:20:31:737,1.3182,3.5344,8.8643,-0.0122,0.0027,9.8066,0.0301,0.0151,0.0277,-17.06,-43.25,29.75,358.96,-80.95,-151.28
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 23,8207,2019-11-08 09:20:31:836,2.4043,1.1702,9.8428,-0.0181,-0.0108,9.8066,-0.0061,-0.0294,0.1328,-16.94,-43.12,29.25,359.66,-81.12,-149.89
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 23,8307,2019-11-08 09:20:31:936,3.5754,2.0415,9.9382,-0.0242,-0.0046,9.8065,0.0642,0.0757,0.0668,-17.19,-43.69,29,1.22,-81.12,-148.66
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 23,8408,2019-11-08 09:20:32:037,1.1896,1.1582,9.4397,-0.0077,-0.0024,9.8066,-0.021,0.0461,0.0556,-17.12,-43.56,28.94,1.37,-81.11,-148.55
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 24,8508,2019-11-08 09:20:32:137,2.0454,2.098,9.8624,-0.0251,-0.0069,9.8065,-0.0734,0.2828,-0.1219,-16.81,-43.31,28.44,0.84,-81.08,-148.07
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 24,8608,2019-11-08 09:20:32:237,3.0293,2.7353,9.9236,0.0073,0.0266,9.8066,0.0074,0.1176,-0.0172,-16.37,-43.69,28.81,4.35,-81.29,-147.69
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 24,8708,2019-11-08 09:20:32:337,3.455,2.2794,10.0582,-0.0035,0.0187,9.8065,0.0012,0.3876,-0.2336,-16.44,-43,28,4.35,-81.63,-146.8
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 24,8807,2019-11-08 09:20:32:436,3.677,1.0443,9.9192,0.0202,0.0323,9.8065,-0.007,0.2575,-0.0467,-15.69,-44.06,28.19,3.44,-81.72,-147.53
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 24,8907,2019-11-08 09:20:32:536,1.5205,1.8343,9.6002,0.0043,0.0108,9.8066,0.031,0.2998,-0.0518,-15.69,-44.5,27.56,3.5,-81.78,-147.47
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 24,9008,2019-11-08 09:20:32:637,2.9484,2.0097,8.9606,-0.002,0.0375,9.8065,-0.1503,0.3844,-0.1541,-15.81,-44,28.44,3.85,-81.85,-147.19
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 24,9108,2019-11-08 09:20:32:737,2.9541,1.0408,9.6458,0.0134,0.0282,9.8065,-0.0111,0.1235,-0.0325,-15.12,-43.56,27.63,5.47,-82.17,-147.44
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 24,9207,2019-11-08 09:20:32:836,2.9496,1.9368,9.5816,0.0078,-0.0082,9.8065,0.0825,0.1929,-0.0792,-14.5,-44.31,27.81,7.32,-82.3,-147.55
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 24,9307,2019-11-08 09:20:32:936,3.762,0.6331,9.9816,0.0074,0.0134,9.8065,0.0513,0.0534,-0.063,-14.56,-44.56,27.38,4.65,-82.5,-147.22
52.5595,-1.482788,138.52,12.92,4,29.26,24 / 24,9408,2019-11-08 09:20:33:037,2.6802,1.1697,9.9236,0.0111,0.0046,9.8065,-0.0176,-0.0017,0.0585,-13.69,-43.69,27.88,8.22,-82.57,-146.78
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 25,9508,2019-11-08 09:20:33:137,1.766,1.1492,9.9703,-0.0146,-0.014,9.8066,0.04,0.2051,-0.0647,-13.12,-44.12,27.81,9.57,-82.55,-147.37
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 25,9607,2019-11-08 09:20:33:236,2.5302,-0.206,9.8702,0.0102,0.0061,9.8066,-0.0085,0.1716,-0.0256,-12.69,-44.5,28.19,6.81,-82.53,-149.6
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 25,9707,2019-11-08 09:20:33:336,2.0651,0.7435,10.1987,0.0106,-0.0021,9.8066,-0.0316,0.3878,-0.1837,-13.12,-44.69,28.25,6.17,-82.49,-150.15
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 25,9808,2019-11-08 09:20:33:437,3.5516,0.9519,9.5417,0.0161,0.0088,9.8066,-0.0197,0.2661,-0.0329,-12.31,-43.87,27.88,8.33,-82.49,-150.11
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 25,9908,2019-11-08 09:20:33:537,2.7717,-0.2121,9.3516,-0.0022,0.0166,9.8066,-0.0676,0.2765,-0.1184,-12.25,-44.19,27.88,8.27,-82.57,-150.14
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 25,10007,2019-11-08 09:20:33:636,1.3153,1.9239,9.1835,0.0123,0.0068,9.8065,0.0286,0.4783,-0.1526,-12.19,-44,27.69,7.69,-82.52,-150.62
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 25,10107,2019-11-08 09:20:33:736,-1.6845,-1.6043,10.6696,0.0631,0.0411,9.8063,0.0053,0.1722,-0.0674,-11.62,-44.12,27.13,3.98,-82.64,-152.85
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 25,10208,2019-11-08 09:20:33:837,1.4888,0.5104,9.9551,0.0106,-0.0001,9.8066,0.0349,0.3203,-0.1502,-11.69,-44,27.69,5.47,-82.42,-152.42
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 25,10308,2019-11-08 09:20:33:937,-1.8955,-1.3957,11.7266,0.0186,-0.0181,9.8066,0.2207,-0.228,0.2994,-11.81,-43.94,27.56,5.37,-82.31,-152.51
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 25,10408,2019-11-08 09:20:34:037,3.6015,-0.3252,9.6258,-0.0205,-0.042,9.8065,-0.0121,0.1908,-0.114,-12,-44.37,27.81,5.75,-82.25,-152.22
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 24,10508,2019-11-08 09:20:34:137,3.0427,-0.3355,11.2634,-0.0037,-0.0101,9.8065,0.0258,-0.5274,0.3323,-11.44,-43.81,27.94,8.64,-81.87,-151.78
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 24,10608,2019-11-08 09:20:34:237,-4.246,-1.6082,10.2927,-0.0757,-0.0484,9.8062,0.0962,-0.4075,0.3542,-11.81,-44.12,28,3.06,-81.89,-154.39
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 24,10707,2019-11-08 09:20:34:336,2.0208,-0.8501,11.4685,-0.0185,-0.0778,9.8062,-0.0152,-0.1865,0.1943,-11.19,-43.5,27.88,6.63,-81.51,-153.39
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 24,10807,2019-11-08 09:20:34:436,-0.7288,-3.7982,9.9946,-0.0192,-0.0277,9.8066,0.1824,-0.3354,0.2332,-11.12,-43.19,28.38,6.41,-81.82,-153.5
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 24,10907,2019-11-08 09:20:34:536,-2.7729,0.7201,8.5294,-0.0332,-0.0177,9.8065,0.1158,0.5058,-0.367,-11.19,-42.25,28.31,8.93,-81.89,-151.47
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 24,11007,2019-11-08 09:20:34:636,5.1403,0.5639,9.4769,0.0662,0.0359,9.8063,-0.0523,0.4705,-0.1418,-12.75,-41.12,27.38,3.1,-82.1,-151.81
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 24,11108,2019-11-08 09:20:34:737,-0.9596,-3.2097,12.2743,0.0516,0.0156,9.8064,0.046,0.2267,-0.0793,-11.75,-40.81,28.38,3.62,-81.8,-153.92
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 24,11207,2019-11-08 09:20:34:836,5.3495,0.321,9.9861,0.0212,0.0013,9.8066,-0.0483,0.472,-0.2327,-10.94,-40.69,28.38,4.9,-81.64,-154.68
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 24,11308,2019-11-08 09:20:34:937,1.1569,-0.4429,9.5644,0.0416,0.0368,9.8065,0.0135,-0.199,0.1038,-10.44,-39.56,28.38,6.79,-81.7,-154.94
52.5595,-1.482788,138.52,12.92,4,29.26,23 / 24,11408,2019-11-08 09:20:35:037,-0.9177,-0.0767,9.9131,-0.0182,-0.0171,9.8066,0.0401,-0.0179,0.0212,-12.06,-39.5,29,3.06,-82.12,-155.01
52.560585,-1.482209,138.01,16.81,6,350.26,23 / 25,11507,2019-11-08 09:20:35:136,3.1992,1.0645,8.974,0.0043,0.0044,9.8066,0.0552,-0.0615,0.1193,-11.19,-41,28.06,3.09,-82.35,-156.05
52.560585,-1.482209,138.01,16.81,6,350.26,23 / 25,11608,2019-11-08 09:20:35:237,3.6566,0.641,10.3074,-0.018,-0.0207,9.8065,-0.0466,0.0645,-0.0059,-10,-42.56,27.81,2.5,-82.46,-158.34
52.560585,-1.482209,138.01,16.81,6,350.26,23 / 25,11707,2019-11-08 09:20:35:336,4.0077,0.767,9.7695,0.0078,-0.0122,9.8066,0.1064,-0.2761,0.1742,-9.06,-43.69,28.19,3,-82.25,-159.81
52.560585,-1.482209,138.01,16.81,6,350.26,23 / 25,11807,2019-11-08 09:20:35:436,-0.9092,-1.8445,10.3798,-0.0393,-0.027,9.8064,0.076,-0.2761,0.2449,-8.25,-44.31,28.19,2.34,-82.19,-162.22
52.560585,-1.482209,138.01,16.81,6,350.26,23 / 25,11907,2019-11-08 09:20:35:536,3.7796,0.9131,8.7999,-0.0323,-0.0027,9.8065,-0.0273,-0.0026,0.0507,-8.62,-44.75,28.31,0.68,-82.23,-161.65
52.560585,-1.482209,138.01,16.81,6,350.26,23 / 25,12007,2019-11-08 09:20:35:636,-0.069,0.1115,9.3537,-0.0133,0.0158,9.8065,-0.022,-0.1014,0.1331,-7.56,-44.69,28,2.16,-82.54,-162.35
52.560585,-1.482209,138.01,16.81,6,350.26,23 / 25,12107,2019-11-08 09:20:35:736,3.6157,-0.2547,8.9184,-0.0133,-0.0274,9.8065,-0.0444,0.1349,0.0376,-7.37,-44.37,28.5,4.14,-82.56,-163.12
52.560585,-1.482209,138.01,16.81,6,350.26,23 / 25,12208,2019-11-08 09:20:35:837,2.7314,1.1135,9.2466,0,0.0044,9.8065,0.023,-0.0561,0.0709,-7.62,-44.56,28.13,359.21,-82.6,-164.68
52.560585,-1.482209,138.01,16.81,6,350.26,23 / 25,12308,2019-11-08 09:20:35:937,3.45,-0.3208,8.7906,-0.0042,-0.0178,9.8065,-0.082,0.271,-0.0674,-7.31,-44.56,27.63,0.41,-82.58,-165.64
52.560585,-1.482209,138.01,16.81,6,350.26,23 / 25,12407,2019-11-08 09:20:36:036,2.4599,0.0842,9.7816,0.0086,0.0068,9.8066,0.0156,0.1579,-0.036,-7.37,-44.87,28.69,359.8,-82.59,-166.59
52.560585,-1.482209,138.01,16.81,6,350.26,25 / 26,12508,2019-11-08 09:20:36:137,-0.5469,-0.5141,10.2519,0.0165,0.0223,9.8065,-0.0278,0.3609,-0.1352,-7.37,-44.37,29,359.64,-82.75,-166.72
52.560585,-1.482209,138.01,16.81,6,350.26,25 / 26,12608,2019-11-08 09:20:36:237,1.6845,0.0968,9.8586,0.0399,-0.0144,9.8065,0.0082,0.3333,-0.1705,-7.31,-44.56,28.5,1.39,-82.57,-165.32
52.560585,-1.482209,138.01,16.81,6,350.26,25 / 26,12708,2019-11-08 09:20:36:337,-2.0838,-1.4129,10.1641,0.0313,0.0116,9.8066,0.0749,0.1766,-0.0678,-7.12,-44.56,28.31,358.52,-82.4,-167.12
52.560585,-1.482209,138.01,16.81,6,350.26,25 / 26,12808,2019-11-08 09:20:36:437,2.1842,0.442,10.0743,0.0157,0.0158,9.8066,-0.0361,0.4145,-0.2234,-7,-44.56,28.63,1.49,-82.42,-165.25
52.560585,-1.482209,138.01,16.81,6,350.26,25 / 26,12908,2019-11-08 09:20:36:537,-0.0864,-0.1171,9.6579,0.0417,0.0211,9.8065,-0.0067,-0.0528,0.0741,-6.75,-44.81,28.56,2.17,-82.52,-164.7
52.560585,-1.482209,138.01,16.81,6,350.26,25 / 26,13007,2019-11-08 09:20:36:636,-1.4094,-0.3106,10.2789,-0.0021,0.0087,9.8066,0.0057,0.1744,-0.1368,-7.25,-44.5,28.19,2.01,-82.45,-164.37
52.560585,-1.482209,138.01,16.81,6,350.26,25 / 26,13108,2019-11-08 09:20:36:737,-2.0605,-0.5581,10.2565,0.0317,0.018,9.8065,0,-0.246,0.1606,-7.31,-45,28.25,1.33,-82.59,-164.91
