No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
138.0,36949.0,52.554710500000006,-1.463059,0.061,122.98299999999999,97.59,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.03977990000000001,0.0,0.0,0.0,832.0,69.0,0.0,61.54999,1.0,14.0,10.5,0.0
138.0,36949.1,52.554710500000006,-1.463059,0.036000000000000004,122.98299999999999,97.59,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.03977990000000001,0.0,0.0,0.0,830.0,69.0,0.0,61.54999,1.0,14.0,10.5,0.0
138.0,36949.2,52.554710500000006,-1.463059,0.061,122.98299999999999,97.59,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,826.0,69.0,0.0,61.54999,1.0,14.1,10.5,0.0
138.0,36949.3,52.554710500000006,-1.463059,0.05,122.98299999999999,97.6,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,831.0,69.0,0.0,61.54999,1.0,14.0,10.5,0.0
138.0,36949.4,52.554710500000006,-1.463059,0.022000000000000002,122.98299999999999,97.6,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.2000122,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,829.0,69.0,0.0,61.54999,1.0,14.0,10.5,0.0
138.0,36949.5,52.5547106,-1.463059,0.013999999999999999,122.98299999999999,97.6,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,828.0,69.0,0.0,62.259980000000006,1.0,14.0,10.5,0.0
138.0,36949.6,52.5547106,-1.463059,0.028999999999999998,122.98299999999999,97.6,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,837.0,69.0,0.0,63.209990000000005,1.0,14.1,10.5,0.0
138.0,36949.7,52.5547106,-1.4630589,0.032,122.98299999999999,97.6,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,836.0,69.0,0.0,63.91998,1.0,14.0,10.5,0.0
138.0,36949.8,52.5547106,-1.4630589,0.09,122.98299999999999,97.6,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,838.0,69.0,0.0,64.16,1.0,14.0,10.5,0.0
138.0,36949.9,52.5547106,-1.4630589,0.09,122.98299999999999,97.6,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,833.0,69.0,0.0,63.91998,1.0,14.0,10.5,0.0
138.0,36950.0,52.5547106,-1.4630589,0.09699999999999999,122.98299999999999,97.6,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,836.0,69.0,0.0,63.91998,1.0,14.0,10.5,0.0
138.0,36950.1,52.5547107,-1.4630589,0.10400000000000001,122.98299999999999,97.6,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,839.0,69.0,0.0,63.91998,1.0,14.0,10.5,0.0
138.0,36950.2,52.5547107,-1.4630589,0.094,122.98299999999999,97.6,0.0,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,834.0,69.0,0.0,63.91998,1.0,14.1,10.5,0.0
138.0,36950.3,52.5547107,-1.4630589,0.09,122.98299999999999,97.6,0.0,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,835.0,69.0,0.0,63.91998,1.0,14.1,10.5,0.0
138.0,36950.4,52.5547107,-1.4630589,0.028999999999999998,122.98299999999999,97.61,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,833.0,69.0,0.0,63.679990000000004,1.0,14.0,10.5,0.0
138.0,36950.5,52.5547107,-1.4630589,0.061,122.98299999999999,97.61,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,832.0,69.0,0.0,63.91998,1.0,14.0,10.5,0.0
138.0,36950.6,52.5547107,-1.4630589,0.04,122.98299999999999,97.61,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,841.0,69.0,0.0,63.679990000000004,1.0,14.1,10.5,0.0
138.0,36950.7,52.5547107,-1.4630589,0.036000000000000004,122.98299999999999,97.61,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.2000122,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,841.0,69.0,0.0,63.679990000000004,1.0,14.1,10.5,0.0
138.0,36950.8,52.5547107,-1.4630589,0.057999999999999996,122.98299999999999,97.61,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,842.0,69.0,0.0,63.91998,1.0,14.0,10.5,0.0
138.0,36950.9,52.554710799999995,-1.4630589,0.054000000000000006,122.98299999999999,97.61,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,848.0,69.0,0.0,64.16,1.0,14.0,10.5,0.0
138.0,36951.0,52.5547107,-1.4630589,0.054000000000000006,122.98299999999999,97.61,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,0.0,0.0,845.0,69.0,0.0,64.63,1.0,14.0,10.5,0.0
138.0,36951.1,52.554710799999995,-1.4630588,0.011000000000000001,122.98299999999999,97.62,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.3000183,0.0,-0.03978014,0.03977990000000001,0.0,0.0,0.0,848.0,69.0,0.0,65.35001,1.0,14.0,10.5,0.0
138.0,36951.2,52.554710799999995,-1.4630588,0.022000000000000002,122.98299999999999,97.62,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.03977990000000001,0.0,14.0,1.0,850.0,69.0,0.0,65.35001,1.0,14.0,10.5,0.0
138.0,36951.3,52.554710799999995,-1.4630588,0.047,122.98299999999999,97.62,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,842.0,69.0,0.0,65.81998,1.0,14.0,10.5,0.0
138.0,36951.4,52.554710799999995,-1.4630588,0.057999999999999996,122.98299999999999,97.62,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,842.0,69.0,0.0,66.29999000000001,1.0,14.0,10.5,0.0
138.0,36951.5,52.554710799999995,-1.4630588,0.10800000000000001,122.98299999999999,97.62,0.0,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.03977990000000001,0.0,14.0,1.0,847.0,69.0,0.0,66.29999000000001,1.0,14.0,10.5,0.0
138.0,36951.6,52.554710799999995,-1.4630588,0.028999999999999998,122.98299999999999,97.63,0.01,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,853.0,69.0,0.0,66.29999000000001,1.0,14.0,10.5,0.0
138.0,36951.7,52.554710799999995,-1.4630588,0.036000000000000004,122.98299999999999,97.62,0.0,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.2000122,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,854.0,69.0,0.0,62.259980000000006,1.0,14.0,10.5,0.0
138.0,36951.8,52.554710799999995,-1.4630588,0.061,122.98299999999999,97.63,0.0,0.1,1.7999880000000001,0.0,0.0,0.0,0.0,0.2000122,0.0,-0.03978014,0.03977990000000001,0.0,14.0,1.0,859.0,69.0,0.0,33.04999,1.0,14.0,10.5,0.0
138.0,36951.9,52.554710799999995,-1.4630587,0.043,122.98299999999999,97.63,0.01,0.1,1.099976,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,858.0,69.0,0.0,-1.149994,1.0,13.9,10.5,0.0
138.0,36952.0,52.554710799999995,-1.4630587,0.05,122.98299999999999,97.63,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,852.0,69.0,0.0,-1.149994,1.0,13.9,10.5,0.0
138.0,36952.1,52.5547109,-1.4630587,0.025,122.98299999999999,97.64,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,837.0,69.0,0.0,0.02999878,0.0,14.0,10.5,0.0
138.0,36952.2,52.554710799999995,-1.4630587,0.057999999999999996,122.98299999999999,97.64,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,850.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,0.0
138.0,36952.3,52.5547109,-1.4630587,0.04,122.98299999999999,97.64,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,874.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,0.0
138.0,36952.4,52.5547109,-1.4630587,0.05,122.98299999999999,97.64,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,890.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,0.0
138.0,36952.5,52.5547109,-1.4630586,0.028999999999999998,122.98299999999999,97.64,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,894.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,0.0
138.0,36952.6,52.5547109,-1.4630586,0.028999999999999998,122.98299999999999,97.64,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.03977990000000001,0.0,14.0,1.0,887.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,0.0
138.0,36952.7,52.5547109,-1.4630586,0.022000000000000002,122.98299999999999,97.64,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,888.0,69.0,0.0,-0.2000122,0.0,13.9,10.5,0.0
138.0,36952.8,52.5547109,-1.4630586,0.047,122.98299999999999,97.64,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.2000122,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,881.0,69.0,0.0,-0.2000122,0.0,13.9,10.5,0.0
138.0,36952.9,52.5547109,-1.4630586,0.043,122.98299999999999,97.65,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.03977990000000001,0.0,14.0,1.0,887.0,69.0,0.0,0.02999878,0.0,13.9,10.5,0.0
138.0,36953.0,52.5547109,-1.4630586,0.006999999999999999,122.98299999999999,97.65,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,890.0,69.0,0.0,-0.2000122,0.0,13.9,10.5,0.0
138.0,36953.1,52.5547109,-1.4630584999999998,0.04,122.98299999999999,97.65,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,892.0,69.0,0.0,-0.2000122,0.0,13.9,10.5,0.0
138.0,36953.2,52.5547109,-1.4630584999999998,0.036000000000000004,122.98299999999999,97.65,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.03977990000000001,0.0,14.0,1.0,883.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,0.0
138.0,36953.3,52.5547109,-1.4630584999999998,0.083,122.98299999999999,97.66,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,0.0,14.0,1.0,882.0,69.0,0.0,0.02999878,0.0,14.0,10.5,0.0
138.0,36953.4,52.5547109,-1.4630584999999998,0.04,122.98299999999999,97.66,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.04997993,0.02957988,0.0,14.0,1.0,887.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,0.0
138.0,36953.5,52.554711000000005,-1.4630584999999998,0.043,122.98299999999999,97.66,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04997993,0.02957988,0.0,14.0,1.0,900.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,2.0
138.0,36953.6,52.554711000000005,-1.4630584999999998,0.04,122.98299999999999,97.66,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.04997993,0.03977990000000001,0.0,14.0,1.0,920.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,4.0
138.0,36953.7,52.554711000000005,-1.4630584000000002,0.028999999999999998,122.98299999999999,97.67,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.2000122,0.0,-0.05915999,0.02957988,0.0,14.0,1.0,950.0,69.0,0.0,-0.2000122,0.0,13.9,10.5,4.0
138.0,36953.8,52.554711000000005,-1.4630584000000002,0.155,122.98299999999999,97.67,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05915999,0.03977990000000001,0.0,14.0,1.0,968.0,69.0,0.0,0.02999878,0.0,13.9,10.5,4.0
138.0,36953.9,52.5547111,-1.4630584000000002,0.21600000000000003,122.98299999999999,97.67,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.06936002,0.02957988,0.0,14.0,1.0,998.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,4.0
138.0,36954.0,52.5547111,-1.4630583,0.248,122.98299999999999,97.67,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06936002,0.02957988,0.0,14.0,1.0,1020.0,69.0,0.0,-0.2000122,0.0,14.0,10.5,4.0
