GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 19,3305297,2019-11-06 12:40:59:178,-1.1814,-0.1566,10.5128,-0.0052,-0.0077,9.8066,0.0248,0.0524,-0.0023,14.19,-41.94,14.19,6.55,-89.17,141.35
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 19,3305397,2019-11-06 12:40:59:278,-0.5541,-4.2157,9.4298,0.0284,-0.0419,9.8065,0.105,-0.144,-0.094,13.19,-42.12,14.81,9.85,-89.04,148.59
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 20,3305496,2019-11-06 12:40:59:377,-2.8731,1.7592,9.815,0.0025,0.009,9.8066,0.0062,0.1381,-0.1707,13.69,-42.31,14.25,10.38,-89.07,145.02
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 20,3305597,2019-11-06 12:40:59:478,-1.4437,1.9375,10.0343,-0.0388,0.0091,9.8065,-0.0601,-0.0873,0.148,13.88,-42.44,14.44,354.95,-89.12,130.12
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 20,3305696,2019-11-06 12:40:59:577,-0.761,1.2101,12.3793,-0.0409,0.0053,9.8066,-0.0029,-0.0581,0.0447,14.44,-42.37,14.81,2.52,-88.99,139.4
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 20,3305796,2019-11-06 12:40:59:677,-2.9414,0.8739,10.0718,-0.0232,-0.0143,9.8065,0.1313,0.0678,-0.088,14.56,-42.25,14.81,13.24,-88.43,147.53
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 20,3305896,2019-11-06 12:40:59:777,-0.2185,0.9407,9.8749,-0.0145,-0.0641,9.8063,0.1232,-0.1604,0.0957,14.31,-41.75,15.69,11.33,-87.69,149.24
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 20,3305996,2019-11-06 12:40:59:877,-1.8771,-0.2673,10.1398,0.0026,-0.0059,9.8066,-0.0466,0.0512,-0.1248,14.19,-41.5,15.81,3.03,-87.55,141.59
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 20,3306096,2019-11-06 12:40:59:977,-1.2563,-3.0665,9.8966,0.0299,0.0089,9.8065,-0.0939,-0.2307,0.0989,14.88,-42.06,14.94,359.37,-87.54,134.42
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 20,3306196,2019-11-06 12:41:00:077,-2.4399,-1.1368,10.164,-0.0075,0.0237,9.8066,0.0186,-0.1021,0.0426,14.81,-41.44,15.56,352.01,-87.36,129.55
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 20,3306296,2019-11-06 12:41:00:177,-0.8169,0.0855,10.1547,-0.0288,-0.018,9.8065,-0.0262,0.0578,-0.0699,14.19,-41.69,15.5,346.93,-87.37,126.93
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 20,3306396,2019-11-06 12:41:00:277,-0.0446,-2.7387,9.3113,0.0117,-0.0083,9.8066,0.0206,0.0577,0.0153,14.75,-42.19,15.38,354.45,-87.29,129.98
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 20,3306497,2019-11-06 12:41:00:378,-1.1681,0.263,9.1032,0.0032,-0.0005,9.8066,-0.0509,0.0954,-0.0023,14.69,-41.69,15.56,353.04,-87.31,130.52
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 20,3306596,2019-11-06 12:41:00:477,-1.2914,-1.3713,9.9855,0.0028,-0.0134,9.8066,0.0331,-0.0943,-0.0321,15.25,-41.44,15.19,354.12,-87.5,129.62
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 20,3306696,2019-11-06 12:41:00:577,-1.4128,1.1705,8.5511,-0.0011,0.0362,9.8065,-0.0017,-0.0305,-0.0783,14.94,-42,14.75,351.13,-87.81,126.8
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 20,3306796,2019-11-06 12:41:00:677,-0.7572,0.2015,9.6491,0.0028,0.0343,9.8065,-0.0953,0.0083,0.1707,14.56,-41.75,15.13,347.07,-87.83,123.05
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 20,3306897,2019-11-06 12:41:00:778,-1.1196,-0.1391,10.0926,0.0176,-0.0182,9.8065,-0.0432,0.0086,0.0114,15.13,-42,15.19,344.37,-87.85,120.53
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 20,3306997,2019-11-06 12:41:00:878,-1.0447,0.4291,10.6368,0.0104,-0.0451,9.8065,0.123,0.027,-0.1617,14.5,-41.87,15.44,343.41,-87.9,119.61
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 20,3307097,2019-11-06 12:41:00:978,0.2586,0.2618,10.8316,-0.0002,-0.0157,9.8066,0.1227,0.1441,-0.0889,15.19,-42.44,14.81,343.28,-87.53,119.69
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 20,3307197,2019-11-06 12:41:01:078,-0.1006,-2.1456,9.027,0.0202,-0.0329,9.8065,-0.0455,0.104,-0.1011,15.31,-42,15.06,348.4,-87.29,124.49
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 20,3307297,2019-11-06 12:41:01:178,0.2543,0.7043,11.2329,-0.0138,-0.0313,9.8066,0.0265,0.0727,0.0047,14.94,-42.19,15.13,354.3,-86.73,129.95
53.043278,-1.809921,312.69,14.83,3,240.48,18 / 20,3307397,2019-11-06 12:41:01:278,0.2348,-1.3862,10.9383,-0.0165,-0.0222,9.8066,0.1348,0.1606,-0.0697,14.75,-41.62,15.38,359.98,-86.42,134.99
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 21,3307496,2019-11-06 12:41:01:377,-0.2466,1.0692,9.4949,0.0042,-0.0326,9.8066,0.1073,-0.0283,-0.1272,14.56,-42.12,16.06,1.85,-86.42,138.48
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 21,3307596,2019-11-06 12:41:01:477,-0.2187,-0.7417,10.7131,-0.0088,-0.0168,9.8066,0.0144,-0.1336,0.1629,15.5,-41.37,15.88,5.26,-86.26,139.63
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 21,3307696,2019-11-06 12:41:01:577,-1.377,-1.5685,10.9694,-0.0106,0.0262,9.8066,-0.0675,-0.1041,0.2215,15,-41.44,15.81,3.47,-86.07,139.87
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 21,3307796,2019-11-06 12:41:01:677,-0.7934,-0.0319,9.1522,0.0101,0.017,9.8066,0.002,-0.086,-0.1637,14.94,-41.25,16.19,1.22,-85.7,137.89
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 21,3307896,2019-11-06 12:41:01:777,-1.9541,-2.1002,9.1249,0.0368,-0.0161,9.8066,-0.0644,-0.1134,-0.0763,15.81,-41.12,16.13,2.1,-85.91,136.82
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 21,3307996,2019-11-06 12:41:01:877,-1.6876,0.5094,9.1112,0.0116,0.0112,9.8066,-0.0269,-0.1053,0.0779,15.25,-41.5,15.44,350.69,-86.26,126.88
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 21,3308096,2019-11-06 12:41:01:977,0.2259,0.4202,9.2629,0.0291,0.0304,9.8065,-0.0095,0.0282,-0.0324,15.44,-41.75,14.81,339.53,-86.51,116.98
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 21,3308197,2019-11-06 12:41:02:078,-0.7118,-0.0755,9.7778,0.0153,-0.0107,9.8066,-0.0023,-0.0816,0.0214,15.38,-41.87,15.31,337.41,-86.66,114.98
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 21,3308296,2019-11-06 12:41:02:177,-0.094,-1.7736,10.5811,-0.0253,0.0235,9.8065,-0.0868,0.2271,-0.0675,15.5,-41.5,15.69,335.57,-86.62,113.14
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 21,3308396,2019-11-06 12:41:02:277,3.2082,-1.2732,10.3206,0.027,-0.0189,9.8066,0.0421,0.1269,-0.115,15.63,-41.5,15.5,337.03,-86.45,114.58
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3308496,2019-11-06 12:41:02:377,2.1664,0.4408,8.8558,0.0107,-0.0205,9.8066,0.0776,-0.0184,0.0304,15,-41.94,15.69,334.35,-86.62,114.04
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3308596,2019-11-06 12:41:02:477,4.1959,1.6146,8.6011,-0.016,0.0224,9.8065,-0.1649,0.3213,-0.0742,14.25,-41.87,15.13,330.27,-86.88,110.45
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3308697,2019-11-06 12:41:02:578,0.7012,3.0028,10.8126,0.0354,0.0131,9.8065,-0.1193,0.1357,0.0378,15,-42.31,15.19,330.18,-87.24,107.93
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3308797,2019-11-06 12:41:02:678,1.775,3.7572,9.3636,-0.0006,0.0133,9.8066,-0.0303,0.4551,-0.1091,14.75,-42.44,15.44,334.55,-87.49,111.71
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3308896,2019-11-06 12:41:02:777,-0.672,4.5015,10.0682,0.0459,-0.0334,9.8065,0.0231,-0.0961,0.0745,13.88,-42.5,14.69,332.3,-87.58,111.59
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3308996,2019-11-06 12:41:02:877,1.2616,1.1825,10.0544,-0.0141,-0.0077,9.8066,0.0041,0.3061,-0.1796,14,-42.19,15.31,333.76,-87.77,112.77
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3309096,2019-11-06 12:41:02:977,3.8795,1.0154,9.4266,0.0179,-0.0399,9.8065,0.1034,-0.2594,0.1738,14.75,-42.37,15.75,342.43,-87.91,120.5
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3309196,2019-11-06 12:41:03:077,3.8812,0.7109,9.8298,-0.0171,0.0225,9.8065,-0.0401,0.2369,-0.144,14.25,-42.12,15.31,343.59,-87.69,121.91
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3309298,2019-11-06 12:41:03:179,3.7503,-0.3829,8.8528,-0.0011,-0.034,9.8065,0.1208,-0.637,0.3695,14.19,-41.94,15.06,346.89,-87.72,124.93
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3309396,2019-11-06 12:41:03:277,-1.5236,5.1022,9.7361,0.0787,-0.0367,9.8062,-0.0802,-0.2167,0.0583,14,-42.06,14.94,343.08,-87.79,121.38
53.043278,-1.809921,312.69,14.83,3,240.48,16 / 19,3309497,2019-11-06 12:41:03:378,3.6984,2.5824,9.7332,-0.0139,0.0495,9.8064,-0.0121,-0.4762,0.3051,14.06,-42.25,15.38,345.78,-88.37,123.58
53.043278,-1.809921,312.69,14.83,3,240.48,16 / 19,3309597,2019-11-06 12:41:03:478,-1.6314,5.5382,9.9518,-0.0604,0.0613,9.8062,0.0203,-0.2976,0.2109,14.13,-42.5,15,342.94,-88.38,120.9
53.043278,-1.809921,312.69,14.83,3,240.48,16 / 19,3309696,2019-11-06 12:41:03:577,3.7356,4.664,10.2737,-0.0283,0.0144,9.8065,0.0815,-0.3183,0.1117,13.5,-42.69,14.56,349.6,-88.59,127.11
53.043278,-1.809921,312.69,14.83,3,240.48,16 / 19,3309798,2019-11-06 12:41:03:679,-0.6031,5.5174,10.4609,-0.0252,0.003,9.8065,0.0789,-0.3742,0.2307,13.69,-42.31,15.19,359.28,-88.38,136.3
53.043278,-1.809921,312.69,14.83,3,240.48,16 / 19,3309897,2019-11-06 12:41:03:778,1.3229,1.565,10.1022,-0.0374,-0.0169,9.8065,-0.0103,0.0733,-0.085,14.81,-42.5,15.44,9.96,-87.92,144.24
53.043278,-1.809921,312.69,14.83,3,240.48,16 / 19,3309997,2019-11-06 12:41:03:878,3.1377,1.4537,9.3654,0.0324,-0.0222,9.8066,0.0346,-0.169,0.0056,14.38,-42.62,15.25,4.61,-87.64,141.18
53.043278,-1.809921,312.69,14.83,3,240.48,16 / 19,3310096,2019-11-06 12:41:03:977,0.5266,1.5263,10.112,-0.0185,-0.0116,9.8065,0.0694,0.2595,-0.2576,15.06,-42.12,15.19,359.38,-87.37,134.43
53.043278,-1.809921,312.69,14.83,3,240.48,16 / 19,3310196,2019-11-06 12:41:04:077,1.5128,-1.1452,8.7641,0.0392,-0.0543,9.8064,-0.0438,0.0344,-0.0583,15.56,-41.69,15.38,1.44,-87.23,134.46
53.043278,-1.809921,312.69,14.83,3,240.48,16 / 19,3310296,2019-11-06 12:41:04:177,-2.2299,2.2971,10.7637,-0.0115,-0.0202,9.8066,-0.0762,0.1876,-0.1195,14.81,-42.12,15.63,356.74,-86.79,133.94
53.043278,-1.809921,312.69,14.83,3,240.48,16 / 19,3310396,2019-11-06 12:41:04:277,-0.3379,-0.5972,9.864,0.0135,-0.025,9.8065,0.066,0.0102,-0.0917,15.44,-41.81,15.06,0.9,-86.68,135.79
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3310496,2019-11-06 12:41:04:377,-1.0111,4.287,9.2397,0.0216,0.0129,9.8065,0.0166,0.0019,-0.135,14.69,-42,15,357.93,-86.97,133.14
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3310597,2019-11-06 12:41:04:478,-1.2897,1.6799,10.8519,0.0189,-0.0033,9.8066,-0.1552,0.1183,-0.0344,15.88,-41.56,14.5,357.62,-87.33,130.99
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3310697,2019-11-06 12:41:04:578,0.7314,1.1814,9.9817,0.0053,0.0233,9.8066,-0.0766,-0.2043,0.1746,16.25,-40.87,13.56,355.99,-87.45,127.52
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3310796,2019-11-06 12:41:04:677,0.3686,3.5132,9.242,-0.0063,0.0502,9.8065,-0.0416,-0.0725,0.0639,16.13,-40.81,14.31,1.23,-87.7,132.32
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3310896,2019-11-06 12:41:04:777,-0.0913,-0.1246,11.098,-0.0047,-0.0555,9.8065,-0.0048,-0.1883,0.1479,15.81,-41.81,14.25,5.81,-88.01,136.59
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3310996,2019-11-06 12:41:04:877,0.8507,-1.1724,10.0381,-0.011,-0.0049,9.8066,0.1161,0.1534,-0.2151,15.88,-41.56,14.44,10.97,-87.77,141.31
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3311097,2019-11-06 12:41:04:978,-0.4553,-1.3039,9.068,0.0286,-0.0222,9.8065,0.0853,-0.6019,0.1674,15.56,-41.75,14.13,12.63,-87.85,142.87
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3311196,2019-11-06 12:41:05:077,-4.8997,4.9276,9.5302,-0.0112,0.0694,9.8063,-0.1482,-0.1526,0.1219,15.31,-41.94,12.63,6.56,-87.68,136.91
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3311296,2019-11-06 12:41:05:177,3.1463,0.3002,8.9411,0.0097,0.0011,9.8066,-0.0323,-0.5934,0.2597,15.81,-41.81,12.56,355.13,-87.76,124.61
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3311396,2019-11-06 12:41:05:277,-2.6528,1.5064,9.4528,-0.0072,0.0211,9.8066,0.0516,-0.5895,0.1208,16.06,-42.06,12.56,343.3,-87.51,113.86
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3311496,2019-11-06 12:41:05:377,-2.9198,0.3893,10.3733,-0.0233,0.0345,9.8066,-0.107,-0.0329,0.0886,16.94,-42,11.69,342.57,-87.4,109.37
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3311596,2019-11-06 12:41:05:477,-3.2731,0.0636,9.4975,-0.0022,0.0316,9.8066,-0.0923,-0.16,0.0859,16.44,-42.62,11.38,339.44,-87.49,105.92
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3311696,2019-11-06 12:41:05:577,1.4529,-0.2219,9.3848,-0.0025,0.0072,9.8066,0.0527,-0.358,0.1278,17.31,-42.19,11.63,334.66,-87.52,102.04
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3311796,2019-11-06 12:41:05:677,-2.7959,-1.1612,9.9259,-0.0257,0.0075,9.8066,0.0491,-0.3045,0.1243,16.19,-42.06,11.38,331.07,-87.44,98.28
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3311896,2019-11-06 12:41:05:777,-1.9522,-2.3341,9.9872,-0.0282,0.0266,9.8065,-0.0315,-0.1136,0.0085,16.88,-41.31,11.19,338.04,-87.53,102.83
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3311996,2019-11-06 12:41:05:877,-2.0885,-0.1134,9.6107,-0.002,0.0209,9.8066,0.0379,-0.1248,0.0973,16.69,-42.12,11,340.8,-87.4,105.5
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3312097,2019-11-06 12:41:05:978,-2.2326,-0.728,9.6966,0.0059,-0.0105,9.8065,-0.0013,-0.0446,-0.047,16.25,-42.44,10.81,337.95,-87.44,104.56
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3312197,2019-11-06 12:41:06:078,-2.4701,-1.2356,9.7867,-0.0004,-0.005,9.8066,-0.0575,-0.0742,0.1713,17.44,-42.25,10.94,336.33,-87.53,101.31
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3312296,2019-11-06 12:41:06:177,-2.9622,0.3407,9.4775,-0.0071,0.0556,9.8065,0.0146,0.1274,-0.1718,16.75,-42.12,11.38,335.05,-87.51,100.16
53.043278,-1.809921,312.69,14.83,3,240.48,17 / 18,3312396,2019-11-06 12:41:06:277,-3.3531,-0.2625,10.1243,-0.0043,0.0289,9.8066,-0.089,0.1399,-0.0388,17.31,-41.75,10.5,329.25,-87.82,94.5
53.04275,-1.811398,314.3,9.15,4,251.58,17 / 18,3312496,2019-11-06 12:41:06:377,-2.2901,0.484,10.205,-0.0083,-0.0011,9.8066,-0.0318,0.0217,0.0435,17.25,-42.31,10.44,327.31,-87.91,90.19
53.04275,-1.811398,314.3,9.15,4,251.58,17 / 18,3312596,2019-11-06 12:41:06:477,-0.8976,-2.5428,9.6546,0.0013,-0.0122,9.8066,0.0053,-0.213,0.1665,17.5,-42.44,11.06,326.57,-88.14,90.05
53.04275,-1.811398,314.3,9.15,4,251.58,17 / 18,3312697,2019-11-06 12:41:06:578,-2.3272,2.079,9.7848,-0.0122,0.0222,9.8066,0.0381,-0.0216,0.0308,16.88,-42.19,10.63,324.83,-88.29,89.78
53.04275,-1.811398,314.3,9.15,4,251.58,17 / 18,3312796,2019-11-06 12:41:06:677,-0.703,-0.7661,9.7908,-0.0094,0.0333,9.8065,-0.0486,0.1108,-0.061,17.06,-41.5,10.88,321.25,-88.39,86.21
53.04275,-1.811398,314.3,9.15,4,251.58,17 / 18,3312896,2019-11-06 12:41:06:777,-3.5134,1.2842,9.9794,0.0347,-0.0257,9.8065,0.0254,-0.3608,0.1788,16.88,-42.31,10.5,315.75,-88.46,80.9
53.04275,-1.811398,314.3,9.15,4,251.58,17 / 18,3312997,2019-11-06 12:41:06:878,-1.7432,0.5825,9.9156,0.0123,-0.0215,9.8065,-0.0123,-0.0416,0.0342,17.44,-42.25,10.81,311.2,-88.33,76.73
53.04275,-1.811398,314.3,9.15,4,251.58,17 / 18,3313097,2019-11-06 12:41:06:978,-2.5034,3.0161,9.632,0.026,-0.0542,9.8064,-0.0494,-0.3645,0.2367,17.06,-42.25,10.44,314.51,-88.07,77.93
53.04275,-1.811398,314.3,9.15,4,251.58,17 / 18,3313196,2019-11-06 12:41:07:077,-1.9359,-3.9266,9.6575,0.0192,-0.0183,9.8066,-0.0494,-0.0311,0.1069,16.5,-42.25,10.44,312.38,-88.19,75.71
53.04275,-1.811398,314.3,9.15,4,251.58,17 / 18,3313296,2019-11-06 12:41:07:177,2.1164,-1.1472,9.5569,0.0449,-0.0293,9.8065,0.1126,-0.4184,0.0974,17.06,-42,10.63,308.96,-87.98,75.15
53.04275,-1.811398,314.3,9.15,4,251.58,17 / 18,3313397,2019-11-06 12:41:07:278,0.4399,0.1773,8.537,-0.0057,0.0493,9.8065,0.0486,0.2865,-0.2192,18.06,-42.12,9,318.13,-88.01,77.48
53.04275,-1.811398,314.3,9.15,4,251.58,19 / 19,3313497,2019-11-06 12:41:07:378,-1.2992,-2.8351,10.3714,0.0295,0.0016,9.8066,0.0349,-0.0219,0.0443,17.44,-42,9.88,314.4,-88.22,77.59
53.04275,-1.811398,314.3,9.15,4,251.58,19 / 19,3313597,2019-11-06 12:41:07:478,-4.1014,-1.3277,9.6905,-0.0015,0.02,9.8066,-0.0676,0.1201,-0.0091,17.44,-41.87,9.69,311.27,-88.24,74.57
53.04275,-1.811398,314.3,9.15,4,251.58,19 / 19,3313696,2019-11-06 12:41:07:577,-3.4541,-0.9172,9.8397,0.0116,0.0111,9.8066,-0.0272,-0.0985,0.0354,17.63,-41.69,9.75,303.67,-88.34,65.55
53.04275,-1.811398,314.3,9.15,4,251.58,19 / 19,3313796,2019-11-06 12:41:07:677,-0.7703,0.1963,10.0665,-0.0186,0.0108,9.8065,0.0451,0.0393,-0.0693,17.31,-42.12,10,299.36,-88.35,62.9
53.04275,-1.811398,314.3,9.15,4,251.58,19 / 19,3313896,2019-11-06 12:41:07:777,-1.5816,-1.7726,10.3181,-0.0033,-0.0265,9.8065,0.0531,-0.0887,0.0822,17.31,-42.5,10.06,307.14,-88.54,70.09
53.04275,-1.811398,314.3,9.15,4,251.58,19 / 19,3313996,2019-11-06 12:41:07:877,-1.973,-0.9629,9.1102,-0.0013,0.0028,9.8066,-0.0425,0.1031,0.0398,17.06,-42.06,9.81,308.28,-88.66,70.99
