No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
9.0,34579.2,52.5547141,-1.463062,0.09,329.705,97.03,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.03977990000000001,1.0,0.0,0.0,912.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34579.3,52.5547141,-1.463062,0.09,329.705,97.05,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.04997993,0.01937985,1.0,0.0,0.0,913.0,45.0,0.0,0.5599976,0.0,14.3,10.5,0.0
9.0,34579.4,52.554714,-1.463062,0.04,329.705,97.02,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1000061,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,914.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34579.5,52.554714,-1.463062,0.065,329.705,97.01,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.04997993,0.04997993,1.0,0.0,0.0,911.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34579.6,52.554714,-1.4630619,0.07200000000000001,329.705,97.01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.01937985,1.0,0.0,0.0,915.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34579.7,52.554714,-1.4630619,0.028999999999999998,329.705,97.0,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04997993,0.03977990000000001,1.0,0.0,0.0,905.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34579.8,52.554714,-1.4630619,0.14,329.705,97.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.03977990000000001,1.0,0.0,0.0,905.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34579.9,52.5547139,-1.4630619,0.115,329.705,96.98,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,900.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34580.0,52.5547139,-1.4630617999999997,0.054000000000000006,329.705,96.97,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,900.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34580.1,52.5547139,-1.4630617999999997,0.10800000000000001,329.705,96.98,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,904.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34580.2,52.55471380000001,-1.4630617999999997,0.14800000000000002,329.705,96.96,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,903.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34580.3,52.55471380000001,-1.4630617000000001,0.13,329.705,96.96,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,892.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34580.4,52.55471380000001,-1.4630617000000001,0.025,329.705,96.95,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04997993,0.02957988,1.0,0.0,0.0,897.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34580.5,52.55471380000001,-1.4630617000000001,0.09699999999999999,329.705,96.95,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,899.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34580.6,52.55471380000001,-1.4630615999999999,0.025,329.705,96.95,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,904.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34580.7,52.55471369999999,-1.4630615999999999,0.028999999999999998,329.705,96.95,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,902.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34580.8,52.55471369999999,-1.4630615999999999,0.047,329.705,96.94,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,907.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34580.9,52.55471369999999,-1.4630615999999999,0.047,329.705,96.94,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,904.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34581.0,52.5547136,-1.4630615,0.05,329.705,96.93,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.03977990000000001,1.0,0.0,0.0,907.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34581.1,52.5547136,-1.4630615,0.04,329.705,96.93,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,901.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34581.2,52.5547136,-1.4630615,0.057999999999999996,329.705,96.92,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04997993,0.02957988,1.0,0.0,0.0,904.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34581.3,52.5547136,-1.4630615,0.025,329.705,96.92,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,897.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34581.4,52.554713500000005,-1.4630615,0.05,329.705,96.9,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,900.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34581.5,52.554713500000005,-1.4630614,0.061,329.705,96.91,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,895.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34581.6,52.554713500000005,-1.4630614,0.047,329.705,96.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,896.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34581.7,52.554713500000005,-1.4630614,0.025,329.705,96.9,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,891.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34581.8,52.554713500000005,-1.4630614,0.04,329.705,96.89,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.04997993,0.02957988,1.0,0.0,0.0,890.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34581.9,52.554713500000005,-1.4630614,0.076,329.705,96.88,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,882.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34582.0,52.5547134,-1.4630614,0.043,329.705,96.88,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,884.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34582.1,52.5547134,-1.4630614,0.079,329.705,96.88,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.04997993,0.02957988,1.0,0.0,0.0,881.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34582.2,52.5547134,-1.4630613000000001,0.05,329.705,96.87,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,888.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34582.3,52.5547134,-1.4630613000000001,0.047,329.705,96.86,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,885.0,45.0,0.0,-0.14999389999999999,0.0,14.4,10.5,0.0
9.0,34582.4,52.5547134,-1.4630613000000001,0.07200000000000001,329.705,96.86,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.03977990000000001,1.0,0.0,0.0,891.0,45.0,0.0,-0.14999389999999999,0.0,14.4,10.5,0.0
9.0,34582.5,52.5547133,-1.4630613000000001,0.05,329.705,96.85,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,890.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
9.0,34582.6,52.5547133,-1.4630613000000001,0.07200000000000001,329.705,96.85,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,892.0,45.0,0.0,-0.14999389999999999,0.0,14.4,10.5,0.0
9.0,34582.7,52.5547133,-1.4630613000000001,0.047,329.705,96.85,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,891.0,45.0,0.0,0.07998657,0.0,14.4,10.5,0.0
9.0,34582.8,52.5547133,-1.4630613000000001,0.11199999999999999,329.705,96.84,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04997993,0.03977990000000001,1.0,0.0,0.0,894.0,45.0,0.0,-0.14999389999999999,0.0,14.4,10.5,0.0
9.0,34582.9,52.5547133,-1.4630611999999998,0.115,329.705,96.84,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,893.0,45.0,0.0,-0.14999389999999999,0.0,14.4,10.5,0.0
9.0,34583.0,52.5547132,-1.4630613000000001,0.05,329.705,96.83,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.03977990000000001,1.0,0.0,0.0,891.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
9.0,34583.1,52.5547132,-1.4630611999999998,0.004,329.705,96.83,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,896.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
137.0,34583.2,52.5547132,-1.4630611999999998,0.032,329.705,96.83,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04997993,0.02957988,1.0,0.0,0.0,900.0,45.0,0.0,0.07998657,0.0,14.4,10.5,0.0
137.0,34583.3,52.5547132,-1.4630611999999998,0.047,329.705,96.83,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04997993,0.03977990000000001,1.0,0.0,0.0,896.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
137.0,34583.4,52.5547132,-1.4630611999999998,0.079,329.705,96.82,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,891.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
137.0,34583.5,52.5547132,-1.4630611,0.04,329.705,96.83,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,887.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
137.0,34583.6,52.554713099999994,-1.4630611999999998,0.079,329.705,96.82,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.03977990000000001,1.0,0.0,0.0,882.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
137.0,34583.7,52.554713099999994,-1.4630611,0.018000000000000002,329.705,96.82,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,885.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
137.0,34583.8,52.554713099999994,-1.4630611,0.068,329.705,96.82,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,879.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
137.0,34583.9,52.554713099999994,-1.4630611,0.068,329.705,96.82,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.03977990000000001,1.0,0.0,0.0,884.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
137.0,34584.0,52.554713099999994,-1.4630611,0.032,329.705,96.82,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.03977990000000001,1.0,0.0,0.0,885.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
137.0,34584.1,52.554713099999994,-1.4630611,0.057999999999999996,329.705,96.82,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1000061,0.0,-0.04997993,0.02957988,1.0,0.0,0.0,892.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
137.0,34584.2,52.554713,-1.4630611,0.028999999999999998,329.705,96.82,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2000122,0.0,-0.04997993,0.02957988,1.0,0.0,0.0,886.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
137.0,34584.3,52.554713,-1.4630611,0.047,329.705,96.82,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.04997993,0.02957988,1.0,0.0,0.0,894.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
137.0,34584.4,52.554713,-1.4630611,0.011000000000000001,329.705,96.81,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04997993,0.02957988,1.0,0.0,0.0,890.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
137.0,34584.5,52.554713,-1.4630611,0.022000000000000002,329.705,96.81,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.03977990000000001,1.0,0.0,0.0,896.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
137.0,34584.6,52.554713,-1.4630611,0.07200000000000001,329.705,96.81,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,892.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
137.0,34584.7,52.554713,-1.463061,0.10400000000000001,329.705,96.81,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,894.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
137.0,34584.8,52.554713,-1.463061,0.04,329.705,96.81,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.03977990000000001,1.0,0.0,0.0,891.0,45.0,0.0,0.07998657,0.0,14.3,10.5,0.0
137.0,34584.9,52.554713,-1.463061,0.043,329.705,96.81,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,889.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
137.0,34585.0,52.5547129,-1.463061,0.054000000000000006,329.705,96.81,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.03978014,0.02957988,1.0,0.0,0.0,889.0,45.0,0.0,-0.14999389999999999,0.0,14.3,10.5,0.0
