GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 22,8001114,2019-11-06 18:19:41:576,-1.2223,-1.9575,10.1389,0.0009,-0.0085,9.8066,-0.0744,0.3818,-0.2266,-24.62,-37.06,23.38,31.49,-89.38,-101.48
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 22,8001213,2019-11-06 18:19:41:675,-1.2346,0.8828,9.084,0.053,0.0299,9.8064,0.0687,0.1724,-0.0922,-25.37,-35.94,22.94,47.12,-89.55,-85.85
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 22,8001314,2019-11-06 18:19:41:776,-0.7309,0.6333,12.4314,-0.0156,0.0066,9.8066,0.056,0.2192,-0.1581,-24.44,-36.19,23.56,56.5,-89.32,-79.1
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 22,8001414,2019-11-06 18:19:41:876,1.0563,-0.0307,10.0418,0.0132,-0.0196,9.8065,0.0961,0.1812,0.0542,-24.25,-36,24.63,9.11,-89.18,-127.2
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 22,8001513,2019-11-06 18:19:41:975,1.9656,0.0612,9.5773,0.0467,-0.0011,9.8065,0.0198,0.0749,-0.1328,-24.25,-36.5,23.44,343.82,-88.96,-149.64
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 22,8001613,2019-11-06 18:19:42:075,-0.0505,-0.1522,10.9658,0.0128,0.0224,9.8065,0.0006,0.0235,0.0756,-24.87,-35.81,23.13,354.22,-88.89,-138.27
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 22,8001714,2019-11-06 18:19:42:176,0.63,0.5435,9.9939,-0.0268,0.0196,9.8066,-0.1537,0.1676,0.0188,-25.06,-36.31,23.5,12.95,-89.26,-121.06
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 22,8001814,2019-11-06 18:19:42:276,-0.1092,0.8943,10.2306,-0.011,0.006,9.8066,0.0615,0.0998,-0.0344,-24.31,-35.75,22.88,52.51,-89.25,-81.91
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 23,8001913,2019-11-06 18:19:42:375,-0.9631,-0.1004,9.5106,-0.0084,-0.0228,9.8065,0.0767,0.1939,-0.0574,-25.37,-35.81,23.25,32.06,-89.3,-100.96
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 23,8002013,2019-11-06 18:19:42:475,0.0262,-0.3482,9.4001,0.0036,-0.0263,9.8066,0.0565,0.1422,-0.0619,-25.5,-36.25,23.5,13.82,-89.06,-120.24
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 23,8002115,2019-11-06 18:19:42:577,-0.3918,0.9542,10.2797,0.0091,-0.0004,9.8066,0.0054,0.177,-0.0752,-25.06,-36,23.56,356.77,-89.07,-137.01
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 23,8002215,2019-11-06 18:19:42:677,1.52,1.1871,9.7327,0.0079,0,9.8066,-0.0056,0.165,-0.0151,-25,-36,22.44,347.13,-89.15,-144.01
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 23,8002314,2019-11-06 18:19:42:776,0.0419,0.2704,9.7286,-0.0102,-0.0046,9.8066,0.0387,0.1216,-0.0142,-25.12,-35.94,22.88,348.24,-89.07,-144.18
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 23,8002414,2019-11-06 18:19:42:876,0.3129,2.2465,8.9492,-0.0165,-0.0058,9.8066,-0.0631,0.2693,-0.0929,-25.19,-36.75,22.75,354.48,-89.1,-138.04
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 23,8002515,2019-11-06 18:19:42:977,0.6917,0.5347,10.6692,0.0043,0.0078,9.8066,-0.0378,0.023,0.0267,-25.37,-36.31,22,348.11,-89.26,-143.08
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 23,8002613,2019-11-06 18:19:43:075,2.6224,3.0385,9.6674,0,-0.0076,9.8066,-0.078,0.2827,-0.0642,-25.06,-36.5,22.06,357.1,-89.4,-134.21
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 23,8002713,2019-11-06 18:19:43:175,0.2515,0.9873,9.6374,0.0193,-0.0013,9.8066,0.0123,-0.1396,0.1248,-25.69,-36.19,21.63,359.25,-89.39,-130.97
52.572826,-1.527021,135.85,13.16,4,126.89,22 / 23,8002813,2019-11-06 18:19:43:275,-0.2078,-1.9835,10.8651,0.0121,0.0078,9.8066,0.1579,-0.0373,-0.0234,-24.94,-36.44,22.31,338.48,-89.18,-152.54
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8002913,2019-11-06 18:19:43:375,1.8579,1.4442,9.5496,0.0398,0.0451,9.8064,-0.008,0.0173,0.0311,-25.25,-36.12,21.75,317.1,-88.92,-173.44
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8003015,2019-11-06 18:19:43:477,0.4574,0.9469,9.1043,0.0346,0.0111,9.8066,-0.1003,0.0521,0.0216,-25.5,-36.44,22.25,289.8,-88.77,159.7
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8003114,2019-11-06 18:19:43:576,1.0229,1.3409,9.8826,0.0098,0.0374,9.8065,-0.0372,0.0865,0.0101,-24.81,-36.44,21.56,286.23,-88.87,156.05
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8003214,2019-11-06 18:19:43:676,1.9296,-0.3169,10.4932,-0.002,0.0076,9.8066,0.0933,0.1066,-0.0356,-25.06,-36.12,21.63,270.37,-88.85,140.27
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8003314,2019-11-06 18:19:43:776,0.4932,-0.8514,9.6727,0.0215,0.0001,9.8066,0.1026,0.0874,-0.0621,-25.37,-36.06,21.44,271.79,-88.53,143.38
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8003414,2019-11-06 18:19:43:876,1.9218,-0.7995,9.4546,0.0424,0.0023,9.8065,0.0174,0.0349,-0.0402,-25.31,-35.56,21.56,270.8,-87.88,141.75
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8003514,2019-11-06 18:19:43:976,2.3348,0.1696,9.4695,-0.0061,0.016,9.8066,0.0066,0.0775,0.0771,-25.25,-35.5,21.5,268.25,-87.83,139.18
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8003613,2019-11-06 18:19:44:075,-0.8272,-3.0611,10.3026,-0.0007,0.0318,9.8065,0.0005,-0.2666,0.0775,-25.19,-35.75,21.63,265.69,-87.92,136.59
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8003713,2019-11-06 18:19:44:175,0.3012,0.8624,9.5654,-0.0221,0.0288,9.8065,-0.0839,0.2342,-0.037,-25.75,-36.62,21.25,256.79,-87.97,130.05
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8003814,2019-11-06 18:19:44:276,-0.1361,-0.9088,9.6944,0.0185,0.018,9.8066,-0.0638,0.0014,0.0136,-25,-35.62,21.31,248.5,-88.13,120.38
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8003917,2019-11-06 18:19:44:379,-0.5619,-0.9185,10.06,-0.0128,-0.0318,9.8065,-0.0398,0.3362,-0.1008,-25.19,-35.87,20.94,246.92,-88.11,118.8
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8004013,2019-11-06 18:19:44:475,2.2971,1.3759,10.1468,-0.0052,-0.0172,9.8066,-0.0257,0.3125,-0.1281,-25.5,-35.81,20.56,252.3,-88.21,124.14
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8004113,2019-11-06 18:19:44:575,-0.9928,-3.1232,9.7528,-0.0311,-0.0586,9.8064,0.0783,0.0346,-0.0222,-25.44,-35.56,21.81,262.12,-88.37,132.52
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8004214,2019-11-06 18:19:44:676,2.0028,0.2997,10.5426,-0.019,-0.0177,9.8066,0.1044,0.3335,-0.0695,-25.69,-36.19,20.88,263.29,-88.28,136.21
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8004314,2019-11-06 18:19:44:776,1.5698,-0.0664,9.8897,-0.0056,0.0336,9.8066,0.05,-0.2268,0.0333,-25.25,-35.56,20.69,262.92,-88.15,134.91
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8004413,2019-11-06 18:19:44:875,3.2791,3.4485,10.3176,-0.0284,-0.0217,9.8065,-0.0503,0.1942,0.0911,-25.5,-36.37,20.44,249.73,-88.31,122.85
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8004513,2019-11-06 18:19:44:975,1.4071,-0.4665,9.5369,0.0502,0.09,9.806,0.1344,-0.621,0.3899,-25.19,-35.87,21.19,253.5,-88.44,125.11
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8004613,2019-11-06 18:19:45:075,-0.5859,-3.783,10.5387,0.0061,-0.0128,9.8066,0.0614,-0.0864,0.0029,-25.62,-35.75,20.56,246.96,-88,120
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8004713,2019-11-06 18:19:45:175,-0.5705,-3.162,10.3095,0.0176,0.0721,9.8063,0.1121,-0.5981,0.3663,-24.56,-35.87,20.94,251.53,-87.94,123.65
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8004813,2019-11-06 18:19:45:275,-0.647,-3.9735,9.8501,0.0098,0.0238,9.8065,0.0047,-0.4217,0.17,-24.37,-36.19,20.31,243.76,-87.82,116.19
52.572826,-1.527021,135.85,13.16,4,126.89,20 / 22,8004913,2019-11-06 18:19:45:375,2.8911,2.7751,9.8291,0.0409,0.0676,9.8063,0.0685,-0.3304,0.2473,-24.31,-36.12,19.5,242.21,-88,114.44
52.572826,-1.527021,135.85,13.16,4,126.89,20 / 22,8005014,2019-11-06 18:19:45:476,1.1496,-1.8658,11.2628,0.03,0.027,9.8065,0.0832,-0.526,0.2165,-25.31,-36.37,21.25,238.22,-87.64,110.37
52.572826,-1.527021,135.85,13.16,4,126.89,20 / 22,8005114,2019-11-06 18:19:45:576,3.8846,2.5994,8.0321,0.0401,0.0643,9.8063,0.1023,-0.2176,0.1365,-24.69,-36.44,20.19,237.07,-87.35,110.88
52.572826,-1.527021,135.85,13.16,4,126.89,20 / 22,8005214,2019-11-06 18:19:45:676,1.1654,-2.6146,10.5315,0.0156,0.063,9.8064,0.0811,-0.5009,0.0932,-24.25,-37,21,239.81,-87.19,111.41
52.572826,-1.527021,135.85,13.16,4,126.89,20 / 22,8005313,2019-11-06 18:19:45:775,0.1787,1.6277,11.0602,0.0005,0.0394,9.8065,0.0393,-0.1178,0.0377,-24.31,-37.44,20.5,237.77,-87.06,109.43
52.572826,-1.527021,135.85,13.16,4,126.89,20 / 22,8005413,2019-11-06 18:19:45:875,-2.056,-4.51,9.6804,0.073,0.0746,9.8061,0.1121,-0.5332,0.1226,-24.06,-37.25,20.31,231.8,-86.63,105.09
52.572826,-1.527021,135.85,13.16,4,126.89,20 / 22,8005513,2019-11-06 18:19:45:975,3.3054,-0.1841,8.8106,-0.0185,-0.0189,9.8065,-0.0074,0.4777,-0.3795,-23.5,-37.5,20.13,234.27,-86.22,106.94
52.572826,-1.527021,135.85,13.16,4,126.89,20 / 22,8005613,2019-11-06 18:19:46:075,2.1772,1.0352,9.7023,0.0104,0.0526,9.8064,-0.0086,-0.0728,0.0302,-23.75,-37.44,21.06,231.7,-85.93,104.15
52.572826,-1.527021,135.85,13.16,4,126.89,20 / 22,8005713,2019-11-06 18:19:46:175,-0.4516,-0.282,9.4366,-0.0247,0.0045,9.8065,-0.1005,0.1028,-0.0212,-24.12,-37.62,20.38,226.75,-86.04,100.38
52.572826,-1.527021,135.85,13.16,4,126.89,20 / 22,8005813,2019-11-06 18:19:46:275,0.3325,-0.9666,9.9866,0.0056,0.0163,9.8065,0.0301,-0.011,0.0414,-23.87,-37.31,19.63,223.8,-85.94,97.26
52.572826,-1.527021,135.85,13.16,4,126.89,23 / 23,8005913,2019-11-06 18:19:46:375,3.0671,-1.3693,9.0182,0.0189,0.0079,9.8066,-0.1603,-0.0748,-0.0114,-23.56,-37.44,20.13,227.53,-85.85,101.28
52.572826,-1.527021,135.85,13.16,4,126.89,23 / 23,8006014,2019-11-06 18:19:46:476,-0.4486,-3.5436,10.8182,-0.0153,0.0518,9.8065,0.2889,-0.2132,-0.0468,-23.5,-37.75,19.69,225.96,-85.49,98.9
52.572826,-1.527021,135.85,13.16,4,126.89,23 / 23,8006114,2019-11-06 18:19:46:576,2.1483,-0.3056,10.2244,-0.0721,-0.0287,9.8063,0.0835,0.5189,-0.4982,-22.94,-37.62,20.13,226.59,-85.61,99.48
52.572826,-1.527021,135.85,13.16,4,126.89,23 / 23,8006214,2019-11-06 18:19:46:676,7.7485,0.0511,10.0515,0.1166,0.0016,9.8059,-0.2507,0.15,0.0947,-23.12,-37.25,19.94,229.87,-84.94,103.46
52.572826,-1.527021,135.85,13.16,4,126.89,23 / 23,8006313,2019-11-06 18:19:46:775,-2.2146,-3.3574,10.0784,0.0041,-0.0029,9.8066,-0.171,0.1566,0.1676,-22.87,-37.75,20.25,227.05,-85.17,100.36
52.572826,-1.527021,135.85,13.16,4,126.89,23 / 23,8006413,2019-11-06 18:19:46:875,3.8419,2.695,10.3867,-0.0547,-0.0558,9.8063,-0.0421,0.5146,-0.4145,-23.56,-36.87,19.63,222.74,-85.47,96.49
52.572826,-1.527021,135.85,13.16,4,126.89,23 / 23,8006513,2019-11-06 18:19:46:975,-0.8221,-1.9775,8.5701,-0.0397,0.0035,9.8065,0.0984,-0.0946,0.0202,-23.81,-37.12,20.38,221.29,-85.14,95.18
52.572826,-1.527021,135.85,13.16,4,126.89,23 / 23,8006614,2019-11-06 18:19:47:076,2.3998,1.4219,9.0358,-0.0623,-0.0347,9.8064,0.0501,0.3336,-0.3182,-22.81,-37.37,19.63,220.24,-85.24,92.87
52.572826,-1.527021,135.85,13.16,4,126.89,23 / 23,8006714,2019-11-06 18:19:47:176,-0.8412,-2.9839,10.5367,0.0071,0.0147,9.8066,0.0836,-0.4345,0.2284,-22.69,-36.94,20,220.51,-84.96,93.37
52.572826,-1.527021,135.85,13.16,4,126.89,23 / 23,8006814,2019-11-06 18:19:47:276,-1.2352,-3.4655,9.2069,-0.0127,-0.0494,9.8065,-0.1018,0.1731,-0.09,-22.87,-37.56,19.75,221.65,-85.3,94.44
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8006914,2019-11-06 18:19:47:376,-2.4015,-5.0197,8.6787,0.0326,0.0203,9.8066,-0.0699,-0.588,0.3183,-23.12,-36.87,20.13,220.21,-85.36,92.75
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8007014,2019-11-06 18:19:47:476,0.3071,-1.3082,10.2285,-0.0491,-0.0284,9.8064,0.0577,-0.0596,-0.0393,-23.31,-37.44,20.13,219.31,-85.61,91.6
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8007113,2019-11-06 18:19:47:575,1.717,0.9377,9.4463,0.0038,0.0465,9.8065,0.0976,-0.5739,0.2253,-23,-37.19,20,218.59,-85.65,90.79
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8007214,2019-11-06 18:19:47:676,0.0225,1.2795,10.1979,-0.0099,-0.002,9.8066,-0.0136,-0.1414,0.0742,-22.31,-37.44,20.56,219.65,-85.59,89.32
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8007314,2019-11-06 18:19:47:776,0.1767,-0.5914,9.7933,0.0281,0.0222,9.8066,0.013,-0.3458,0.0931,-23.5,-37.56,21.69,218.95,-85.48,88.53
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8007413,2019-11-06 18:19:47:875,-2.5246,-2.3672,10.5396,-0.0129,0.0054,9.8066,0.0088,-0.1963,0.1177,-22.56,-36.62,21.19,218.28,-85.59,89.05
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8007513,2019-11-06 18:19:47:975,-1.051,-1.9185,9.3973,0.009,0.0066,9.8066,-0.0578,-0.2088,0.1035,-23,-37.31,21.19,217.29,-85.8,87.85
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8007613,2019-11-06 18:19:48:075,0.6809,-2.6234,10.2089,-0.024,-0.0019,9.8066,0.1038,-0.1186,0.0084,-22.87,-37.37,21.88,217.41,-85.92,86.49
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8007713,2019-11-06 18:19:48:175,-0.0176,-2.5755,9.4958,-0.0047,-0.0019,9.8066,0.0751,-0.1572,-0.0374,-22.94,-37.56,21.44,217.77,-85.97,88.32
52.572826,-1.527021,135.85,13.16,4,126.89,21 / 23,8007813,2019-11-06 18:19:48:275,0.4214,-1.5453,9.7857,0.008,-0.0091,9.8066,-0.0656,0.0258,0.0416,-23,-37.37,21.56,220,-85.88,89.28
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8007913,2019-11-06 18:19:48:375,-1.5965,-1.4771,10.7591,0.0099,0.0015,9.8066,-0.0403,-0.0976,-0.0661,-22.69,-36.62,22.5,222.05,-85.86,90.13
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8008014,2019-11-06 18:19:48:476,-0.1458,-2.1011,10.2734,0.0037,0.0014,9.8066,0.0433,-0.0506,0.0479,-22.56,-37.5,21.81,219.82,-85.72,89.2
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8008113,2019-11-06 18:19:48:575,-0.3329,-1.199,10.1749,0.007,0.0098,9.8066,-0.022,-0.1543,0.021,-22.31,-37.06,22.56,222.4,-85.72,89.4
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8008213,2019-11-06 18:19:48:675,0.886,-2.1596,9.7594,0.0014,-0.0097,9.8066,0.0397,-0.1075,-0.005,-21.81,-37.56,22.94,222.64,-85.63,89.82
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8008314,2019-11-06 18:19:48:776,-0.2409,-1.0433,9.6304,0.0297,0.015,9.8066,0.0017,-0.1963,0.1595,-21.56,-37.5,22.88,225.03,-85.66,92.24
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8008414,2019-11-06 18:19:48:876,-0.572,-2.184,9.8118,-0.0004,-0.0107,9.8066,0.0024,-0.2229,-0.0319,-21.37,-37.06,23.13,227.48,-85.59,93.66
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8008513,2019-11-06 18:19:48:975,1.6085,-2.0256,10.6343,0.0317,0.0008,9.8066,0.1065,-0.2559,0.0991,-21.62,-37.25,23.69,230.09,-85.41,96.52
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8008613,2019-11-06 18:19:49:075,-2.9633,-2.0158,8.2041,0.0533,-0.0016,9.8064,-0.0521,-0.4222,0.1284,-21.5,-36.81,23.56,234.98,-85.49,100.37
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8008713,2019-11-06 18:19:49:175,3.099,-1.9914,9.9088,0.0147,-0.0121,9.8066,-0.1041,-0.2096,0.1068,-21.44,-37.19,23.81,235.49,-85.62,100.79
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8008813,2019-11-06 18:19:49:275,-0.4178,-3.3881,9.4757,-0.0046,0.0479,9.8065,-0.0406,-0.1698,0.0693,-22.19,-36.44,24.19,233.45,-85.95,99.49
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8008914,2019-11-06 18:19:49:376,2.1424,1.7571,8.9816,-0.0464,-0.0236,9.8065,-0.1626,0.4112,-0.0838,-21.5,-37.06,24.06,232.97,-86.63,97.23
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8009014,2019-11-06 18:19:49:476,-3.3998,-5.0243,10.4408,0.0102,0.0502,9.8065,-0.1089,-0.3479,0.1193,-21.94,-36.87,24.13,232.42,-86.77,97.8
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8009114,2019-11-06 18:19:49:576,-1.0023,-2.567,9.4737,-0.0193,-0.0188,9.8065,-0.0019,0.3422,-0.1437,-21.87,-37.25,23.88,233.8,-86.99,99.03
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8009214,2019-11-06 18:19:49:676,-5.1682,-5.9964,10.2506,0.0464,0.0417,9.8064,0.0793,-0.6277,0.2648,-21.87,-37.12,24.56,237.63,-86.94,101.82
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8009313,2019-11-06 18:19:49:775,2.4268,-1.8118,9.9959,-0.0109,-0.0238,9.8065,0.0305,0.1081,-0.1541,-22.12,-36.62,24.5,239.48,-87.08,103.59
52.572456,-1.525836,134.7,12.55,6,116.82,20 / 22,8009414,2019-11-06 18:19:49:876,1.6149,-0.032,8.5321,0.0331,0.022,9.8065,0.1496,-0.7042,0.2585,-22.06,-36.69,24.13,237.57,-87.09,102.84
