GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,4412,2019-11-06 11:45:58:293,-0.7146,-0.4194,9.8726,0.0028,0.0007,9.8066,0.0167,0.0058,0.006,0.13,-34.56,20.88,246.05,-85.71,72.54
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,4512,2019-11-06 11:45:58:393,-0.472,-0.4686,9.843,-0.0022,-0.0006,9.8066,-0.0029,0.0265,-0.0238,0.5,-34.62,20.75,248.73,-85.74,72.58
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,4612,2019-11-06 11:45:58:493,-0.6964,-0.515,9.9137,0.0017,-0.0014,9.8066,0.0149,-0.0141,0.0002,0.5,-34.37,21.06,249.13,-85.78,72.76
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,4712,2019-11-06 11:45:58:593,-0.4254,-0.1596,9.758,-0.0032,-0.0016,9.8066,0.0194,-0.0285,0.0071,0,-34.81,20.63,246.32,-85.81,72.69
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,4812,2019-11-06 11:45:58:693,-0.7201,-0.3268,9.8219,0.0007,0.0003,9.8066,0.0065,-0.0354,-0.0009,0,-35.06,21.31,246.53,-85.82,72.88
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,4912,2019-11-06 11:45:58:793,-0.3822,-0.3725,9.7363,-0.0038,-0.003,9.8066,0.0174,-0.0063,-0.0063,-0.06,-34.19,20.88,246.78,-85.85,72.91
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,5012,2019-11-06 11:45:58:893,-0.4359,-0.4542,9.8658,-0.0014,0.0009,9.8066,0.0063,-0.0222,-0.0157,0.56,-34.56,20.5,249.26,-85.85,72.96
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,5112,2019-11-06 11:45:58:993,-0.4521,-0.4136,9.8344,-0.0012,-0.0008,9.8066,0.0112,-0.0153,-0.0194,0,-34.56,21.38,246.57,-85.88,72.84
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,5212,2019-11-06 11:45:59:093,-0.5159,-0.4462,9.893,-0.0009,0.0025,9.8066,-0.0045,-0.0154,-0.0079,0.06,-34.06,20.94,246.47,-85.88,72.55
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,5312,2019-11-06 11:45:59:193,-0.5114,-0.3516,9.7884,0.0002,0.0009,9.8066,-0.0111,-0.0049,-0.0343,0,-34.62,21.06,246.43,-85.89,72.68
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,5412,2019-11-06 11:45:59:293,-0.3065,-0.3446,9.8274,-0.005,-0.0006,9.8066,0.0081,0.003,-0.018,0.13,-34.06,20.94,246.45,-85.9,72.51
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,5511,2019-11-06 11:45:59:392,-0.7463,-0.6595,9.9131,0.0033,0.0023,9.8066,-0.0087,0.0009,-0.0245,0.25,-34.44,21,246.42,-85.91,72.45
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,5612,2019-11-06 11:45:59:493,-0.3502,-0.2867,9.8632,-0.0028,-0.0001,9.8066,-0.0013,0.0047,-0.0267,0.38,-34.19,20.88,246.21,-85.93,72.22
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,5712,2019-11-06 11:45:59:593,-0.3673,-0.2051,9.6545,0.0014,0.0026,9.8066,-0.0033,-0.0028,-0.0024,0.25,-34.56,20.88,245.99,-85.89,72.21
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,5812,2019-11-06 11:45:59:693,-0.2592,-0.3127,9.8037,0.0001,0.0013,9.8066,-0.0088,0.001,-0.0262,-0.06,-34,20.56,246.17,-85.91,72.19
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,5912,2019-11-06 11:45:59:793,-0.4699,-0.353,9.799,0.003,-0.002,9.8066,0.0047,-0.0128,-0.0046,0.56,-34.25,21.81,248.91,-85.9,72.18
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,6012,2019-11-06 11:45:59:893,-0.6343,-0.5996,9.9326,0.0015,0.0023,9.8066,-0.0209,0.0059,-0.0203,0.69,-34.62,21,248.36,-85.91,71.94
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,6112,2019-11-06 11:45:59:993,-0.5651,-0.3504,9.8363,0.0021,0.0016,9.8066,-0.0079,-0.0113,-0.0004,0.69,-34.37,21.13,248.54,-85.92,71.93
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,6212,2019-11-06 11:46:00:093,-0.4978,-0.2804,9.8435,0.0015,0.0028,9.8066,-0.0187,0.02,-0.0137,0.56,-34.87,20.25,247.86,-85.89,71.62
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,6312,2019-11-06 11:46:00:193,-0.3207,-0.4434,9.8499,0.0014,0.0028,9.8066,-0.0178,0.0018,-0.0102,0.25,-34.56,20.06,245.13,-85.9,71.6
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,6412,2019-11-06 11:46:00:293,-0.523,-0.5363,9.8711,0.0007,-0.0015,9.8066,-0.018,0.02,-0.0024,0.94,-34.12,20.69,248.38,-85.91,71.77
52.81347,-1.638823,30.15,0,6,98.12,20 / 20,6512,2019-11-06 11:46:00:393,-0.4006,-0.5587,9.9228,0.0008,0.0019,9.8066,-0.0198,0.0039,-0.0003,0.25,-34.25,21.13,245.82,-85.92,71.82
52.81347,-1.638823,30.15,0,6,98.12,20 / 20,6612,2019-11-06 11:46:00:493,-0.4854,-0.224,9.7843,0.0007,-0.0008,9.8066,-0.0028,0.0198,-0.0062,0,-34.25,20.38,245.48,-85.91,71.76
52.81347,-1.638823,30.15,0,6,98.12,20 / 20,6712,2019-11-06 11:46:00:593,-0.4471,-0.319,9.836,0,-0.0005,9.8066,-0.0104,0.0232,0.0053,0.56,-34.69,21,248.09,-85.92,71.64
52.81347,-1.638823,30.15,0,6,98.12,20 / 20,6812,2019-11-06 11:46:00:693,-0.4874,-0.2942,9.7341,0.0005,-0.0016,9.8066,-0.0185,0.0297,-0.001,0.31,-34.87,20.25,245.47,-85.93,71.91
52.81347,-1.638823,30.15,0,6,98.12,20 / 20,6912,2019-11-06 11:46:00:793,-0.508,-0.4442,9.8693,-0.0003,0.0001,9.8066,-0.0045,0.0308,0.0009,0.88,-34.5,20.81,248.45,-85.94,71.79
52.81347,-1.638823,30.15,0,6,98.12,20 / 20,7011,2019-11-06 11:46:00:892,-0.479,-0.4281,9.8863,-0.0012,0.0024,9.8066,-0.0172,0.0448,0.0075,0.5,-34.12,20.88,248.3,-85.94,71.64
52.81347,-1.638823,30.15,0,6,98.12,20 / 20,7112,2019-11-06 11:46:00:993,-0.5845,-0.2995,9.855,0.0002,-0.0003,9.8066,-0.0039,0.0233,0.0071,0.88,-34.81,20.44,248,-85.96,71.66
52.81347,-1.638823,30.15,0,6,98.12,20 / 20,7211,2019-11-06 11:46:01:092,-0.3931,-0.4704,9.7302,-0.001,-0.0012,9.8066,-0.0109,0.0336,0.015,0.38,-34.87,21,245.63,-85.96,71.73
52.81347,-1.638823,30.15,0,6,98.12,20 / 20,7312,2019-11-06 11:46:01:193,-0.4344,-0.3336,9.753,0.0008,0.0016,9.8066,-0.0012,0.023,0.0061,0.31,-34.12,20.69,245.61,-85.96,71.54
52.81347,-1.638823,30.15,0,6,98.12,20 / 20,7412,2019-11-06 11:46:01:293,-0.4352,-0.5073,9.9445,-0.0007,0.0013,9.8066,0.0043,0.021,-0.0027,0.56,-34.5,20.75,247.99,-85.97,71.28
52.81347,-1.638823,30.15,0,6,98.12,19 / 20,7512,2019-11-06 11:46:01:393,-0.5318,-0.2034,9.7957,0.0002,0.0019,9.8066,-0.0023,0.0026,-0.0061,0.19,-34.5,20.63,245.41,-85.96,71.32
52.81347,-1.638823,30.15,0,6,98.12,19 / 20,7612,2019-11-06 11:46:01:493,-0.4356,-0.37,9.86,0,-0.0009,9.8066,0.0065,0.0011,-0.0119,-0.31,-34.62,20.69,245.19,-85.96,71.26
52.81347,-1.638823,30.15,0,6,98.12,19 / 20,7712,2019-11-06 11:46:01:593,-0.3498,-0.3968,9.8753,0.0025,-0.0007,9.8066,-0.0094,-0.0129,0.0056,0.38,-34.75,20.94,245.19,-85.93,71.3
52.81347,-1.638823,30.15,0,6,98.12,19 / 20,7812,2019-11-06 11:46:01:693,-0.53,-0.2832,9.8603,0.0014,0.0013,9.8066,-0.0043,-0.0031,-0.0057,0.56,-34.75,20.69,247.46,-85.94,70.95
52.81347,-1.638823,30.15,0,6,98.12,19 / 20,7912,2019-11-06 11:46:01:793,-0.5276,-0.1627,9.8459,-0.0033,-0.001,9.8065,0.0012,0.0131,0.0147,0.5,-34.19,19.94,247.55,-85.96,71
52.81347,-1.638823,30.15,0,6,98.12,19 / 20,8012,2019-11-06 11:46:01:893,-0.2212,-0.5462,9.8401,0.0011,0.0013,9.8066,-0.0188,0.0246,-0.0302,0.06,-34.75,20.88,245.01,-85.97,71.07
52.81347,-1.638823,30.15,0,6,98.12,19 / 20,8112,2019-11-06 11:46:01:993,-0.659,-0.2468,9.9413,-0.0033,0.0025,9.8066,-0.0424,0.0411,-0.0001,0,-34.19,21.06,245.73,-85.98,71.63
52.81347,-1.638823,30.15,0,6,98.12,19 / 20,8212,2019-11-06 11:46:02:093,-1.0192,-0.0961,10.0078,0.0014,-0.0044,9.8066,-0.0097,-0.0363,0.0308,0.13,-34.87,20.81,245.61,-85.97,71.69
52.81347,-1.638823,30.15,0,6,98.12,19 / 20,8312,2019-11-06 11:46:02:193,-0.2118,-0.2269,9.6697,-0.002,-0.008,9.8066,0.0174,0.0069,0.0024,0,-34.5,21.19,245.62,-85.96,71.55
52.81347,-1.638823,30.15,0,6,98.12,19 / 20,8412,2019-11-06 11:46:02:293,-0.0556,-0.1389,10.0159,-0.0037,0.0043,9.8066,-0.0011,-0.0259,0.0078,0.38,-34.25,21.44,244.74,-85.95,70.63
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,8513,2019-11-06 11:46:02:394,-0.97,0.0431,9.6709,-0.0105,0.004,9.8066,-0.0213,-0.0467,0.0385,-0.25,-34.5,21.69,245.22,-85.89,70.95
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,8612,2019-11-06 11:46:02:493,-0.1226,-0.0533,9.6656,-0.0063,-0.0034,9.8066,-0.0169,0.0049,-0.0016,0.56,-35.25,20.81,247.37,-85.92,70.88
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,8712,2019-11-06 11:46:02:593,-1.0755,0.0657,9.8761,-0.0008,-0.0009,9.8066,-0.0069,0.072,-0.0421,0,-34.44,21.63,244.95,-85.89,70.67
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,8812,2019-11-06 11:46:02:693,-0.099,-0.2082,9.8003,-0.008,0.0006,9.8066,-0.0058,0.0327,-0.0302,0,-34.25,21.94,244.7,-85.89,70.41
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,8912,2019-11-06 11:46:02:793,-1.1372,-0.1053,9.875,0.0035,0.0053,9.8066,-0.0146,0.0788,-0.0398,-0.25,-34.37,20.94,244.27,-85.85,70.29
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,9012,2019-11-06 11:46:02:893,-0.4704,0.0379,9.9141,-0.0061,0.0024,9.8066,-0.0199,0.0737,-0.038,-0.19,-34.87,21,243.89,-85.85,70.05
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,9112,2019-11-06 11:46:02:993,0.1525,-0.1805,9.8469,0.0111,0.0029,9.8066,-0.0048,0.0202,-0.0154,-0.44,-34.94,21.38,243.76,-85.86,69.91
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,9212,2019-11-06 11:46:03:093,-0.2787,0.0805,9.8928,-0.0005,0.0034,9.8066,-0.0082,0.0877,-0.0505,-0.06,-34.69,21.5,243.72,-85.81,69.65
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,9312,2019-11-06 11:46:03:193,0.1088,-0.3416,9.7165,0.0129,0.0021,9.8066,0.0197,-0.0092,0.0061,-0.06,-35.31,21.75,243.82,-85.75,69.85
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,9412,2019-11-06 11:46:03:293,-0.1419,-0.3604,9.7298,0.0057,0,9.8066,-0.0062,0.0483,-0.0295,-0.25,-35,21.44,243.8,-85.78,70.07
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,9512,2019-11-06 11:46:03:393,-0.2306,-0.6923,9.8504,0.0085,-0.0028,9.8066,0.0079,-0.0474,0.0347,-0.12,-34.75,21.75,244.82,-85.79,70.84
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,9612,2019-11-06 11:46:03:493,-1.021,-0.9367,9.9055,0.0126,0.0019,9.8066,0.0018,0.0241,-0.0213,0,-34.75,21.81,244.86,-85.79,70.88
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,9712,2019-11-06 11:46:03:593,-0.4508,-0.3594,9.8479,0.0061,0.0023,9.8065,0.0078,-0.0656,0.0292,-0.87,-34.62,21.44,241.62,-85.83,70.41
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,9812,2019-11-06 11:46:03:693,-1.0917,-0.1315,9.8939,0.0132,0.0037,9.8066,-0.0068,-0.0198,-0.0045,0.31,-34.44,21.44,244.28,-85.74,70.46
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,9912,2019-11-06 11:46:03:793,0.0317,-0.1085,9.7961,0.0034,0.001,9.8066,0.0232,-0.0704,0.0243,0.13,-34.75,21.38,243.75,-85.71,70.12
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,10011,2019-11-06 11:46:03:892,-0.3616,-0.3685,9.819,0.0085,0.0053,9.8066,-0.0051,-0.0187,0.0089,0.38,-34.37,20.75,243.64,-85.69,69.85
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,10112,2019-11-06 11:46:03:993,-0.1736,-0.1179,9.805,0.0006,0.0004,9.8066,-0.0031,-0.0377,0.0219,0.38,-35,20.88,243.44,-85.7,69.8
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,10212,2019-11-06 11:46:04:093,-0.6857,-0.5192,9.8799,0.0065,0.0008,9.8066,0.0069,-0.031,0.0068,0,-34.56,20.56,243.53,-85.69,69.93
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,10312,2019-11-06 11:46:04:193,-0.2101,-0.7476,9.8193,-0.0001,-0.0054,9.8066,0.0154,-0.0297,0.0099,0.13,-34.75,19.69,243.82,-85.71,70.52
52.81347,-1.638823,30.15,0,6,98.12,23 / 23,10412,2019-11-06 11:46:04:293,-0.7588,-0.5193,9.786,0.0046,-0.0038,9.8066,0.0058,-0.0342,0.015,0.13,-35.12,21.56,244.92,-85.71,71.07
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,10512,2019-11-06 11:46:04:393,-0.3408,-0.6566,9.7703,-0.0025,-0.0025,9.8066,0.0007,0.01,-0.0146,0.31,-35.25,21.31,245.04,-85.73,71.45
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,10612,2019-11-06 11:46:04:493,-0.6937,-0.6061,9.8658,-0.0005,0.0019,9.8066,-0.0121,-0.0314,0.0138,-0.06,-34.25,21,244.96,-85.72,71.2
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,10712,2019-11-06 11:46:04:593,-0.3941,-0.2909,9.869,-0.0049,0.0008,9.8065,-0.009,0.0068,-0.0006,0.25,-35.06,21.19,244.64,-85.71,71.06
52.81347,-1.638823,30.15,0,6,98.12,20 / 21,10812,2019-11-06 11:46:04:693,-0.2631,-0.0531,9.8183,-0.0009,-0.0004,9.8066,-0.005,-0.01,-0.0103,0.13,-34.81,21,244.39,-85.72,70.77
