No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
135.0,59401.7,53.1711867,-1.6731209,30.096,312.519,169.23,-0.22,0.1,0.0,29.899990000000003,30.45999,29.92,30.28,2.700012,30.11,0.009180069,0.11933989999999998,0.0,3.0,3.0,1795.0,95.0,0.0,-0.05001831,0.0,14.1,14.25,11.5
135.0,59401.8,53.1711917,-1.6731304,30.438000000000002,311.356,169.2,-0.23,0.1,0.0,30.25,30.42,30.179990000000004,30.45999,3.100006,30.26,0.009180069,0.05915999,0.0,3.0,3.0,1803.0,95.0,0.0,-0.05001831,0.0,14.1,14.25,11.5
135.0,59401.9,53.171196699999996,-1.6731398999999998,30.478,311.462,169.17,-0.23,0.1,0.0,30.599990000000002,30.61,30.42,30.75,2.5,30.61,0.0,0.03977990000000001,0.0,3.0,3.0,1814.0,95.0,0.0,-0.2799988,0.0,14.1,14.25,11.5
135.0,59402.0,53.17120179999999,-1.6731494,30.636,311.80400000000003,169.14,-0.24,0.1,0.0,30.759990000000002,31.009990000000002,30.66,30.89,1.399994,30.95,-0.009180069,0.04997993,0.0,4.0,3.0,1824.0,95.0,0.0,-0.2799988,0.0,14.1,14.25,11.5
135.0,59402.1,53.171206600000005,-1.6731589,30.276,310.819,169.1,-0.25,0.1,0.0,30.98,30.95999,30.739990000000002,30.86,1.899994,31.07,0.0,0.0,0.0,4.0,3.0,1840.0,95.0,0.0,-0.05001831,0.0,14.0,14.25,11.5
135.0,59402.2,53.17121169999999,-1.6731683,30.269000000000002,311.77099999999996,169.07,-0.26,0.1,0.0,30.83,31.099990000000002,30.75,31.05,1.399994,30.91,0.01937985,0.03977990000000001,0.0,4.0,3.0,1844.0,95.0,0.0,-0.2799988,0.0,14.1,13.5,11.5
135.0,59402.3,53.171216699999995,-1.6731782,31.291,310.61,169.04,-0.26,0.1,0.0,31.44,30.7,30.7,30.94,0.8000183000000001,30.98,0.0,0.03977990000000001,0.0,4.0,3.0,1856.0,95.0,0.0,-0.05001831,0.0,14.1,13.5,11.5
135.0,59402.4,53.171221700000004,-1.6731880000000001,30.978,310.475,169.02,-0.25,0.1,0.0,31.08,30.95,31.629990000000003,31.05,0.6000061,31.13,-0.009180069,-0.06936002,0.0,4.0,3.0,1835.0,95.0,0.0,-0.2799988,0.0,14.1,13.5,12.0
135.0,59402.5,53.1712268,-1.6731975000000001,30.575,311.41200000000003,169.02,-0.23,0.1,0.0,31.289990000000003,31.259990000000002,31.31,31.05,-0.5,31.3,-0.01938009,-0.01938009,0.0,4.0,3.0,1744.0,95.0,0.0,-0.2799988,0.0,14.1,13.5,12.0
135.0,59402.6,53.171231799999994,-1.673207,30.665,311.385,168.97,-0.26,0.1,0.0,31.27,31.2,30.81999,31.06,-0.7999878,31.35,0.0,0.0,0.0,4.0,3.0,1650.0,95.0,0.0,-0.2799988,0.0,14.1,13.5,12.0
135.0,59402.7,53.171236799999996,-1.6732166,30.539,310.858,168.96,-0.25,0.1,0.0,31.42,31.37,31.23,31.129990000000003,-0.1999817,31.12,0.0,0.0,0.0,4.0,3.0,1561.0,95.0,0.0,-0.2799988,0.0,14.1,13.5,12.0
135.0,59402.8,53.171241900000005,-1.6732267,31.666,310.582,168.93,-0.25,0.1,0.0,31.52,31.44,31.259990000000002,31.25,-0.6000061,31.41,0.0,-0.03978014,0.0,4.0,3.0,1436.0,95.0,0.0,-0.05001831,0.0,14.1,13.5,12.0
135.0,59402.9,53.1712471,-1.6732365000000002,31.338,311.004,168.92,-0.23,0.1,0.0,31.289990000000003,31.099990000000002,31.759990000000002,31.03,-0.6000061,31.3,0.0,-0.06936002,0.0,4.0,3.0,1429.0,95.0,0.0,-0.05001831,0.0,14.1,13.5,12.0
135.0,59403.0,53.1712524,-1.6732461,31.489,312.4,168.89,-0.24,0.1,0.0,31.7,31.48,31.75,31.06999,-1.6999819999999999,31.45,0.0,-0.009180069,0.0,4.0,3.0,1468.0,95.0,0.0,-0.2799988,0.0,14.1,13.5,12.0
135.0,59403.1,53.1712577,-1.6732559999999999,31.964000000000002,311.877,168.84,-0.27,0.1,1.5,31.67,31.70999,31.649990000000003,31.47,-1.1999819999999999,31.74,-0.009180069,-0.02958012,0.0,4.0,3.0,1504.0,95.0,0.0,-0.05001831,0.0,14.1,13.5,12.0
135.0,59403.2,53.1712628,-1.6732658,31.388,311.42900000000003,168.83,-0.25,0.1,2.0,32.25,32.08,31.849990000000002,31.75,-1.5,31.95,-0.009180069,-0.03978014,0.0,4.0,3.0,1515.0,95.0,0.0,-0.2799988,0.0,14.1,13.5,10.0
135.0,59403.3,53.1712672,-1.6732755,30.154,309.092,168.75,-0.29,0.1,1.0,32.03,31.94,31.7,31.62,-1.7999880000000001,32.13,0.0,-0.02958012,0.0,4.0,3.0,1530.0,95.0,0.0,-0.05001831,0.0,14.1,13.5,9.5
135.0,59403.4,53.17127229999999,-1.6732853,30.809,310.582,168.73,-0.28,0.1,0.0,32.12999,31.97,32.209990000000005,31.7,-1.600006,32.18,0.009180069,-0.05915999,0.0,4.0,3.0,1523.0,95.0,0.0,-0.05001831,0.0,14.1,13.5,9.5
135.0,59403.5,53.1712781,-1.673295,32.281,313.6,168.71,-0.28,0.1,0.0,32.08,31.95,32.14999,31.98,-0.6000061,32.12,0.009180069,0.02957988,0.0,4.0,3.0,1515.0,95.0,0.0,-0.05001831,0.0,14.1,13.5,9.0
135.0,59403.6,53.1712834,-1.6733049,32.086999999999996,312.002,168.7,-0.27,0.1,0.0,32.12999,32.23,32.319990000000004,32.45,0.3999939,31.9,0.0,0.04997993,0.0,4.0,3.0,1505.0,95.0,0.0,-0.05001831,0.0,14.1,13.5,7.0
135.0,59403.7,53.1712887,-1.6733149,32.292,311.756,168.65,-0.28,0.1,0.0,32.45,32.12,32.22,32.42,0.7000122,32.4,-0.009180069,0.0,0.0,4.0,3.0,1511.0,95.0,0.0,-0.2799988,0.0,14.1,13.5,0.5
135.0,59403.8,53.1712942,-1.6733248,32.202,312.33299999999997,168.63,-0.27,0.1,0.0,32.83,32.44,32.569990000000004,32.31,-0.1000061,32.44,-0.01938009,-0.01938009,0.0,4.0,3.0,1498.0,95.0,0.0,-0.05001831,0.0,14.1,13.5,0.0
135.0,59403.9,53.1712995,-1.6733346,32.184,312.481,168.59,-0.29,0.1,0.0,32.64,32.59,32.44,32.28,0.0,32.66,-0.01938009,-0.009180069,0.0,4.0,3.0,1493.0,95.0,0.0,-0.2799988,0.0,14.1,13.5,0.0
135.0,59404.0,53.1713049,-1.6733446,32.213,312.249,168.56,-0.29,0.1,0.0,32.61,32.679990000000004,32.47,32.7,0.3999939,32.71,-0.009180069,0.0,0.0,4.0,3.0,1472.0,95.0,0.0,-0.05001831,0.0,14.1,13.5,0.0
135.0,59404.1,53.171310299999995,-1.6733546,32.314,311.858,168.53,-0.29,0.1,0.0,32.77,32.48999,32.66,32.52,-0.1999817,32.62,0.0,-0.06936002,0.0,4.0,3.0,1456.0,95.0,0.0,-0.2700195,0.0,14.1,13.5,0.0
135.0,59404.2,53.1713158,-1.6733646,32.537,312.406,168.5,-0.29,0.1,0.0,32.429990000000004,32.50999,32.64999,32.39999,-0.6999816999999999,32.56,-0.009180069,-0.08976007,0.0,4.0,3.0,1432.0,95.0,0.0,-0.04000854,0.0,14.1,12.75,0.0
135.0,59404.3,53.171321400000004,-1.6733745,32.656,313.138,168.49,-0.28,0.1,0.7000122,32.81,32.599990000000005,33.06,32.75,-1.7999880000000001,32.56,-0.009180069,-0.03978014,0.0,4.0,3.0,1393.0,95.0,0.0,-0.04000854,0.0,14.1,12.75,0.0
135.0,59404.4,53.171326900000004,-1.6733844,32.623000000000005,313.018,168.44,-0.29,0.1,1.599976,33.28,32.679990000000004,32.83,32.62,-1.399994,32.6,-0.03978014,-0.02958012,0.0,4.0,3.0,1345.0,95.0,0.0,-0.04000854,0.0,14.0,12.75,0.0
135.0,59404.5,53.171332400000004,-1.6733942000000002,32.512,313.119,168.41,-0.3,0.1,0.7999878,33.03,32.78,32.87,32.599990000000005,-1.5,32.93,-0.04997993,-0.07956004,0.0,4.0,3.0,1304.0,95.0,0.0,-0.04000854,0.0,14.1,12.75,0.0
135.0,59404.6,53.1713381,-1.6734037000000002,32.263000000000005,314.546,168.38,-0.3,0.1,0.0,33.03999,32.52,32.78999,32.709990000000005,-1.5,32.82,-0.03978014,-0.01938009,0.0,4.0,3.0,1295.0,95.0,0.0,0.4400024,0.0,14.0,12.75,0.0
135.0,59404.7,53.1713436,-1.6734134,32.191,313.767,168.35,-0.3,0.1,0.0,32.709990000000005,32.50999,32.69,32.62999,-1.7999880000000001,32.53,-0.02958012,0.02957988,0.0,4.0,3.0,1278.0,95.0,0.0,1.149994,1.0,14.1,12.75,0.0
135.0,59404.8,53.17134899999999,-1.6734232999999998,32.238,312.82599999999996,168.32,-0.3,0.1,0.0,32.25999,32.05,32.569990000000004,32.179990000000004,-1.600006,32.5,-0.02958012,-0.009180069,0.0,4.0,3.0,1277.0,95.0,0.0,1.630005,1.0,14.1,12.75,0.0
135.0,59404.9,53.1713547,-1.6734332,32.688,313.274,168.31,-0.28,0.1,0.0,32.429990000000004,32.23999,32.48,32.12,-1.600006,32.33,-0.04997993,-0.02958012,0.0,4.0,3.0,1273.0,95.0,0.0,2.100006,1.0,14.1,12.75,0.0
135.0,59405.0,53.171360299999996,-1.6734429,32.44,313.86,168.28,-0.28,0.1,0.0,32.47,32.03999,32.52,32.12,-1.100006,32.2,-0.06936002,-0.009180069,0.0,4.0,3.0,1278.0,95.0,0.0,3.049988,1.0,14.1,12.75,0.0
135.0,59405.1,53.1713658,-1.6734525,32.054,313.685,168.25,-0.28,0.1,0.0,32.8,31.929990000000004,32.2,31.929990000000004,-1.299988,32.15,-0.07956004,-0.01938009,0.0,4.0,3.0,1282.0,95.0,0.0,3.289978,1.0,14.1,12.75,0.0
135.0,59405.2,53.171371300000004,-1.6734619,31.774,314.183,168.22,-0.29,0.1,0.0,31.95999,31.94,32.28999,31.98,-1.299988,31.81,-0.06936002,-0.01938009,0.0,4.0,3.0,1281.0,95.0,0.0,3.759979,1.0,14.1,12.75,0.0
135.0,59405.3,53.1713768,-1.6734714,31.723000000000003,314.079,168.19,-0.29,0.1,0.0,32.3,31.759990000000002,31.89,31.5,-1.399994,32.0,-0.08976007,-0.03978014,0.0,4.0,3.0,1272.0,95.0,0.0,4.23999,1.0,14.0,12.75,0.0
135.0,59405.4,53.1713824,-1.6734806,31.554000000000002,315.329,168.17,-0.28,0.1,0.0,31.59,31.55,31.81,31.429990000000004,-1.0,31.68,-0.07956004,-0.01938009,0.0,4.0,3.0,1265.0,96.0,0.0,7.329986999999999,1.0,14.1,12.75,0.0
135.0,59405.5,53.171387800000005,-1.6734898999999999,31.302,314.434,168.15,-0.27,0.1,1.0,31.75,31.20999,30.91,31.06,-2.299988,31.48,-0.07956004,0.009180069,0.0,4.0,3.0,1244.0,96.0,0.0,9.459991,1.0,14.1,12.75,0.0
135.0,59405.6,53.171393200000004,-1.6734994,31.381,313.77099999999996,168.13,-0.26,0.1,1.200012,30.739990000000002,30.899990000000003,30.86,30.679990000000004,-0.7999878,31.03,-0.09996009,-0.04997993,0.0,4.0,3.0,1227.0,96.0,0.0,12.31,1.0,14.1,12.75,0.0
135.0,59405.7,53.171398800000006,-1.6735084,31.061,315.524,168.12,-0.25,0.1,1.899963,30.77,30.66,31.0,30.53,-1.600006,30.66,-0.14994000000000002,0.0,0.0,4.0,3.0,1208.0,96.0,0.0,16.82999,1.0,14.1,12.75,0.0
135.0,59405.8,53.171404100000004,-1.6735174,30.528000000000002,314.775,168.09,-0.25,0.1,3.3999629999999996,30.25,29.95999,29.97,29.849990000000002,-2.199982,30.36,-0.17952010000000002,-0.01938009,0.0,4.0,3.0,1194.0,96.0,0.0,18.00998,1.0,14.1,12.75,0.0
135.0,59405.9,53.1714094,-1.6735261000000001,29.725,315.204,168.07,-0.25,0.1,3.3999629999999996,29.73,29.55,29.45,29.36,-1.399994,29.71,-0.21011999999999997,-0.02958012,0.0,4.0,3.0,1178.0,96.0,0.0,19.19998,1.0,14.1,12.75,0.0
135.0,59406.0,53.171414600000006,-1.6735345,29.16,315.871,168.05,-0.25,0.1,3.200012,29.03,28.83,28.929990000000004,28.81,-2.100006,29.12,-0.21011999999999997,-0.01938009,0.0,4.0,3.0,1160.0,96.0,0.0,19.67999,1.0,14.1,12.75,0.0
135.0,59406.1,53.1714197,-1.6735426999999998,28.421999999999997,315.858,168.04,-0.23,0.1,3.5,28.37,28.22,28.36,28.27,-1.899994,28.43,-0.19991989999999998,0.0,0.0,4.0,3.0,1147.0,96.0,0.0,14.20999,1.0,14.1,12.75,0.0
135.0,59406.2,53.1714246,-1.6735508000000001,27.979,315.541,168.02,-0.23,0.1,3.299988,28.129990000000003,27.86,27.71,27.64,-1.899994,28.05,-0.1693201,-0.009180069,0.0,4.0,3.0,1122.0,96.0,0.0,8.989989999999999,1.0,14.1,12.75,0.0
135.0,59406.3,53.1714296,-1.6735588,27.788,316.19599999999997,168.0,-0.23,0.1,2.5,27.35,27.36,27.62,27.21,-1.399994,27.5,-0.13974,-0.03978014,0.0,4.0,3.0,1106.0,96.0,0.0,7.559997999999999,1.0,14.1,12.75,0.0
135.0,59406.4,53.171434600000005,-1.6735665,27.148000000000003,316.67900000000003,167.99,-0.21,0.1,2.099976,27.23,27.32,27.399990000000003,27.02,-2.199982,27.2,-0.11933989999999998,0.0,0.0,4.0,3.0,1090.0,96.0,0.0,4.949982,1.0,14.1,12.75,0.0
135.0,59406.5,53.171439400000004,-1.6735742,26.824,316.52099999999996,167.97,-0.21,0.1,1.7000119999999999,27.219990000000003,26.92,26.719990000000003,26.64,-2.199982,27.13,-0.11933989999999998,0.009180069,0.0,4.0,3.0,1077.0,96.0,0.0,3.759979,1.0,14.1,12.75,0.0
135.0,59406.6,53.171444199999996,-1.6735818,26.5,316.434,167.96,-0.21,0.1,1.3999629999999998,26.759990000000002,26.71,26.68999,26.48,-1.1999819999999999,26.6,-0.07956004,-0.01938009,0.0,4.0,3.0,1077.0,96.0,0.0,1.630005,1.0,14.1,12.75,0.0
135.0,59406.7,53.171449,-1.6735893,26.416999999999998,316.866,167.95,-0.19,0.1,0.0,26.68999,26.41,26.64,26.43,-1.0,26.62,-0.05915999,-0.01938009,0.0,4.0,3.0,1079.0,96.0,0.0,1.149994,1.0,14.1,12.75,0.0
135.0,59406.8,53.171453899999996,-1.6735967,26.633000000000003,317.675,167.92,-0.2,0.1,0.0,26.38,26.43999,26.509990000000002,26.189989999999998,-0.6999816999999999,26.21,-0.04997993,-0.009180069,0.0,4.0,3.0,1062.0,96.0,0.0,0.4400024,1.0,14.1,12.75,0.0
135.0,59406.9,53.1714588,-1.6736041,26.338,317.851,167.91,-0.19,0.1,0.0,26.13,25.85,26.59,26.41,-0.8999939,26.25,-0.04997993,0.02957988,0.0,3.0,3.0,1060.0,96.0,0.0,0.4400024,1.0,14.0,12.75,0.0
135.0,59407.0,53.1714635,-1.6736115,26.064,316.79,167.92,-0.16,0.1,0.0,26.649990000000003,26.3,26.13,26.32,-1.100006,26.31,-0.04997993,0.01937985,0.0,3.0,3.0,1065.0,96.0,0.0,0.6799927,1.0,14.1,12.75,0.0
135.0,59407.1,53.1714683,-1.6736188,26.053,317.726,167.88,-0.18,0.1,0.0,26.53,26.71,25.98,26.11,-0.1000061,26.16,-0.06936002,0.04997993,0.0,3.0,3.0,1051.0,96.0,0.0,1.149994,1.0,14.1,12.75,0.0
135.0,59407.2,53.171473,-1.6736261000000001,25.891,317.183,167.87,-0.18,0.1,0.0,26.3,26.03,25.95,26.259990000000002,-1.100006,26.2,-0.04997993,0.009180069,0.0,3.0,3.0,1065.0,96.0,0.0,1.389984,1.0,14.1,12.0,0.0
135.0,59407.3,53.1714777,-1.6736335,25.794,316.76,167.87,-0.16,0.1,0.0,25.75999,26.13,26.03,26.14999,0.1000061,25.83,-0.03978014,0.0,0.0,3.0,3.0,1150.0,96.0,0.0,1.149994,1.0,14.1,12.0,0.0
135.0,59407.4,53.1714826,-1.6736405,25.765,318.423,167.86,-0.15,0.1,0.0,25.86,25.78,26.52,25.7,-0.3999939,25.7,-0.02958012,0.02957988,0.0,3.0,3.0,1322.0,96.0,0.0,2.8099979999999998,1.0,14.1,12.0,0.0
135.0,59407.5,53.1714872,-1.6736478000000001,25.61,317.04,167.84,-0.16,0.1,0.0,25.85,25.64,25.54,25.56,-1.100006,25.55,-0.03978014,0.01937985,0.0,3.0,3.0,1357.0,96.0,0.0,5.429993,1.0,14.1,12.0,0.0
135.0,59407.6,53.1714918,-1.6736552,25.566999999999997,316.3,167.84,-0.14,0.1,0.0,25.32999,25.46999,25.49,25.55,0.1000061,25.27,-0.06936002,0.01937985,0.0,3.0,3.0,1340.0,96.0,0.0,5.190002,1.0,14.0,12.0,0.0
135.0,59407.7,53.171496499999996,-1.6736621999999999,25.29,317.497,167.83,-0.14,0.1,0.0,25.27,25.07,25.50999,25.28,0.3999939,25.31,-0.07956004,0.0,0.0,3.0,3.0,1300.0,96.0,0.0,7.329986999999999,1.0,14.0,12.0,0.0
135.0,59407.8,53.1715011,-1.6736691000000001,24.901,317.97,167.82,-0.12,0.1,0.0,24.96,24.84,24.98,24.46,-0.29998779999999997,25.04,-0.09996009,0.0,0.0,3.0,3.0,1286.0,96.0,0.0,9.940002,1.0,14.1,12.0,0.0
135.0,59407.9,53.1715055,-1.6736761000000002,24.601999999999997,317.327,167.81,-0.13,0.1,0.0,24.64999,24.55,24.59,24.46,-0.6000061,24.49,-0.11933989999999998,0.01937985,0.0,3.0,3.0,1285.0,96.0,0.0,11.84,1.0,14.1,12.0,0.0
135.0,59408.0,53.17151,-1.6736829,24.206,317.39,167.81,-0.11,0.1,0.0,24.14999,23.87,24.07,24.06,-0.7999878,24.21,-0.11933989999999998,0.009180069,0.0,3.0,3.0,1278.0,96.0,0.0,12.54999,1.0,14.1,12.0,0.0
135.0,59408.1,53.1715144,-1.6736895999999999,23.861,317.541,167.8,-0.11,0.1,0.0,23.45,23.50999,23.39999,23.57,0.0,23.52,-0.14994000000000002,0.02957988,0.0,3.0,3.0,1270.0,96.0,0.0,15.63998,1.0,14.1,12.0,0.0
