GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2504320,2019-09-04 20:03:04:493,-0.013,1.0938,10.0342,0.0008,-0.0002,9.8066,-0.0051,0.0258,0.0049,-1.81,-30.31,24.38,21.77,-86.75,-155
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2504421,2019-09-04 20:03:04:594,0.1139,0.8631,10.258,0.0057,-0.0033,9.8066,0.0001,0.0215,0.0041,-1.12,-30.37,23.75,24.24,-86.78,-155.06
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2504520,2019-09-04 20:03:04:693,-0.256,1.2175,9.4468,0.0008,0.0006,9.8066,0.0045,0.0132,-0.0132,-2.12,-30.81,23.75,20.64,-86.78,-156.09
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2504621,2019-09-04 20:03:04:794,-0.0592,1.2136,9.5343,0.0057,0.0073,9.8066,-0.0198,0.0226,-0.0121,-2,-30.62,23.56,20.33,-86.82,-156.36
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2504720,2019-09-04 20:03:04:893,0.3657,1.2265,10.01,0.0055,0.0064,9.8066,-0.0222,0.0499,0.0228,-2.19,-31.06,23.25,19.29,-86.93,-157.13
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2504820,2019-09-04 20:03:04:993,-0.3017,1.7577,9.698,0.0021,0.0043,9.8066,-0.0094,0.0154,-0.0049,-2.69,-30.5,23.56,17.63,-87.04,-156.38
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2504920,2019-09-04 20:03:05:093,-0.0556,1.6839,9.7438,0.0003,0.0027,9.8066,0.0037,-0.0126,-0.0462,-3.06,-31.25,23.69,17.47,-87.11,-156.54
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2505020,2019-09-04 20:03:05:193,-0.2612,1.4485,10.3896,0.0037,-0.0009,9.8066,0.013,0.0052,-0.0272,-2.75,-31.31,24.25,16.48,-87.13,-157.46
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2505120,2019-09-04 20:03:05:293,0.0893,1.4232,10.0766,0.0134,-0.0005,9.8066,-0.0033,0.0434,0.0014,-3.44,-30.69,24,14.23,-87.15,-159.56
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2505221,2019-09-04 20:03:05:394,-0.2212,2.2261,10.3877,0.0142,0.0025,9.8066,-0.0064,0.0431,-0.0137,-2.5,-30.87,24.75,15.72,-87.2,-160.66
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2505320,2019-09-04 20:03:05:493,0.2841,2.7702,9.6142,0.0202,-0.0038,9.8065,0.0372,0.0062,-0.0851,-2.31,-30.44,24.88,12.48,-87.25,-163.67
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2505421,2019-09-04 20:03:05:594,0.4149,2.0622,9.2626,0.0139,-0.0059,9.8066,0.0106,0.0492,-0.0038,-1.94,-30.75,24.63,4.9,-87.19,-170.83
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2505520,2019-09-04 20:03:05:693,0.1767,2.1682,9.0626,-0.0095,0.0068,9.8066,-0.0261,0.02,0.0017,-2,-30.75,24.13,3.43,-87.2,-172.03
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2505621,2019-09-04 20:03:05:794,0.4757,2.3085,9.7135,0.0033,0.0175,9.8066,-0.0257,0.0527,0.0038,-2,-31,24.63,5.81,-87.39,-169.95
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2505720,2019-09-04 20:03:05:893,0.483,2.5718,9.5212,-0.0083,0.0054,9.8066,0.0012,0.0626,0.03,-2.44,-30.25,24.81,5.96,-87.58,-169.77
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2505820,2019-09-04 20:03:05:993,0.395,2.0085,9.5415,-0.0066,-0.0097,9.8066,0.03,0.0321,0.011,-1.81,-30.75,24.13,8.1,-87.49,-167.6
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2505921,2019-09-04 20:03:06:094,0.2427,2.2513,9.5478,-0.0081,-0.0057,9.8066,0.0075,0.0456,0.0169,-2.37,-30.19,24.44,8.53,-87.37,-167.2
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2506021,2019-09-04 20:03:06:194,0.0817,2.3493,9.9376,-0.0073,0.0035,9.8066,-0.0082,0.0745,0.0258,-2.12,-30.44,24.19,11.62,-87.33,-164.3
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2506121,2019-09-04 20:03:06:294,0.248,2.6094,9.5912,-0.0064,0.0067,9.8066,-0.0053,0.0358,-0.0118,-2.31,-30,24,12.23,-87.41,-163.7
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2506220,2019-09-04 20:03:06:393,-0.0686,2.3474,9.5706,0.0009,0.0045,9.8066,-0.0142,0.0617,0.0157,-2,-30.44,24.38,12.74,-87.46,-163.21
52.37045,-1.254437,172.42,11.61,3,191.12,16 / 18,2506322,2019-09-04 20:03:06:495,0.075,2.0939,10.2293,-0.0017,0.0048,9.8066,-0.005,0.0055,-0.0296,-2.37,-30.69,23.81,15.09,-87.55,-160.98
52.37045,-1.254437,172.42,11.61,3,191.12,16 / 18,2506421,2019-09-04 20:03:06:594,0.2862,2.3187,10.0322,-0.0063,0.0023,9.8066,0.0162,0.0271,-0.0094,-2.31,-30.81,25.06,15.65,-87.59,-160.59
52.37045,-1.254437,172.42,11.61,3,191.12,16 / 18,2506520,2019-09-04 20:03:06:693,0.2881,2.4386,9.6325,-0.0021,0.002,9.8066,0.0031,0.0556,0.0089,-2.5,-31,24.13,16.27,-87.59,-159.85
52.37045,-1.254437,172.42,11.61,3,191.12,16 / 18,2506621,2019-09-04 20:03:06:794,0.417,2.3697,9.7962,-0.0067,0.0056,9.8066,-0.0049,0.0301,-0.0077,-2.37,-30.44,24.88,18.14,-87.6,-158.19
52.37045,-1.254437,172.42,11.61,3,191.12,16 / 18,2506720,2019-09-04 20:03:06:893,0.1074,2.2737,10.0542,0.0012,0.0042,9.8066,-0.0036,0.0861,0.0394,-2.62,-30.44,25,17.71,-87.67,-156.3
52.37045,-1.254437,172.42,11.61,3,191.12,16 / 18,2506820,2019-09-04 20:03:06:993,-0.0934,2.1027,9.5203,0.0012,0.0002,9.8066,0.0158,0.043,-0.0173,-3.06,-30.19,24.31,18.98,-87.71,-154.83
52.37045,-1.254437,172.42,11.61,3,191.12,16 / 18,2506920,2019-09-04 20:03:07:093,0.4887,1.8211,9.6451,-0.0002,-0.0005,9.8066,0.0082,0.0634,0.0131,-2.5,-30.56,25.13,21.17,-87.71,-155.3
52.37045,-1.254437,172.42,11.61,3,191.12,16 / 18,2507020,2019-09-04 20:03:07:193,0.2325,1.837,9.9656,-0.0031,-0.0007,9.8066,0.0135,0.067,0.0136,-3.25,-30.87,24.31,19.84,-87.68,-154.05
52.37045,-1.254437,172.42,11.61,3,191.12,16 / 18,2507121,2019-09-04 20:03:07:294,0.221,2.032,9.4717,-0.0031,0.0038,9.8066,0.0038,0.042,-0.0161,-3.62,-30.94,24.69,18.3,-87.68,-153.51
52.37045,-1.254437,172.42,11.61,3,191.12,16 / 18,2507221,2019-09-04 20:03:07:394,-0.203,2.1673,9.6471,0.0049,0.0041,9.8066,-0.0127,0.0703,0.0177,-3.75,-30.56,25.13,20,-87.74,-151.87
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2507322,2019-09-04 20:03:07:495,-0.0092,1.438,9.8615,-0.0051,0.0059,9.8066,0.0004,0.0466,0.0071,-3.75,-31.81,24.06,23.12,-87.81,-148.56
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2507421,2019-09-04 20:03:07:594,0.2014,1.4899,9.5726,0.0013,0.006,9.8066,-0.0084,0.0438,-0.0069,-3.87,-30.56,24.75,25.75,-87.88,-146.3
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2507520,2019-09-04 20:03:07:693,-0.2167,1.5081,9.712,-0.0094,0.0033,9.8066,0.0077,0.043,-0.002,-3.75,-31,24.31,27.92,-87.94,-143.86
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2507621,2019-09-04 20:03:07:794,0.0625,1.2141,9.8495,0.0008,0.0032,9.8066,-0.0002,0.0489,-0.0144,-3.69,-31.31,25,28.76,-87.96,-143.36
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2507721,2019-09-04 20:03:07:894,0.3727,1.2352,10.0705,0.0029,0.0029,9.8066,0.0046,0.0492,0.0012,-4,-30.69,24.81,28.81,-88.01,-143.29
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2507821,2019-09-04 20:03:07:994,0.3716,1.4193,9.6896,-0.0047,0.0065,9.8066,-0.0107,0.0425,0.0101,-3.12,-31,25.5,32.28,-88.04,-142.39
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2507921,2019-09-04 20:03:08:094,-0.0356,1.444,9.8484,-0.0074,0.0059,9.8066,0.0089,0.0367,-0.0002,-4.06,-31.5,25.56,34.52,-88.08,-138.03
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2508020,2019-09-04 20:03:08:193,0.1297,1.3122,9.6825,0.001,0.0038,9.8066,0.0116,0.0515,0.0051,-4.12,-30.56,25.13,35.41,-88.09,-136.86
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2508121,2019-09-04 20:03:08:294,-0.1882,1.1586,9.6272,-0.0033,0.0038,9.8066,0.0041,0.0463,0.0028,-4.31,-29.87,25.5,36.48,-88.14,-136.06
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2508223,2019-09-04 20:03:08:396,-0.0234,1.198,10.0111,-0.0013,0.0055,9.8066,0.0087,0.0441,-0.0008,-4.31,-29.87,24.94,37.39,-88.18,-134.84
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 19,2508320,2019-09-04 20:03:08:493,-0.1257,0.7791,10.177,0.0012,-0.0013,9.8066,0.0101,0.0449,0.0057,-4.62,-29.31,24.44,35.31,-88.19,-134.17
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 19,2508421,2019-09-04 20:03:08:594,0.0905,0.6526,9.7167,0.0023,0.0009,9.8066,0.0036,0.0428,0.0011,-5.06,-29.87,24.63,35.54,-88.19,-134.4
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 19,2508520,2019-09-04 20:03:08:693,0.0179,0.8937,9.6196,0.002,0.0074,9.8066,-0.0014,0.0456,-0.0031,-4.37,-29.69,24.75,38.71,-88.26,-133.5
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 19,2508620,2019-09-04 20:03:08:793,0.2087,1.1344,10.0683,0.0014,0.0053,9.8066,0.017,0.0483,0.0117,-4.31,-30.37,24.75,39.71,-88.32,-132.48
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 19,2508720,2019-09-04 20:03:08:893,-0.319,0.3792,9.6533,-0.0007,-0.0009,9.8066,0.0058,0.0489,0.0038,-4.87,-30.62,24.25,37.15,-88.3,-132.39
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 19,2508821,2019-09-04 20:03:08:994,0.0551,0.1159,9.6129,0.0053,0.0015,9.8066,0.0007,0.0271,-0.0229,-4.81,-30.44,24.94,37.47,-88.34,-132.42
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 19,2508921,2019-09-04 20:03:09:094,0.0463,0.5569,9.8938,0.0046,0.0085,9.8066,0.001,0.0411,-0.009,-4.75,-30.5,25.31,36.52,-88.42,-133.29
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 19,2509020,2019-09-04 20:03:09:193,0.1983,0.3725,10.0976,0.0011,0.0021,9.8066,0.0182,0.035,-0.0051,-5.06,-29.94,25.19,36.72,-88.52,-133.02
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 19,2509120,2019-09-04 20:03:09:293,0.1387,0.2171,9.8346,-0.0016,-0.0001,9.8066,0.0045,0.0398,0.0019,-4.69,-29.5,24,35.41,-88.52,-133.85
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 19,2509221,2019-09-04 20:03:09:394,-0.0929,0.283,10.0272,0.0005,0.0073,9.8066,-0.0072,0.0539,-0.0033,-4.94,-29.5,24.44,36.48,-88.55,-132.78
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2509320,2019-09-04 20:03:09:493,-0.0094,0.2628,9.8376,0.0005,0.0015,9.8066,0.0131,0.0421,-0.0098,-5,-29.5,24.81,38.07,-88.62,-131.6
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2509420,2019-09-04 20:03:09:593,-0.0939,0.2237,9.6178,0.002,0.0012,9.8066,0.0072,0.0389,-0.0125,-4.81,-30.81,24.63,37.79,-88.65,-131.92
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2509521,2019-09-04 20:03:09:694,0.0362,0.4648,9.9758,0,0.0066,9.8066,0.0019,0.0311,-0.0067,-4.94,-30.25,24.88,37.46,-88.74,-132.13
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2509620,2019-09-04 20:03:09:793,0.1485,0.3783,9.8551,0.0005,0.0016,9.8066,0.0088,0.0388,-0.0014,-5.06,-29.81,24.88,38.39,-88.79,-131.2
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2509720,2019-09-04 20:03:09:893,0.0492,0.3277,9.7286,-0.0002,0,9.8066,0.0031,0.0422,0.0279,-5.31,-29.94,24.94,37.95,-88.8,-131.62
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2509821,2019-09-04 20:03:09:994,-0.0237,0.0727,9.8778,-0.0001,0.0038,9.8066,-0.0033,0.0272,-0.0081,-4.37,-29.94,24.75,41.53,-88.78,-130.34
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2509921,2019-09-04 20:03:10:094,0.0549,-0.0873,10.1112,0.0018,0.0044,9.8066,0.0061,0.0435,-0.0016,-5.5,-30.12,25.19,41.35,-88.83,-128.25
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2510020,2019-09-04 20:03:10:193,0.161,-0.3975,9.9184,0.0043,-0.0049,9.8066,0.0274,0.045,0.0024,-5.5,-29.5,24.63,39.48,-88.85,-130.05
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2510121,2019-09-04 20:03:10:294,0.1424,-0.5142,9.7269,-0.0012,-0.0013,9.8066,0.0034,0.0312,0.0007,-6.06,-29.87,24.88,34.39,-88.8,-132.91
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2510220,2019-09-04 20:03:10:393,0.0799,-0.478,10.249,-0.0007,0.0067,9.8066,-0.0008,0.0268,-0.0085,-4.5,-30.81,25.31,42.31,-88.83,-129.57
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2510320,2019-09-04 20:03:10:493,0.0295,-0.3946,10.3933,0.0023,0.0015,9.8066,0.0147,0.038,-0.0134,-5.37,-30.5,25.25,41.19,-88.9,-128.36
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2510420,2019-09-04 20:03:10:593,0.1372,-0.9553,9.5473,0.0058,-0.0042,9.8066,0.0215,0.0407,-0.0148,-5.87,-30.37,24.81,34.41,-88.92,-132.81
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2510521,2019-09-04 20:03:10:694,0.5439,-0.9058,9.3012,0.0064,0.0017,9.8066,0.0012,0.031,-0.0086,-6.12,-29.69,25.38,28.56,-88.96,-138.53
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2510620,2019-09-04 20:03:10:793,0.8473,-1.0408,9.7969,-0.0031,0.0019,9.8066,-0.0056,0.051,0.0293,-6.19,-30.12,25.38,29.51,-88.98,-137.58
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2510721,2019-09-04 20:03:10:894,0.1538,-1.089,10.2383,-0.0061,-0.0009,9.8066,0.0126,0.0348,0.0013,-5.81,-30.06,24.88,37.29,-88.9,-130
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2510821,2019-09-04 20:03:10:994,-0.215,-1.5344,11.0933,0.0049,-0.0015,9.8066,0.0117,0.0593,-0.0027,-5.94,-29.75,24.88,38,-88.85,-129.33
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2510921,2019-09-04 20:03:11:094,-0.0341,-1.4529,10.6826,0.0049,-0.0015,9.8066,0.031,0.0563,-0.0192,-6.12,-29.62,25.13,36.55,-88.86,-130.75
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2511021,2019-09-04 20:03:11:194,0.3556,-1.4607,9.4402,0.0142,-0.0063,9.8066,0.0139,0.0572,-0.0218,-5.69,-30.44,25.75,14.44,-88.92,-152.87
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2511120,2019-09-04 20:03:11:293,0.9992,-0.7353,8.8586,0.0041,-0.001,9.8066,0.0143,0.0364,-0.0092,-6.44,-30.5,25.56,5.93,-88.9,-161.2
52.37045,-1.254437,172.42,11.61,3,191.12,18 / 19,2511220,2019-09-04 20:03:11:393,0.2889,-0.3102,9.6687,-0.0071,0.0033,9.8066,-0.0095,0.0557,0.0239,-6.69,-30.06,25.31,4.81,-88.89,-159.65
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2511320,2019-09-04 20:03:11:493,-0.132,-0.275,10.2867,-0.0088,0.006,9.8066,-0.034,0.0529,0.0199,-6.06,-29.69,26.06,13.73,-88.9,-153.57
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2511421,2019-09-04 20:03:11:594,-0.5041,1.2846,10.258,-0.004,0.0231,9.8065,-0.0531,0.0481,-0.0173,-6.19,-29.56,25.81,25.12,-89.05,-142.34
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2511520,2019-09-04 20:03:11:693,-0.3427,1.9502,9.9239,0.0029,0.0233,9.8065,-0.0485,0.066,-0.0058,-6.69,-29.37,24.56,38.58,-89.38,-126.21
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2511621,2019-09-04 20:03:11:794,-0.2243,2.1392,9.9637,0.0027,0.0027,9.8066,0.0054,0.0415,-0.0019,-6.75,-29.94,24.81,48.31,-89.51,-116.47
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2511721,2019-09-04 20:03:11:894,-0.2944,2.2983,9.4232,-0.0016,-0.0095,9.8066,0.0253,0.0535,0.0291,-6.19,-29.94,24.81,42.97,-89.5,-123.93
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2511821,2019-09-04 20:03:11:994,-0.8842,2.8111,9.7264,-0.0063,-0.003,9.8066,-0.0027,0.0371,0.0132,-6.62,-30.56,25.19,41.14,-89.4,-123.69
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2511921,2019-09-04 20:03:12:094,-1.1914,3.0088,9.799,-0.0069,0.0064,9.8066,-0.0178,0.0287,0.001,-6.81,-30.25,24.75,46.87,-89.36,-118.03
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2512021,2019-09-04 20:03:12:194,-1.1848,3.2101,9.7594,0.0003,0.0052,9.8066,-0.0087,0.0335,0.0107,-7.56,-30.19,24.56,59.32,-89.36,-103.57
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2512120,2019-09-04 20:03:12:293,-1.0567,3.5107,9.7567,-0.0017,0.0032,9.8066,-0.0016,0.024,-0.0021,-7.19,-30.31,24.56,68.59,-89.37,-96.45
52.37045,-1.254437,172.42,11.61,3,191.12,17 / 18,2512220,2019-09-04 20:03:12:393,-1.0859,3.327,9.6777,-0.0006,0.0042,9.8066,-0.0007,0.0341,0.0056,-6.69,-30,24.94,72.94,-89.38,-92.1
52.369873,-1.254496,173.35,3.25,3,171.51,17 / 18,2512321,2019-09-04 20:03:12:494,-1.0389,3.5221,10.0524,-0.0022,0.0021,9.8066,-0.0064,0.0208,0.0014,-6.62,-30.12,25.06,77.11,-89.4,-87.92
52.369873,-1.254496,173.35,3.25,3,171.51,17 / 18,2512420,2019-09-04 20:03:12:593,-1.0991,3.3405,9.7099,0.0011,0.0041,9.8066,-0.0061,0.0253,0.0008,-7.31,-30.5,24.81,85.64,-89.38,-79.43
52.369873,-1.254496,173.35,3.25,3,171.51,17 / 18,2512521,2019-09-04 20:03:12:694,-0.9639,2.8904,10.0716,0.0015,0.0039,9.8066,0.0012,0.022,-0.0047,-7.5,-30.19,24.63,90.33,-89.41,-74.72
52.369873,-1.254496,173.35,3.25,3,171.51,17 / 18,2512620,2019-09-04 20:03:12:793,-0.95,2.6752,10.142,0.0043,0.0016,9.8066,0.0079,0.0005,-0.0168,-7.5,-30.31,24.69,97.42,-89.44,-67.57
52.369873,-1.254496,173.35,3.25,3,171.51,17 / 18,2512720,2019-09-04 20:03:12:893,-0.7938,2.2602,10.1072,0.0003,0.0011,9.8066,0.0107,0.0056,-0.002,-7.56,-29.75,25.38,99.15,-89.48,-63.69
52.369873,-1.254496,173.35,3.25,3,171.51,17 / 18,2512820,2019-09-04 20:03:12:993,-0.6085,1.5155,9.7658,-0.0021,0.0002,9.8066,0.0152,-0.0057,0.0083,-7.56,-30.44,25.25,98.79,-89.5,-64.03
52.369873,-1.254496,173.35,3.25,3,171.51,17 / 18,2512920,2019-09-04 20:03:13:093,-0.5719,1.3256,9.9086,-0.0013,-0.0013,9.8066,0.0109,0.0081,0.0036,-8,-29.81,25.56,96.27,-89.47,-67.21
52.369873,-1.254496,173.35,3.25,3,171.51,17 / 18,2513020,2019-09-04 20:03:13:193,-0.7112,1.2507,9.7561,-0.0019,0.001,9.8066,-0.0036,0.001,0.002,-7.75,-30,25.25,95.67,-89.46,-67.21
52.369873,-1.254496,173.35,3.25,3,171.51,17 / 18,2513120,2019-09-04 20:03:13:293,-0.6966,1.3566,9.7946,0.0004,0.0051,9.8066,-0.0017,0.0014,-0.0022,-7.87,-29.94,24.88,99.59,-89.43,-63.3
52.369873,-1.254496,173.35,3.25,3,171.51,17 / 18,2513221,2019-09-04 20:03:13:394,-0.5072,0.889,9.8919,0.0006,0.0015,9.8066,0.0054,0.0012,-0.0026,-7.37,-29.94,24.94,108.68,-89.42,-56.31
52.369873,-1.254496,173.35,3.25,3,171.51,19 / 20,2513321,2019-09-04 20:03:13:494,-0.2755,0.2658,9.9338,0.0037,0,9.8066,0.0146,0.0058,-0.0026,-7.75,-30.31,25.19,109.7,-89.45,-53.14
52.369873,-1.254496,173.35,3.25,3,171.51,19 / 20,2513420,2019-09-04 20:03:13:593,-0.1139,-0.1991,9.7848,0.0024,-0.0042,9.8066,0.0252,0.0104,0.0084,-7.44,-30.56,25.38,109.37,-89.5,-55.55
52.369873,-1.254496,173.35,3.25,3,171.51,19 / 20,2513520,2019-09-04 20:03:13:693,-0.0702,-0.5129,9.728,0.002,-0.0041,9.8066,0.0233,0.0081,0.0007,-7.62,-30.44,25.31,98.75,-89.55,-64
52.369873,-1.254496,173.35,3.25,3,171.51,19 / 20,2513620,2019-09-04 20:03:13:793,-0.1358,-0.5126,9.6637,-0.0015,-0.001,9.8066,0.0056,0.0054,-0.0072,-7.31,-30,25.13,97.12,-89.55,-67.76
52.369873,-1.254496,173.35,3.25,3,171.51,19 / 20,2513721,2019-09-04 20:03:13:894,-0.1643,-0.7478,9.925,-0.0007,0.0022,9.8066,0.0009,0.0016,0.0067,-7.56,-29.75,25.63,97.84,-89.54,-65.56
52.369873,-1.254496,173.35,3.25,3,171.51,19 / 20,2513820,2019-09-04 20:03:13:993,-0.0486,-0.8157,9.8013,-0.0001,0.0045,9.8066,0.0021,0.0059,-0.0152,-7,-29.06,25.25,107.24,-89.53,-57.62
