GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.40547,-1.500702,144.48,2.86,6,151.69,18 / 19,4948,2019-08-30 18:12:50:603,-0.1067,0.3571,9.3944,-0.0126,0.0075,9.8066,0.0614,-0.0324,0.037,-15.72,-11.64,47.76,165.31,-86.81,3.58
52.40547,-1.500702,144.48,2.86,6,151.69,18 / 19,5049,2019-08-30 18:12:50:704,-0.2229,-0.243,10.2111,-0.0226,0.0242,9.8066,0.1121,-0.0061,-0.021,-16.26,-11.22,47.16,161.7,-86.83,0.31
52.40547,-1.500702,144.48,2.86,6,151.69,18 / 19,5149,2019-08-30 18:12:50:804,0.0243,0.7042,10.1685,-0.0119,0.0195,9.8066,0.0235,0.0012,-0.0076,-16.44,-11.4,47.94,158.59,-86.63,-3.21
52.40547,-1.500702,144.48,2.86,6,151.69,18 / 19,5248,2019-08-30 18:12:50:903,0.1781,-0.0663,9.9918,0.0085,0.0057,9.8066,0.0614,-0.0092,0.0046,-16.32,-11.7,47.82,158.12,-86.59,-3.71
52.40547,-1.500702,144.48,2.86,6,151.69,18 / 19,5348,2019-08-30 18:12:51:003,-0.1884,-0.1191,9.55,0.0143,-0.0154,9.8066,0.004,0.0018,0.0468,-16.02,-11.16,47.4,161.63,-86.71,0.23
52.40547,-1.500702,144.48,2.86,6,151.69,18 / 19,5447,2019-08-30 18:12:51:102,-0.1275,0.2622,10.0419,-0.0339,0.0114,9.8066,-0.0034,-0.0507,0.0388,-16.86,-11.58,47.76,160.99,-86.83,0.27
52.40547,-1.500702,144.48,2.86,6,151.69,18 / 19,5548,2019-08-30 18:12:51:203,-0.4906,-0.0517,9.8633,-0.0311,0.0088,9.8066,0.0137,-0.0275,0.0119,-16.8,-10.98,48.9,155.35,-86.53,-5.78
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,5648,2019-08-30 18:12:51:303,-0.0158,0.1058,9.7199,-0.0112,0.0043,9.8066,0.0571,-0.0116,-0.007,-17.82,-11.28,48.48,150.55,-86.35,-9.23
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,5748,2019-08-30 18:12:51:403,0.3429,0.0764,9.5688,0.019,0.0059,9.8066,0.0272,-0.0263,0.015,-17.82,-10.8,48.24,150.24,-86.33,-9.54
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,5848,2019-08-30 18:12:51:503,0.1745,0.1458,10.1296,0.0252,0.005,9.8066,-0.0076,-0.0208,-0.0186,-17.28,-10.8,47.52,154.72,-86.42,-6.06
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,5948,2019-08-30 18:12:51:603,-0.1179,-0.2075,10.0028,0.0143,-0.0067,9.8066,0.0296,-0.0049,-0.0033,-17.28,-10.74,47.88,160.73,-86.49,0.02
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,6049,2019-08-30 18:12:51:704,-0.0965,-0.0943,9.588,-0.0004,-0.0206,9.8066,-0.004,-0.0128,-0.0168,-15.96,-9.84,48.18,163.23,-86.66,1.51
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,6148,2019-08-30 18:12:51:803,0.0547,0.1773,9.4153,0.0016,-0.0129,9.8066,-0.015,-0.0171,0.0138,-16.56,-9.42,47.76,161.16,-86.84,0.51
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,6248,2019-08-30 18:12:51:903,0.0857,-0.3494,10.0922,0.0106,-0.0123,9.8066,0.0424,0.0018,0.0052,-16.8,-8.94,47.88,162.27,-86.85,1.63
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,6347,2019-08-30 18:12:52:002,0.0962,0.5366,9.733,0.0231,-0.0228,9.8066,0.0137,0.0196,-0.0003,-17.4,-9.72,47.82,166.18,-87.05,5.56
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,6447,2019-08-30 18:12:52:102,-0.2814,-0.2765,10.2114,-0.0152,-0.0209,9.8066,-0.0846,0.0202,-0.01,-17.76,-10.08,47.94,162.28,-87.01,2.69
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,6548,2019-08-30 18:12:52:203,-0.1912,0.4306,9.7019,-0.0156,-0.0176,9.8066,-0.048,0.0116,-0.0149,-17.28,-9.72,48.66,156.58,-86.96,-4.49
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,6649,2019-08-30 18:12:52:304,0.4804,0.142,9.6644,-0.0035,0.0273,9.8066,0.0095,-0.0012,-0.01,-17.46,-10.38,48.54,154.22,-86.67,-6.89
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,6748,2019-08-30 18:12:52:403,0.828,0.0945,9.4207,0.0132,0.0102,9.8066,-0.0193,0.0043,-0.0003,-17.88,-9.96,48.18,155.16,-86.49,-4.53
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,6848,2019-08-30 18:12:52:503,-0.4816,-0.3271,9.6909,0.0122,-0.0127,9.8066,0.0644,-0.0085,-0.0143,-17.34,-10.5,47.82,162.27,-86.44,1.6
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,6948,2019-08-30 18:12:52:603,-0.125,-0.3217,9.4007,0.0012,-0.0099,9.8066,-0.0064,-0.003,0.0132,-17.28,-10.44,48.48,163.36,-86.46,2.69
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,7049,2019-08-30 18:12:52:704,0.2299,-0.4383,9.6656,-0.0045,-0.0149,9.8066,-0.0028,-0.0263,0.0181,-17.34,-10.32,48.24,160.91,-86.63,0.23
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,7147,2019-08-30 18:12:52:802,0.0952,-0.1417,10.1462,0.0135,-0.0103,9.8066,0.0095,0.0037,-0.0003,-16.68,-10.02,47.64,159.72,-86.82,-0.96
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,7248,2019-08-30 18:12:52:903,0.0069,-0.0855,9.8733,0.0113,-0.0045,9.8066,-0.0205,0.0031,0.0101,-16.8,-10.14,48.42,162.82,-87.03,2.18
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,7348,2019-08-30 18:12:53:003,-0.174,-0.1113,9.6344,-0.0043,-0.004,9.8066,-0.0278,-0.0018,-0.0113,-17.88,-9.6,48.3,163.07,-87.11,3.48
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,7448,2019-08-30 18:12:53:103,0.0575,0.3115,10.0781,-0.0044,0.0031,9.8066,-0.0376,0.0122,-0.0192,-17.34,-9.24,48.84,162.87,-87.11,1.87
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,7548,2019-08-30 18:12:53:203,0.0659,0.0767,10.0624,0.0093,0.0137,9.8066,-0.0229,0.0055,-0.0149,-17.88,-9.54,49.38,163.16,-87,3.19
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,7648,2019-08-30 18:12:53:303,0.1378,-0.1386,9.6532,0.0045,-0.0019,9.8066,-0.007,0.0073,-0.0131,-17.34,-9.9,48.54,164.91,-86.96,3.91
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,7748,2019-08-30 18:12:53:403,-0.045,-0.295,9.6383,0.0018,-0.0041,9.8066,0.0003,-0.0122,0.0052,-18.06,-9.72,48.54,164.57,-87.01,4.61
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,7848,2019-08-30 18:12:53:503,-0.037,-0.2068,9.961,0.0019,-0.0098,9.8066,-0.0003,0.0018,-0.0149,-18.06,-9.66,49.38,164.63,-87.1,4.67
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,7948,2019-08-30 18:12:53:603,0.0034,-0.3111,9.8828,0.0038,-0.0155,9.8066,0.0009,0.0037,0.0003,-17.64,-10.08,49.62,164.85,-87.29,4.53
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,8048,2019-08-30 18:12:53:703,0.0824,-0.2841,9.7578,0.0042,-0.0219,9.8066,0.0247,-0.0134,-0.0021,-17.28,-9.54,49.2,165.21,-87.5,4.23
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,8148,2019-08-30 18:12:53:803,0.0668,-0.2315,9.6709,0.0167,-0.0333,9.8066,0.0223,-0.0018,0.0003,-18.54,-9.48,48,163.96,-87.96,5.47
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,8248,2019-08-30 18:12:53:903,-0.0131,-0.1695,9.9176,0.006,-0.0115,9.8066,0.0302,-0.0012,0.0003,-17.28,-9.66,49.02,167.39,-88.05,6.44
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,8348,2019-08-30 18:12:54:003,-0.069,-0.0819,10.0732,-0.0018,-0.0047,9.8066,0.0125,-0.0067,-0.0039,-17.28,-9.84,48.84,167.65,-88.2,6.72
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,8448,2019-08-30 18:12:54:103,-0.0229,-0.1915,9.7605,-0.0003,-0.0072,9.8066,-0.0034,-0.0043,-0.0058,-18.36,-10.86,49.02,165.65,-88.25,5.73
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,8549,2019-08-30 18:12:54:204,-0.0582,-0.2583,9.5935,0.0016,-0.0063,9.8066,0.0107,-0.0073,0.0052,-17.4,-9.72,48.42,165.43,-88.34,4.85
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,8648,2019-08-30 18:12:54:303,0.0583,-0.2414,9.7655,0.0045,-0.0073,9.8066,0.0076,-0.0085,0.0052,-18.12,-9.78,48.96,165.08,-88.42,5.18
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,8748,2019-08-30 18:12:54:403,0.0835,-0.1715,9.8293,0.0007,-0.0081,9.8066,0.0064,-0.003,0.0126,-17.64,-10.5,49.38,166.64,-88.59,6.76
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,8848,2019-08-30 18:12:54:503,0.0152,-0.3465,9.7203,0.003,-0.0193,9.8066,-0.0125,0.0122,0.0016,-18,-9.6,49.56,166.85,-88.8,6.6
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,8948,2019-08-30 18:12:54:603,0.043,-0.1013,9.9192,0.007,-0.0404,9.8065,-0.0223,0.0025,-0.0039,-17.76,-10.26,48.54,164.95,-89.16,5.08
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,9048,2019-08-30 18:12:54:703,0.0436,-0.231,9.9292,0.0074,-0.0288,9.8066,-0.0113,0.0025,-0.0003,-17.04,-9.84,49.5,166.47,-89.41,5.22
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,9148,2019-08-30 18:12:54:803,0.0063,-0.1567,9.7461,0.0024,-0.0138,9.8066,-0.0052,0.0018,0.0058,-16.92,-10.86,50.16,166.78,-89.48,5.54
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,9248,2019-08-30 18:12:54:903,0.0805,-0.2387,9.6598,0.0006,-0.0108,9.8066,-0.029,0.0092,-0.0113,-17.22,-9.84,49.5,164.74,-89.71,3.51
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,9348,2019-08-30 18:12:55:003,0.0722,-0.1243,9.9623,0.0043,-0.0065,9.8066,-0.029,-0.0024,-0.0119,-17.28,-9.84,49.44,158.04,-89.86,-2.84
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,9448,2019-08-30 18:12:55:103,0.0458,-0.0729,9.7064,0.0002,0.0005,9.8066,-0.0058,-0.0147,0.0028,-17.34,-9.72,49.26,297.5,-89.97,136.64
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,9548,2019-08-30 18:12:55:203,-0.0462,-0.2252,9.8862,0.0024,-0.0077,9.8066,0.0211,-0.0208,0.0113,-17.64,-9.78,49.62,330.53,-89.91,170.34
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,9648,2019-08-30 18:12:55:303,0.1512,-0.118,9.889,0.0037,-0.0107,9.8066,0.0101,-0.0147,0.0009,-17.28,-10.2,49.2,342.73,-89.78,-178.13
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,9748,2019-08-30 18:12:55:403,0.0948,-0.2418,9.848,0.0061,-0.0222,9.8066,0.0088,-0.0043,-0.0082,-17.94,-10.38,49.92,343.3,-89.49,-176.88
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,9848,2019-08-30 18:12:55:503,0.0728,-0.3613,9.5807,0.0042,-0.024,9.8066,0.0253,-0.0073,0.0077,-17.34,-9.66,49.44,345.1,-89.2,-175.73
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,9948,2019-08-30 18:12:55:603,0.0011,-0.1168,9.7772,0.0022,-0.0201,9.8066,0.0058,-0.0098,-0.0076,-17.46,-9.96,49.38,347.38,-88.82,-173.43
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,10049,2019-08-30 18:12:55:704,0.0479,-0.1182,9.7734,0.0006,-0.0026,9.8066,0.0107,-0.0165,0.0016,-17.28,-10.08,48.78,347.32,-88.8,-173.49
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,10148,2019-08-30 18:12:55:803,0.0013,-0.0971,9.8067,0.0051,-0.0113,9.8066,0.0119,-0.0085,0.0064,-18.18,-9.84,49.32,345.73,-88.72,-174.03
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,10248,2019-08-30 18:12:55:903,-0.0772,-0.1105,9.6754,0.0009,-0.0053,9.8066,0.0186,-0.0049,0.0028,-18,-9.36,49.38,344.88,-88.61,-174.88
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,10348,2019-08-30 18:12:56:003,-0.0172,-0.0004,9.8006,-0.0001,-0.004,9.8066,0.018,-0.003,0.0016,-17.64,-9.78,49.14,345.82,-88.52,-173.94
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,10451,2019-08-30 18:12:56:106,-0.0089,-0.2177,9.749,0.0011,-0.003,9.8066,0.0156,0.0006,0.0095,-17.7,-9.96,48.72,346.13,-88.47,-173.62
52.40547,-1.500702,142.96,3.58,6,149.15,18 / 19,10548,2019-08-30 18:12:56:203,0.0328,-0.1933,9.8185,0.0014,-0.0022,9.8066,0.0107,-0.003,0.0144,-16.86,-9.6,48.9,346.42,-88.39,-174.37
