No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
10.0,62988.0,52.5962763,-1.6088949,0.025,0.0,72.59,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,870.0,84.0,0.0,-0.1799927,0.0,14.1,18.0,0.0
10.0,62988.1,52.5962763,-1.6088949,0.086,0.0,72.58,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,866.0,84.0,0.0,0.04998779,0.0,14.1,18.0,0.0
10.0,62988.2,52.5962763,-1.6088948,0.07200000000000001,0.0,72.56,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.2000122,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,869.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62988.3,52.5962763,-1.6088947,0.028999999999999998,0.0,72.55,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,861.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62988.4,52.5962763,-1.6088946,0.054000000000000006,0.0,72.54,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,859.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62988.5,52.5962763,-1.6088945000000001,0.043,0.0,72.51,-0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,854.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62988.6,52.5962763,-1.6088944,0.011000000000000001,0.0,72.5,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,853.0,84.0,0.0,0.04998779,0.0,14.1,18.0,0.0
10.0,62988.7,52.5962763,-1.6088944,0.061,0.0,72.49,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,852.0,84.0,0.0,-0.1799927,0.0,14.1,18.0,0.0
10.0,62988.8,52.5962763,-1.6088943,0.028999999999999998,0.0,72.48,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,849.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62988.9,52.5962764,-1.6088943,0.054000000000000006,0.0,72.47,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,853.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62989.0,52.5962764,-1.6088942000000002,0.022000000000000002,0.0,72.45,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,849.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62989.1,52.5962764,-1.6088940999999999,0.09699999999999999,0.0,72.44,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,848.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62989.2,52.5962764,-1.6088940999999999,0.10800000000000001,0.0,72.43,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,844.0,84.0,0.0,0.04998779,0.0,14.1,18.0,0.0
10.0,62989.3,52.5962764,-1.608894,0.061,0.0,72.42,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,849.0,84.0,0.0,-0.1799927,0.0,14.1,18.0,0.0
10.0,62989.4,52.5962764,-1.608894,0.036000000000000004,0.0,72.4,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,854.0,84.0,0.0,0.04998779,0.0,14.1,18.0,0.0
10.0,62989.5,52.5962765,-1.6088938999999998,0.133,0.0,72.39,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,855.0,84.0,0.0,0.04998779,0.0,14.0,18.0,0.0
10.0,62989.6,52.5962764,-1.6088938999999998,0.151,0.0,72.38,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,859.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62989.7,52.5962764,-1.6088936999999999,0.061,0.0,72.36,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,854.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62989.8,52.5962765,-1.6088936999999999,0.13,0.0,72.35,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,852.0,84.0,0.0,-0.1799927,0.0,14.1,18.0,0.0
10.0,62989.9,52.5962764,-1.6088936000000003,0.14400000000000002,0.0,72.34,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,853.0,84.0,0.0,0.04998779,0.0,14.1,18.0,0.0
10.0,62990.0,52.5962765,-1.6088935,0.057999999999999996,0.0,72.32,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,855.0,84.0,0.0,0.04998779,0.0,14.1,18.0,0.0
10.0,62990.1,52.5962765,-1.6088935,0.05,0.0,72.31,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,862.0,84.0,0.0,-0.1799927,0.0,14.1,18.0,0.0
10.0,62990.2,52.5962765,-1.6088934,0.18,0.0,72.3,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,862.0,84.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62990.3,52.5962765,-1.6088934,0.094,0.0,72.28,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,869.0,84.0,0.0,0.04998779,0.0,14.0,18.0,0.0
10.0,62990.4,52.5962765,-1.6088932999999999,0.05,0.0,72.28,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,867.0,83.0,0.0,0.04998779,0.0,14.0,18.0,0.0
10.0,62990.5,52.5962765,-1.6088932,0.04,0.0,72.27,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,866.0,83.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62990.6,52.5962766,-1.6088932,0.09699999999999999,0.0,72.26,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,865.0,83.0,0.0,-0.1799927,0.0,14.1,18.0,0.0
10.0,62990.7,52.5962765,-1.6088931,0.057999999999999996,0.0,72.25,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,867.0,83.0,0.0,0.04998779,0.0,14.1,18.0,0.0
10.0,62990.8,52.5962766,-1.6088932,0.184,0.0,72.24,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,865.0,83.0,0.0,0.04998779,0.0,14.1,18.0,0.0
10.0,62990.9,52.5962765,-1.6088931,0.23399999999999999,0.0,72.23,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,860.0,83.0,0.0,-0.1799927,0.0,14.1,18.0,0.0
10.0,62991.0,52.5962766,-1.6088931,0.198,0.0,72.22,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,863.0,83.0,0.0,-0.1799927,0.0,14.1,18.0,0.0
10.0,62991.1,52.5962766,-1.608893,0.061,0.0,72.21,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,858.0,83.0,0.0,-0.1799927,0.0,14.0,18.0,0.0
10.0,62991.2,52.5962766,-1.608893,0.07200000000000001,0.0,72.2,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,854.0,83.0,0.0,0.04998779,0.0,14.0,18.0,0.0
10.0,62991.3,52.5962766,-1.608893,0.076,0.0,72.19,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,849.0,83.0,0.0,-0.1799927,0.0,14.1,18.0,0.0
10.0,62991.4,52.5962766,-1.6088929,0.054000000000000006,0.0,72.17,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,856.0,83.0,0.0,-0.1799927,0.0,14.1,18.0,0.0
10.0,62991.5,52.5962766,-1.6088929,0.13,0.0,72.17,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,849.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62991.6,52.5962766,-1.6088929,0.025,0.0,72.16,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,847.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62991.7,52.5962766,-1.6088929,0.061,0.0,72.15,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,849.0,83.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62991.8,52.5962766,-1.6088929,0.09,0.0,72.14,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,846.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62991.9,52.5962766,-1.6088929,0.057999999999999996,0.0,72.13,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,847.0,83.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62992.0,52.5962766,-1.6088929,0.068,0.0,72.12,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,845.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62992.1,52.5962766,-1.6088928,0.05,0.0,72.11,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,851.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62992.2,52.5962766,-1.6088928,0.032,0.0,72.09,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,855.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62992.3,52.5962766,-1.6088928,0.076,0.0,72.1,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,856.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62992.4,52.5962766,-1.6088928,0.068,0.0,72.08,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,862.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62992.5,52.5962767,-1.6088928,0.079,0.0,72.07,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,861.0,83.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62992.6,52.5962767,-1.6088928,0.065,0.0,72.06,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,867.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62992.7,52.5962767,-1.6088928,0.068,0.0,72.05,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,870.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62992.8,52.5962767,-1.6088928,0.04,0.0,72.05,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,870.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62992.9,52.5962767,-1.6088928,0.022000000000000002,0.0,72.04,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,866.0,83.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62993.0,52.5962767,-1.6088928,0.04,0.0,72.03,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,864.0,83.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62993.1,52.5962767,-1.6088928,0.10400000000000001,0.0,72.02,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,864.0,83.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62993.2,52.5962767,-1.6088929,0.079,0.0,72.01,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,855.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62993.3,52.5962767,-1.6088928,0.025,0.0,72.01,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,856.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62993.4,52.5962767,-1.6088929,0.04,0.0,72.0,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,-0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,854.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62993.5,52.5962767,-1.6088929,0.025,0.0,71.99,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,859.0,83.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62993.6,52.59627679999999,-1.6088929,0.07200000000000001,0.0,71.99,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.009180069,1.0,0.0,0.0,855.0,83.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62993.7,52.59627679999999,-1.6088929,0.028999999999999998,0.0,71.98,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,849.0,83.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62993.8,52.59627679999999,-1.6088929,0.05,0.0,71.97,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,852.0,83.0,0.0,0.05999756,0.0,14.0,18.0,0.0
10.0,62993.9,52.59627679999999,-1.6088929,0.079,0.0,71.97,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,849.0,82.0,0.0,-0.1700134,0.0,14.0,18.0,0.0
10.0,62994.0,52.59627679999999,-1.6088929,0.04,0.0,71.96,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,851.0,82.0,0.0,0.05999756,0.0,14.0,18.0,0.0
10.0,62994.1,52.59627679999999,-1.608893,0.083,0.0,71.96,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,851.0,82.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62994.2,52.59627679999999,-1.608893,0.05,0.0,71.95,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,856.0,82.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62994.3,52.59627679999999,-1.608893,0.079,0.0,71.95,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,858.0,82.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62994.4,52.59627679999999,-1.608893,0.032,0.0,71.94,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,854.0,82.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62994.5,52.59627679999999,-1.6088931,0.07200000000000001,0.0,71.94,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,856.0,82.0,0.0,-0.1700134,0.0,14.0,18.0,0.0
10.0,62994.6,52.59627679999999,-1.608893,0.04,0.0,71.93,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,848.0,82.0,0.0,-0.1700134,0.0,14.0,18.0,0.0
10.0,62994.7,52.59627679999999,-1.6088931,0.09699999999999999,0.0,71.93,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,852.0,82.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62994.8,52.59627679999999,-1.6088931,0.09,0.0,71.93,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,852.0,82.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62994.9,52.59627679999999,-1.6088931,0.094,0.0,71.92,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,861.0,82.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62995.0,52.59627679999999,-1.6088932,0.10099999999999999,0.0,71.92,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,862.0,82.0,0.0,-0.1700134,0.0,14.0,18.0,0.0
10.0,62995.1,52.59627679999999,-1.6088932,0.025,0.0,71.91,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,858.0,82.0,0.0,0.05999756,0.0,14.0,18.0,0.0
10.0,62995.2,52.59627679999999,-1.6088932,0.068,0.0,71.91,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,855.0,82.0,0.0,0.05999756,0.0,14.0,18.0,0.0
10.0,62995.3,52.59627679999999,-1.6088932,0.043,0.0,71.91,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,850.0,82.0,0.0,0.05999756,0.0,14.0,18.0,0.0
10.0,62995.4,52.59627679999999,-1.6088932,0.083,0.0,71.91,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,847.0,82.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62995.5,52.59627679999999,-1.6088932,0.04,0.0,71.9,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,845.0,82.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62995.6,52.59627679999999,-1.6088932,0.011000000000000001,0.0,71.9,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,851.0,82.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62995.7,52.5962769,-1.6088932999999999,0.076,0.0,71.9,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,860.0,82.0,0.0,-0.1700134,0.0,14.0,18.0,0.0
10.0,62995.8,52.59627679999999,-1.6088932999999999,0.068,0.0,71.89,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,860.0,82.0,0.0,-0.1700134,0.0,14.0,18.0,0.0
10.0,62995.9,52.59627679999999,-1.6088932999999999,0.068,0.0,71.89,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,863.0,82.0,0.0,-0.1700134,0.0,14.0,18.0,0.0
10.0,62996.0,52.59627679999999,-1.6088932999999999,0.054000000000000006,0.0,71.89,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,863.0,82.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62996.1,52.59627679999999,-1.6088934,0.07200000000000001,0.0,71.89,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,867.0,82.0,0.0,0.05999756,0.0,14.1,18.0,0.0
10.0,62996.2,52.59627679999999,-1.6088932999999999,0.18,0.0,71.89,-0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,865.0,82.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62996.3,52.59627679999999,-1.6088934,0.086,0.0,71.89,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,869.0,82.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62996.4,52.5962767,-1.6088934,0.11199999999999999,0.0,71.88,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1000061,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,870.0,82.0,0.0,-0.1700134,0.0,14.1,18.0,0.0
10.0,62996.5,52.59627679999999,-1.6088935,0.151,0.0,71.89,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,871.0,82.0,0.0,-0.1700134,0.0,14.0,18.0,0.0
10.0,62996.6,52.5962767,-1.6088935,0.14400000000000002,0.0,71.89,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009180069,0.01937985,1.0,0.0,0.0,872.0,82.0,0.0,0.05999756,0.0,14.0,18.0,0.0
