No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
138.0,63854.9,52.5551514,-1.4712524999999999,58.856,116.28399999999999,90.6,-0.25,0.1,0.0,58.75999,58.76999,58.929990000000004,58.64999,0.0,58.77,-0.01938009,0.0,0.0,5.0,3.0,1846.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,32.0
138.0,63855.0,52.5551449,-1.4712308,58.864,116.098,90.58,-0.23,0.1,0.0,58.81,58.78999,58.849990000000005,58.58,0.0,58.74,-0.009180069,0.0,0.0,5.0,3.0,1952.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,34.0
138.0,63855.1,52.555138400000004,-1.4712090999999998,58.997,116.06299999999999,90.57,-0.22,0.1,0.0,58.8,58.849990000000005,58.92,58.569990000000004,0.0,58.86,0.0,0.0,0.0,4.0,3.0,2132.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,35.0
138.0,63855.2,52.55513199999999,-1.4711874999999999,58.824,116.14,90.55,-0.22,0.1,0.0,59.16,59.14999,58.89999,58.62999,-0.1000061,59.12,0.01937985,0.0,0.0,4.0,3.0,2359.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,36.0
138.0,63855.3,52.5551255,-1.4711658,58.961000000000006,115.94,90.53,-0.22,0.1,0.0,59.48,59.47,59.33,58.92,-0.3999939,59.37,0.04997993,-0.01938009,0.0,4.0,3.0,2410.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,36.5
138.0,63855.4,52.555119,-1.4711439,59.29600000000001,116.045,90.51,-0.21,0.1,0.0,59.73999,59.67,59.58,59.28,-0.6000061,59.67,0.06936002,-0.01938009,0.0,4.0,3.0,2417.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,38.5
138.0,63855.5,52.5551124,-1.471122,59.598,116.16,90.5,-0.2,0.1,0.0,60.09,60.03999,60.08,59.72,-0.6999816999999999,59.95,0.07956004,-0.02958012,0.0,4.0,3.0,2450.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,41.5
138.0,63855.6,52.5551058,-1.4710998999999998,60.005,116.21,90.48,-0.19,0.1,0.0,60.45,60.47,60.349990000000005,60.11,-0.6999816999999999,60.43,0.08976007,-0.01938009,0.0,4.0,3.0,2509.0,87.0,0.0,0.22998049999999998,0.0,14.1,9.0,44.0
138.0,63855.7,52.5550991,-1.4710778,60.306999999999995,116.348,90.46,-0.19,0.1,0.0,60.819990000000004,60.91,60.87,60.53999,-0.5,60.77,0.10913989999999998,-0.01938009,0.0,4.0,3.0,2561.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,45.0
138.0,63855.8,52.55509240000001,-1.4710555,60.648999999999994,116.337,90.44,-0.19,0.1,0.0,61.28999,61.3,61.26999,60.89999,-0.6999816999999999,61.28,0.11933989999999998,-0.01938009,0.0,4.0,3.0,2602.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,45.5
138.0,63855.9,52.5550856,-1.471033,61.181999999999995,116.37200000000001,90.43,-0.18,0.1,0.0,61.78,61.73999,61.64,61.28999,-0.6000061,61.61,0.10913989999999998,-0.009180069,0.0,4.0,3.0,2631.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,47.5
138.0,63856.0,52.555078699999996,-1.4710104,61.571000000000005,116.40899999999999,90.42,-0.16,0.1,0.0,62.14999,62.14999,62.11,61.67,-0.6000061,62.0,0.11933989999999998,-0.01938009,0.0,4.0,3.0,2650.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,49.0
138.0,63856.1,52.55507179999999,-1.4709876000000002,62.021,116.411,90.4,-0.17,0.1,0.0,62.66,62.62,62.48999,62.08,-0.6000061,62.51,0.11933989999999998,-0.01938009,0.0,4.0,3.0,2626.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,50.0
138.0,63856.2,52.5550648,-1.4709648,62.446000000000005,116.62700000000001,90.39,-0.16,0.1,0.0,63.01999,62.98,62.91,62.50999,-0.6000061,62.99,0.11933989999999998,-0.01938009,0.0,4.0,3.0,2636.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,51.0
138.0,63856.3,52.5550578,-1.4709417,62.891999999999996,116.639,90.38,-0.15,0.1,0.0,63.33,63.319990000000004,63.28,62.89999,-0.5,63.27,0.11933989999999998,-0.01938009,0.0,4.0,3.0,2650.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,51.5
138.0,63856.4,52.5550507,-1.4709185,63.364,116.555,90.37,-0.15,0.1,0.0,63.7,63.709990000000005,63.64999,63.17,-0.6000061,63.72,0.10913989999999998,-0.01938009,0.0,4.0,3.0,2653.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.0
138.0,63856.5,52.555043500000004,-1.4708951000000001,63.72,116.649,90.36,-0.14,0.1,0.0,64.14999,64.14,64.08,63.62,-0.6000061,64.11,0.11933989999999998,-0.01938009,0.0,4.0,3.0,2681.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.5
138.0,63856.6,52.5550363,-1.4708717,64.12,116.85,90.35,-0.13,0.1,0.0,64.66,64.67,64.55,64.06999,-0.3999939,64.58,0.11933989999999998,-0.01938009,0.0,4.0,3.0,2679.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.5
138.0,63856.7,52.555029,-1.4708480000000002,64.55199999999999,116.65700000000001,90.33,-0.14,0.1,0.0,65.11,65.14999,64.98999,64.48999,-0.3999939,65.03,0.12954000000000002,-0.01938009,0.0,4.0,3.0,2683.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.5
138.0,63856.8,52.5550217,-1.4708242999999999,64.89,116.897,90.31,-0.14,0.1,0.0,65.5,65.59,65.39,65.01999,0.0,65.46,0.12954000000000002,0.0,0.0,4.0,3.0,2659.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,53.0
138.0,63856.9,52.555014199999995,-1.4708004000000001,65.556,116.988,90.3,-0.14,0.1,0.0,65.95,66.0,65.91,65.50999,0.2000122,65.89,0.11933989999999998,0.009180069,0.0,4.0,3.0,2683.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,53.5
138.0,63857.0,52.555006799999994,-1.4707762,66.013,116.788,90.29,-0.14,0.1,0.0,66.42,66.45999,66.33,65.87999,0.0,66.35,0.11933989999999998,0.0,0.0,4.0,3.0,2697.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,53.5
138.0,63857.1,52.55499940000001,-1.4707519,66.32600000000001,116.65,90.27,-0.14,0.1,0.0,66.86,66.87999,66.72,66.31,0.1000061,66.78,0.11933989999999998,0.009180069,0.0,4.0,3.0,2696.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,53.5
138.0,63857.2,52.554991799999996,-1.4707275,66.78,116.802,90.25,-0.14,0.1,0.0,67.26999,67.31,67.12,66.76999,0.3999939,67.24,0.11933989999999998,0.009180069,0.0,4.0,3.0,2719.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,53.5
138.0,63857.3,52.554984299999994,-1.4707029,67.194,116.686,90.24,-0.14,0.1,0.0,67.67,67.7,67.56,67.19,0.6000061,67.62,0.11933989999999998,0.01937985,0.0,4.0,3.0,2729.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63857.4,52.5549767,-1.4706781,67.745,116.581,90.22,-0.14,0.1,0.0,67.95,67.94,67.89999,67.56,0.7000122,67.93,0.09995985,0.01937985,0.0,5.0,3.0,2725.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63857.5,52.5549691,-1.4706531,68.054,116.564,90.21,-0.14,0.1,0.0,67.89999,67.92999,68.12,67.73,0.7000122,67.9,0.05915999,0.01937985,0.0,5.0,3.0,2736.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63857.6,52.5549615,-1.4706280999999999,68.191,116.445,90.2,-0.13,0.1,0.0,67.94,67.94,68.09999,67.75999,0.7000122,68.0,0.01937985,0.01937985,0.0,5.0,3.0,2737.0,87.0,0.0,12.579989999999999,1.0,13.9,9.0,0.0
138.0,63857.7,52.5549539,-1.4706031000000002,68.23100000000001,116.43,90.19,-0.14,0.1,0.0,66.56,66.73999,67.20999,66.69,0.5,66.95,-0.08976007,0.009180069,0.0,5.0,3.0,2688.0,87.0,0.0,37.51999,1.0,14.1,9.0,0.0
138.0,63857.8,52.5549464,-1.4705782,67.846,116.331,90.17,-0.13,0.1,0.0,64.53,64.72,65.01999,63.95,0.0,65.18999000000001,-0.3896401,0.0,0.0,5.0,3.0,2605.0,87.0,0.0,57.47,1.0,14.1,9.0,0.0
138.0,63857.9,52.5549391,-1.4705540000000001,66.10300000000001,116.404,90.16,-0.14,0.1,0.0,62.00999,62.61,61.31,61.16,1.7000119999999999,62.74,-0.67014,0.09995985,0.0,5.0,3.0,2501.0,87.0,0.0,68.16,1.0,14.1,9.0,0.0
138.0,63858.0,52.5549321,-1.4705309,63.313,116.646,90.14,-0.14,0.1,0.0,59.41,60.459990000000005,59.12,59.00999,4.0,60.23,-0.7904999,0.09995985,0.0,5.0,3.0,2400.0,87.0,0.0,61.73999,1.0,14.1,9.0,0.0
138.0,63858.1,52.554925499999996,-1.4705088000000002,60.401,116.18799999999999,90.13,-0.14,0.1,0.0,58.22,58.39999,58.09,57.78,1.399994,58.71,-0.6905401,0.0,0.0,5.0,3.0,2323.0,87.0,0.0,28.729979999999998,1.0,14.0,9.0,0.0
138.0,63858.2,52.5549193,-1.4704872999999998,58.118,115.52799999999999,90.12,-0.13,0.1,0.0,58.03,57.59,57.599990000000005,57.25,-2.0,57.9,-0.3998401,0.0,0.0,5.0,3.0,2239.0,87.0,0.0,-0.48001099999999997,1.0,14.1,9.0,0.0
138.0,63858.3,52.5549132,-1.4704662,57.298,115.61,90.12,-0.12,0.1,0.0,57.5,57.44,57.41,57.11,-1.1999819999999999,57.48,-0.16014,-0.009180069,0.0,5.0,3.0,2166.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63858.4,52.5549069,-1.470445,57.413000000000004,115.759,90.1,-0.12,0.1,0.0,57.319990000000004,57.209990000000005,57.37999,57.03999,-0.1999817,57.29,-0.04997993,-0.02958012,0.0,5.0,3.0,2056.0,87.0,0.0,-0.2400208,0.0,14.1,9.0,0.0
138.0,63858.5,52.5549007,-1.4704239,57.262,115.89200000000001,90.09,-0.11,0.1,0.0,57.179990000000004,57.09,57.33,56.86,-0.5,57.12,-0.01938009,-0.01938009,0.0,5.0,3.0,1935.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63858.6,52.5548944,-1.4704028,57.262,116.045,90.08,-0.12,0.1,0.0,57.11,57.06,57.22,56.87,-0.29998779999999997,57.03,-0.009180069,0.0,0.0,5.0,3.0,1814.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,3.0
138.0,63858.7,52.5548881,-1.4703817000000001,57.301,116.02799999999999,90.08,-0.11,0.1,0.0,57.0,56.959990000000005,57.17,56.75999,-0.29998779999999997,56.98,-0.01938009,0.0,0.0,5.0,3.0,1738.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,15.5
138.0,63858.8,52.554881900000005,-1.4703607,57.163999999999994,115.882,90.07,-0.1,0.1,0.0,56.98999,56.92,57.06,56.76999,-0.3999939,56.95,-0.01938009,0.0,0.0,5.0,3.0,1755.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,29.5
138.0,63858.9,52.554875700000004,-1.4703397,57.001999999999995,115.902,90.06,-0.1,0.1,0.0,56.89,56.78999,57.0,56.75999,-0.3999939,57.04,-0.009180069,-0.009180069,0.0,5.0,3.0,1784.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,34.5
138.0,63859.0,52.5548694,-1.4703187,57.006,115.95700000000001,90.06,-0.09,0.1,0.0,56.87,56.849990000000005,57.01999,56.819990000000004,-0.1999817,56.89,-0.009180069,-0.009180069,0.0,4.0,3.0,1906.0,87.0,0.0,-0.01000977,0.0,13.9,9.0,39.5
138.0,63859.1,52.5548632,-1.4702976,57.078,115.986,90.05,-0.09,0.1,0.0,57.14,57.12999,57.099990000000005,56.8,0.0,57.08,0.0,0.0,0.0,4.0,3.0,2172.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,43.5
138.0,63859.2,52.554856900000004,-1.4702765999999998,57.06,115.99700000000001,90.03,-0.1,0.1,0.0,57.37999,57.37,57.28999,56.94,0.0,57.38,0.02957988,0.0,0.0,4.0,3.0,2299.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,45.5
138.0,63859.3,52.5548506,-1.4702556,57.236000000000004,115.99600000000001,90.01,-0.11,0.1,0.0,57.75,57.709990000000005,57.53,57.209990000000005,0.0,57.63,0.05915999,0.0,0.0,4.0,3.0,2371.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,46.0
138.0,63859.4,52.5548443,-1.4702344,57.532,115.995,90.0,-0.11,0.1,0.0,58.01999,58.0,57.94,57.53,0.0,57.98,0.07956004,-0.009180069,0.0,4.0,3.0,2371.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,48.0
138.0,63859.5,52.554838000000004,-1.4702130999999998,57.812,115.846,89.99,-0.1,0.1,0.0,58.36,58.37999,58.23999,57.929990000000004,0.1000061,58.35,0.08976007,0.0,0.0,4.0,3.0,2395.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,49.0
138.0,63859.6,52.55483160000001,-1.4701917,58.129,116.102,89.98,-0.1,0.1,0.0,58.64999,58.66,58.679990000000004,58.429990000000004,0.0,58.63,0.10913989999999998,0.0,0.0,4.0,3.0,2419.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,50.0
138.0,63859.7,52.5548252,-1.47017,58.716,115.90799999999999,89.98,-0.09,0.1,0.0,59.06,59.03999,59.069990000000004,58.86,0.3000183,58.98,0.10913989999999998,0.0,0.0,4.0,3.0,2461.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,50.5
138.0,63859.8,52.55481869999999,-1.4701482000000001,59.166000000000004,115.976,89.98,-0.08,0.1,0.0,59.59,59.55,59.5,59.22,-0.1000061,59.48,0.10913989999999998,-0.009180069,0.0,4.0,3.0,2482.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,50.5
138.0,63859.9,52.554812299999995,-1.4701263,59.396,115.844,89.96,-0.09,0.1,0.0,60.00999,60.00999,59.78,59.53999,-0.1999817,59.98,0.10913989999999998,-0.009180069,0.0,4.0,3.0,2510.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,51.0
138.0,63860.0,52.5548057,-1.4701042000000002,59.836000000000006,115.991,89.95,-0.1,0.1,0.0,60.41,60.41,60.3,59.98,0.0,60.36,0.11933989999999998,-0.009180069,0.0,4.0,3.0,2547.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.5
138.0,63860.1,52.5547991,-1.470082,60.235,115.96799999999999,89.94,-0.09,0.1,0.0,60.81,60.849990000000005,60.679990000000004,60.39999,0.1000061,60.72,0.11933989999999998,0.0,0.0,4.0,3.0,2557.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,54.0
138.0,63860.2,52.554792400000004,-1.4700597,60.66,116.039,89.94,-0.09,0.1,0.0,61.31,61.23999,61.12,60.72,-0.1000061,61.11,0.11933989999999998,0.0,0.0,4.0,3.0,2601.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,56.0
138.0,63860.3,52.5547858,-1.4700370999999999,61.2,115.803,89.93,-0.08,0.1,0.0,61.78999,61.75,61.64999,61.17,-0.1999817,61.46,0.10913989999999998,0.0,0.0,4.0,3.0,2610.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,59.0
138.0,63860.4,52.554779,-1.4700144,61.567,115.99799999999999,89.92,-0.09,0.1,0.0,61.98,61.95,61.78,61.47,0.0,61.76,0.10913989999999998,0.0,0.0,3.0,3.0,2659.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.5
138.0,63860.5,52.554772299999996,-1.4699916,61.798,115.85700000000001,89.92,-0.09,0.1,0.0,62.23,62.209990000000005,62.3,61.819990000000004,0.0,62.07,0.08976007,-0.009180069,0.0,3.0,3.0,2775.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,61.5
138.0,63860.6,52.5547655,-1.4699686,62.37,115.93,89.91,-0.08,0.1,0.0,62.569990000000004,62.51999,62.459990000000005,62.16,-0.1999817,62.42,0.07956004,0.0,0.0,3.0,3.0,2939.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63860.7,52.5547586,-1.4699456,62.496,115.90299999999999,89.9,-0.09,0.1,0.0,62.76999,62.78,62.73,62.39,0.0,62.75,0.06936002,0.0,0.0,3.0,3.0,3107.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63860.8,52.5547518,-1.4699226,62.538999999999994,115.911,89.89,-0.08,0.1,0.0,63.0,63.01999,62.959990000000005,62.75,-0.1999817,63.01,0.07956004,0.0,0.0,3.0,3.0,3248.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63860.9,52.554744899999996,-1.4698992,63.126000000000005,115.82799999999999,89.89,-0.07,0.1,0.0,63.23999,63.349990000000005,63.31,63.06,0.0,63.27,0.07956004,0.0,0.0,3.0,3.0,3392.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63861.0,52.554738,-1.4698759000000001,63.313,115.87200000000001,89.89,-0.07,0.1,0.0,63.64999,63.7,63.569990000000004,63.319990000000004,0.0,63.62,0.07956004,0.0,0.0,3.0,3.0,3546.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63861.1,52.554731100000005,-1.4698524,63.61600000000001,115.77799999999999,89.88,-0.07,0.1,0.0,64.06,64.05,64.06999,63.76999,-0.1999817,63.99,0.08976007,-0.009180069,0.0,3.0,3.0,3654.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63861.2,52.5547241,-1.4698289,63.918,115.969,89.88,-0.06,0.1,0.0,64.44,64.48,64.25,64.16,0.0,64.43999000000001,0.09995985,0.0,0.0,3.0,3.0,3697.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63861.3,52.5547171,-1.4698051,64.253,115.814,89.87,-0.06,0.1,0.0,65.00999,64.95999,64.84999,64.53,0.0,64.85,0.11933989999999998,0.0,0.0,3.0,3.0,3710.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63861.4,52.554710099999994,-1.4697812,64.76,115.83200000000001,89.87,-0.04,0.1,0.0,65.56,65.45999,65.17,64.98999,-0.3999939,65.41,0.13974,-0.009180069,0.0,3.0,3.0,3725.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,62.0
138.0,63861.5,52.5547029,-1.4697571999999999,65.08800000000001,115.916,89.88,-0.03,0.1,0.0,66.06,66.05,65.75999,65.56999,-0.1999817,65.95,0.14994000000000002,0.0,0.0,3.0,3.0,3783.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63861.6,52.5546958,-1.4697330000000002,65.59899999999999,115.727,89.88,-0.02,0.1,0.0,66.62999,66.58,66.22,66.06,-0.1999817,66.46,0.1693199,0.0,0.0,3.0,3.0,3825.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,62.0
138.0,63861.7,52.5546886,-1.4697084999999999,66.29,115.803,89.9,0.01,0.1,0.0,67.12999,67.09,67.08,66.78999,-0.3999939,67.01,0.1897199,-0.01938009,0.0,3.0,3.0,3799.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63861.8,52.5546813,-1.4696837999999999,66.96,115.912,89.91,0.03,0.1,0.0,67.67,67.67999,67.39999,67.22,-0.29998779999999997,67.53,0.17951989999999998,-0.009180069,0.0,3.0,3.0,3869.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63861.9,52.5546739,-1.4696588999999998,67.442,115.85799999999999,89.92,0.04,0.1,0.0,68.34,68.34,68.16,67.8,-0.29998779999999997,68.25,0.17951989999999998,-0.02958012,0.0,3.0,3.0,3881.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,62.0
138.0,63862.0,52.5546665,-1.4696338,68.02600000000001,116.021,89.93,0.04,0.1,0.0,68.92,68.89999,68.58,68.44,-0.3999939,68.81,0.17951989999999998,-0.009180069,0.0,3.0,3.0,3935.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,62.0
138.0,63862.1,52.5546589,-1.4696084999999999,68.648,115.962,89.94,0.05,0.1,0.0,69.50999,69.51999,69.25999,69.00999,-0.29998779999999997,69.4,0.1897199,-0.009180069,0.0,3.0,3.0,3952.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,61.5
138.0,63862.2,52.5546513,-1.469583,69.268,116.053,89.96,0.07,0.1,0.0,70.03999,70.12,69.86,69.55,-0.3999939,69.99,0.1897199,0.0,0.0,3.0,3.0,4003.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,59.5
138.0,63862.3,52.5546436,-1.4695572,69.96600000000001,116.005,89.96,0.07,0.1,0.0,70.73999,70.78,70.51999,70.17,-0.29998779999999997,70.66,0.17951989999999998,-0.009180069,0.0,3.0,3.0,4044.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,58.0
