GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,478808,2019-09-04 20:14:30:921,-1.0973,0.5508,10.3753,0.0156,-0.0032,9.8066,-0.0228,0.0028,0.0051,11.5,-28.31,-5.19,322.72,-86.8,34.33
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,478907,2019-09-04 20:14:31:020,-0.8354,1.0322,9.7443,0.0024,0.0043,9.8066,0.0028,0.006,-0.0128,12.31,-28.19,-3.62,315.67,-86.76,32.3
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,479007,2019-09-04 20:14:31:120,-0.788,0.647,9.845,0.0009,-0.0032,9.8066,0.0014,-0.0095,0.0049,12.69,-28,-4,315.28,-86.72,32.98
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,479108,2019-09-04 20:14:31:221,-0.7892,0.0449,10.0823,0.0016,-0.0074,9.8066,-0.0167,0.0285,-0.0203,12.56,-28.25,-3.87,314.53,-86.71,32.31
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,479208,2019-09-04 20:14:31:321,-0.3444,0.293,10.0418,0.0016,-0.0047,9.8065,-0.0008,0.0171,-0.0035,13.31,-27.87,-4.94,319.59,-86.6,33.04
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 19,479307,2019-09-04 20:14:31:420,-0.6835,0.3501,10.2059,0.0017,0.0027,9.8066,-0.0072,0.0276,-0.0131,12.06,-28.56,-5.25,319.69,-86.6,32.04
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 19,479407,2019-09-04 20:14:31:520,-0.329,0.4592,9.8235,-0.0016,-0.0039,9.8066,0.0131,0.0136,-0.0073,12,-28.62,-4.81,320.45,-86.56,32.77
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 19,479508,2019-09-04 20:14:31:621,-0.6008,0.4132,9.4775,0.0033,-0.0022,9.8066,-0.0064,0.0074,-0.0018,12.19,-29.5,-4.56,320.9,-86.56,33.17
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 19,479607,2019-09-04 20:14:31:720,-0.1003,0.4895,9.1614,0.0073,0.0038,9.8066,-0.0157,0.0179,0.0148,12.13,-28.31,-4.31,314.85,-86.51,31.95
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 19,479708,2019-09-04 20:14:31:821,-0.1214,0.3307,9.9646,0.0107,-0.0097,9.8066,-0.0227,0.0056,-0.0092,10.94,-29.06,-4.56,319.84,-86.42,31.01
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 19,479808,2019-09-04 20:14:31:921,-1.0567,-0.0937,9.5549,0.0075,-0.0017,9.8066,-0.0011,0.0132,0.0069,11.5,-28.44,-4.56,316.99,-86.25,29.95
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 19,479908,2019-09-04 20:14:32:021,-0.5378,0.1665,10.2042,0.001,0.0057,9.8066,0.0096,0.0038,0.0081,11.5,-28.5,-4.31,310.1,-86.28,28.04
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 19,480008,2019-09-04 20:14:32:121,-0.2241,0.2791,9.6569,0.0007,0.0094,9.8066,-0.0035,0.0193,0.0355,11.56,-28.94,-2.94,303.87,-86.34,27.04
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 19,480107,2019-09-04 20:14:32:220,-0.126,0.0399,9.817,0.0032,0.0171,9.8065,0.0055,-0.0059,0.0449,12.44,-27.81,-3.19,300.89,-86.38,23.95
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 19,480208,2019-09-04 20:14:32:321,0.1332,0.3086,10.4181,0.0063,0.0024,9.8066,0.0019,-0.0022,0.004,13.88,-27.19,-3,297.09,-86.43,21.04
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,480308,2019-09-04 20:14:32:421,-0.6709,0.5347,9.6873,-0.0062,0.0004,9.8066,0.016,-0.0031,-0.0051,14.75,-27.12,-5.06,304.43,-86.48,21.01
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,480408,2019-09-04 20:14:32:521,0.1429,0.8335,9.3219,-0.0044,0.0008,9.8066,0.0122,0.0104,-0.0073,14.44,-26.69,-5.31,305.39,-86.48,21.01
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,480508,2019-09-04 20:14:32:621,-0.8994,0.0369,9.6232,0.0145,-0.0325,9.8066,-0.0407,-0.0018,-0.0164,13.81,-26.87,-4.37,302.15,-86.5,21.75
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,480607,2019-09-04 20:14:32:720,0.1908,0.006,9.7853,0.0186,-0.012,9.8066,-0.0313,-0.0075,-0.0329,13.19,-26.87,-5.12,308.23,-86.09,23.22
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,480707,2019-09-04 20:14:32:820,0.052,-0.2202,10.1753,0.0008,0.003,9.8066,0.0173,0.0095,0.0019,13.31,-25.37,-4.94,308.76,-85.95,23.47
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,480811,2019-09-04 20:14:32:924,-0.5033,0.2206,9.84,-0.0095,0.0111,9.8066,0.0456,-0.0162,0.009,13.19,-25.44,-5,308.91,-86.08,23.43
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,480908,2019-09-04 20:14:33:021,-0.5776,0.257,9.8961,0.0019,0.0059,9.8066,-0.0119,-0.013,0.0119,12.38,-25.19,-5.19,310.29,-86.26,23.22
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,481008,2019-09-04 20:14:33:121,-0.4173,0.4968,9.5212,0.0112,-0.0052,9.8066,-0.0267,0.0162,-0.0111,11.69,-25.56,-5.19,308.25,-86.16,21.73
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,481108,2019-09-04 20:14:33:221,0.1261,0.7028,9.6509,0.0169,-0.0074,9.8066,-0.0403,0.0049,-0.0183,11.56,-26.81,-4.87,306.76,-85.99,20.9
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,481207,2019-09-04 20:14:33:320,-0.2713,0.552,9.9263,0.01,-0.0092,9.8065,-0.0278,0.0056,-0.0304,11.81,-26.94,-4.87,306.11,-85.72,20.78
52.37938,-1.261814,152.82,8.71,3,291.5,18 / 18,481308,2019-09-04 20:14:33:421,-0.0454,0.358,10.4373,-0.0031,-0.0114,9.8066,0.0034,0.0075,-0.0215,12,-27.94,-5.37,307.57,-85.55,22.66
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,481407,2019-09-04 20:14:33:520,-0.265,0.1645,9.2665,0.0078,0.005,9.8066,-0.0152,0.0001,0.0272,11.94,-27.69,-4.81,307.12,-85.51,22.32
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,481508,2019-09-04 20:14:33:621,0.2977,0.6428,9.7443,0.0075,-0.0006,9.8066,-0.0166,-0.0027,-0.0006,12.06,-28.31,-6,310.14,-85.46,20.92
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,481607,2019-09-04 20:14:33:720,0.0251,0.0935,9.896,0.0046,0.0044,9.8066,-0.0068,-0.0023,0.0187,11.44,-28.56,-5.37,305.17,-85.39,19.9
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,481708,2019-09-04 20:14:33:821,0.0112,0.6696,9.3729,0.0036,0.006,9.8066,-0.0064,0.0066,0.0082,12.19,-28.81,-6.56,311.55,-85.41,18.59
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,481808,2019-09-04 20:14:33:921,-0.2324,0.3877,9.3776,0.0075,-0.0022,9.8066,-0.0189,-0.0075,0.0073,11.94,-28.62,-5.25,301.23,-85.35,17.61
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,481908,2019-09-04 20:14:34:021,-0.0997,0.2605,9.8746,0.0112,-0.0019,9.8066,-0.0303,-0.0003,-0.0062,11.75,-27.87,-5,300.02,-85.19,16.51
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,482007,2019-09-04 20:14:34:120,-0.0105,0.3633,9.3655,0.0065,-0.0072,9.8066,-0.0123,0.0123,-0.0132,11.5,-28.62,-5.5,299.52,-85.08,16.6
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,482108,2019-09-04 20:14:34:221,-0.5938,0.3102,9.8002,0.0097,0.0053,9.8066,-0.0237,0.0077,0.0073,11.88,-27.5,-5.31,300,-85.04,16.45
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,482208,2019-09-04 20:14:34:321,0.2444,-0.0736,9.6391,0.0057,-0.0004,9.8066,-0.0082,-0.0297,0.0027,12.19,-27.62,-5.5,298.07,-84.93,15.24
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,482308,2019-09-04 20:14:34:421,0.2658,0.2335,9.7252,0.0056,0.0116,9.8066,0.01,-0.0131,0.0186,12.44,-28.31,-4.94,296.49,-84.9,13.86
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,482407,2019-09-04 20:14:34:520,-0.1179,0.1232,9.7385,-0.0018,0.0075,9.8065,-0.0012,0.0033,0.0158,12.81,-27.37,-6,298.38,-84.96,12.11
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,482507,2019-09-04 20:14:34:620,0.1739,0.4993,9.6651,0.0031,0.0054,9.8066,-0.0258,-0.0146,0.0049,12.56,-28.56,-5.69,296.27,-84.98,10.75
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,482608,2019-09-04 20:14:34:721,-0.1338,0.1798,9.5652,0.0134,0.0003,9.8066,-0.0409,-0.0043,0.016,12.94,-29.19,-6.06,295.23,-84.86,10.02
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,482708,2019-09-04 20:14:34:821,0.3885,0.4241,9.87,0.0137,-0.0022,9.8066,-0.0115,-0.0038,-0.0101,13.25,-28.75,-6.44,293.19,-84.69,8.47
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,482807,2019-09-04 20:14:34:920,0.1595,-0.2042,10.1487,-0.0027,-0.0084,9.8066,0.0108,0.0077,-0.0151,12.69,-28.62,-5.81,293.67,-84.58,9.11
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,482907,2019-09-04 20:14:35:020,-0.1898,0.1433,9.4812,-0.0042,0.0038,9.8066,0.0087,0.0059,0.0001,12.63,-28.75,-6,294.27,-84.66,9.52
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,483008,2019-09-04 20:14:35:121,-0.0042,-0.4314,9.5282,0.002,-0.0009,9.8066,-0.026,0.0272,-0.0075,12.25,-29,-5.81,295.46,-84.69,9.43
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,483108,2019-09-04 20:14:35:221,0.2531,-0.1076,9.7626,0.0188,0.0011,9.8066,-0.0431,0.0218,0.0177,12.19,-28.06,-6.12,294.64,-84.45,8.8
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,483207,2019-09-04 20:14:35:320,0.4588,-0.1944,10.1776,0.0094,0.0042,9.8066,-0.0036,0.0172,0.0213,11.81,-29.06,-5.62,292.92,-84.32,7.86
52.37938,-1.261814,152.82,8.71,3,291.5,17 / 19,483308,2019-09-04 20:14:35:421,0.0474,-1.3275,9.1147,-0.0099,0.0104,9.8066,0.0251,0.0327,0.0573,11,-28.37,-6.44,294.07,-84.38,7.14
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,483408,2019-09-04 20:14:35:521,1.2704,0.37,10.4796,-0.007,0.0154,9.8066,0.0138,0.0436,0.0104,10.56,-28.75,-5,286.53,-84.6,4.71
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,483507,2019-09-04 20:14:35:620,-0.3875,0.0967,8.6982,-0.0026,-0.0112,9.8066,-0.0255,0.0341,-0.0304,11,-27.44,-3.94,284.47,-84.67,6.57
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,483608,2019-09-04 20:14:35:721,-0.465,-0.261,9.2106,0.0142,0.0006,9.8066,-0.0648,0.0241,0.0109,11.38,-28.37,-4,284.6,-84.51,7.53
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,483707,2019-09-04 20:14:35:820,1.2018,-0.3015,9.4408,0.0359,-0.006,9.8065,-0.0827,0.0225,0,12.75,-27.37,-4.37,281.35,-83.98,6.15
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,483808,2019-09-04 20:14:35:921,0.048,-0.9982,9.4873,0.0095,-0.0115,9.8066,-0.0058,0.0163,-0.0273,13.13,-27.31,-4.94,285.78,-83.75,6.61
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,483908,2019-09-04 20:14:36:021,-0.3083,-0.1726,8.9864,-0.0075,0.027,9.8066,0.0272,-0.0134,0.0341,11.81,-28.56,-5.12,285.34,-83.81,6.29
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,484008,2019-09-04 20:14:36:121,-0.6215,-0.1274,10.047,-0.0145,0.0011,9.8066,0.0055,-0.0025,-0.0164,11.63,-27.75,-5.44,284.41,-84.05,4.41
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,484108,2019-09-04 20:14:36:221,-0.2994,0.8753,10.1534,0.0174,0.0055,9.8065,-0.0469,-0.0072,0.0333,11.88,-28.69,-6.37,288.83,-84,4.77
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 18,484208,2019-09-04 20:14:36:321,0.9743,0.5467,9.7155,0.0233,-0.0003,9.8066,-0.0627,-0.0016,-0.0017,11.38,-27.87,-6.31,287.95,-83.67,3.07
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 17,484308,2019-09-04 20:14:36:421,0.7725,0.7402,10.3304,0.01,-0.008,9.8065,-0.006,-0.0298,-0.0152,12,-28.5,-6.56,290.53,-83.4,3
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 17,484407,2019-09-04 20:14:36:520,0.9001,0.5267,10.0291,-0.0062,0.0026,9.8066,0.0242,-0.0267,-0.0044,11.31,-28.06,-6.19,287.45,-83.36,3.3
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 17,484508,2019-09-04 20:14:36:621,0.021,0.2605,10.3497,-0.0131,0.0068,9.8066,0.0373,-0.0309,0.0193,12.19,-28.44,-6.94,291.34,-83.52,3.51
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 17,484607,2019-09-04 20:14:36:720,-0.0153,0.8815,9.979,-0.0068,0.0153,9.8066,0.0139,-0.035,0.0215,11.75,-29,-7.19,290.09,-83.77,2.29
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 17,484708,2019-09-04 20:14:36:821,0.205,0.7582,9.5817,0.003,0.0035,9.8066,-0.0247,-0.0336,0.0049,13.06,-29.81,-8.31,291.53,-83.82,1.46
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 17,484808,2019-09-04 20:14:36:921,0.1838,0.5879,9.8921,0.0134,-0.0012,9.8066,-0.0468,-0.0313,0.0047,13.31,-29.81,-7.56,290.87,-83.69,1.08
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 17,484907,2019-09-04 20:14:37:020,-0.0925,0.7852,9.9499,0.0134,0.0031,9.8066,-0.0249,-0.0444,0.0013,13.19,-29.94,-6.5,282.01,-83.5,0.82
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 17,485007,2019-09-04 20:14:37:120,0.45,0.8767,10.1017,0.0018,-0.0057,9.8066,0.0027,-0.0406,-0.0355,12.88,-30.31,-6.62,285.74,-83.35,0.7
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 17,485107,2019-09-04 20:14:37:220,0.1331,0.3435,9.8494,-0.0094,-0.0022,9.8066,0.0156,-0.0263,-0.011,12.19,-29.75,-6.31,283.73,-83.42,1.75
52.37938,-1.261814,152.82,8.71,3,291.5,16 / 17,485207,2019-09-04 20:14:37:320,0.1936,0.2148,9.8075,-0.0078,-0.0029,9.8066,0.0171,-0.0254,-0.0172,11.94,-30,-6.25,284.75,-83.56,2.39
52.37969,-1.262989,151.54,9.88,3,293.69,18 / 19,485308,2019-09-04 20:14:37:421,0.453,0.1541,9.5445,-0.0054,-0.0028,9.8066,0.0044,-0.0112,-0.0056,11.94,-29.81,-5.81,285.39,-83.63,2.83
52.37969,-1.262989,151.54,9.88,3,293.69,18 / 19,485408,2019-09-04 20:14:37:521,0.2002,0.0098,9.8255,0.0009,-0.0021,9.8066,-0.0083,-0.0095,-0.0147,12,-29.94,-6.25,285.21,-83.65,2.64
52.37969,-1.262989,151.54,9.88,3,293.69,18 / 19,485508,2019-09-04 20:14:37:621,0.2962,-0.1927,9.9607,0.0047,-0.0011,9.8066,-0.0116,0.0023,-0.004,11.31,-29.25,-6.37,287.05,-83.6,2.91
52.37969,-1.262989,151.54,9.88,3,293.69,18 / 19,485608,2019-09-04 20:14:37:721,-0.1321,0.0813,9.8253,0.0026,-0.0016,9.8066,-0.0109,0.0121,-0.0035,11.56,-29.31,-6.62,290.25,-83.57,2.85
52.37969,-1.262989,151.54,9.88,3,293.69,18 / 19,485708,2019-09-04 20:14:37:821,0.1319,-0.0092,9.8982,0.0005,-0.0036,9.8066,-0.0022,0.0266,-0.0166,12.31,-29,-6.87,290.39,-83.52,3.09
52.37969,-1.262989,151.54,9.88,3,293.69,18 / 19,485808,2019-09-04 20:14:37:921,0.0382,-0.251,9.7454,-0.0052,-0.0035,9.8066,0.0112,0.0249,-0.0049,11.44,-28.06,-8.56,302.66,-83.55,4.33
52.37969,-1.262989,151.54,9.88,3,293.69,18 / 19,485908,2019-09-04 20:14:38:021,-0.2651,-0.1464,10.044,-0.0078,-0.0061,9.8066,0.0075,0.0253,-0.0289,10.19,-28.69,-7.87,300.93,-83.6,4.98
52.37969,-1.262989,151.54,9.88,3,293.69,18 / 19,486008,2019-09-04 20:14:38:121,-0.2707,-0.6868,10.098,-0.0081,-0.0077,9.8066,0.0079,0.037,-0.0103,10.69,-28.81,-6.69,295.6,-83.62,6.21
52.37969,-1.262989,151.54,9.88,3,293.69,18 / 19,486107,2019-09-04 20:14:38:220,0.3487,0.1196,9.4203,-0.0021,0.0032,9.8066,0.007,0.0327,0.002,12.44,-29.25,-6.56,294.89,-83.69,6.84
52.37969,-1.262989,151.54,9.88,3,293.69,18 / 19,486207,2019-09-04 20:14:38:320,0.0228,-0.4224,9.7791,0.0001,-0.0106,9.8066,-0.012,0.0564,-0.0132,12.88,-29.19,-6.94,294.36,-83.74,7.5
52.37969,-1.262989,151.54,9.88,3,293.69,16 / 16,486308,2019-09-04 20:14:38:421,0.2914,-0.8164,10.0238,0.0055,-0.0101,9.8066,-0.0252,0.0582,-0.0105,12.88,-30.19,-7.12,294.97,-83.62,8.68
52.37969,-1.262989,151.54,9.88,3,293.69,16 / 16,486407,2019-09-04 20:14:38:520,0.117,-0.1563,9.7739,0.0005,0.0017,9.8065,0.0054,0.0408,-0.0025,11.81,-29.94,-7,296.08,-83.55,8.63
52.37969,-1.262989,151.54,9.88,3,293.69,16 / 16,486508,2019-09-04 20:14:38:621,0.7002,-0.2982,10.017,-0.0027,-0.0026,9.8066,0.0161,0.0535,0.0033,12.44,-30.94,-7.56,300.55,-83.57,9.04
52.37969,-1.262989,151.54,9.88,3,293.69,16 / 16,486607,2019-09-04 20:14:38:720,-0.2798,-0.268,10.3261,-0.0079,0.007,9.8065,0.0193,0.0498,0.0152,12.31,-30.75,-6.81,296.68,-83.67,9.32
52.37969,-1.262989,151.54,9.88,3,293.69,16 / 16,486708,2019-09-04 20:14:38:821,0.0667,-0.4574,9.8836,-0.0075,0.0014,9.8066,0.0123,0.0553,0.011,12.38,-31.44,-6.87,296.91,-83.82,9.21
52.37969,-1.262989,151.54,9.88,3,293.69,16 / 16,486808,2019-09-04 20:14:38:921,0.2973,-0.2282,9.6728,0.0065,0.0022,9.8066,-0.0233,0.0354,0.0048,12.25,-30.56,-6.56,296.34,-83.85,8.65
52.37969,-1.262989,151.54,9.88,3,293.69,16 / 16,486908,2019-09-04 20:14:39:021,0.4342,-0.6498,10.067,0.0084,-0.0047,9.8066,-0.0191,0.048,0.0044,11.81,-31.37,-6.31,291.07,-83.7,8.38
52.37969,-1.262989,151.54,9.88,3,293.69,16 / 16,487007,2019-09-04 20:14:39:120,0.8344,-0.6915,9.7801,-0.0008,0.0068,9.8066,0.0079,0.048,0.0125,12,-30.44,-4.94,286.09,-83.7,7.72
